"ppe_net","142.543","136.648","173.43","191.079","166.57","129.427","111.367","130.169","139.167","152.364","172.453","448.199","444.016","429.46","382.984","362.624","362.624"
"intangible_assets","309.472","268.879","240.237","223.838","236.219","220.886","219.383","220.661","271.88","278.5","287.051","300.987","307.128","646.683","685.614","601.042","601.042"
"goodwill","1141.62","1163.13","1163.55","1188","1277.37","1273.79","1304.23","1361.91","1571.19","1581.15","1581.16","1581.16","1581.16","2021.93","2338.4","2343.79","2343.79"
"other_lt_assets","155.721","123.398","81.157","58.217000000001","73.017","60.738","80.333","107.66","96.38800000000001","102.633","91.837","135.432","531.125","481.826","855.596","517.323","517.323"
"total_assets","3182.249","3062.223","3024.023","3314.791","3177.528","2940.818","2863.982","3010.171","3373.105","3606.619","3831.841","4793.966","5499.601","6025.575","6550.652","6563.688","6563.688"
"accounts_payable","","","","288.377","248.471","265.079","215.995","246.67","268.63","339.993","417.648","432.953","371.744","539.524","597.808","653.131","653.131"
"tax_payable","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","344.409","385.145","520.859","155.574","202.594","223.728","265.82","238.099","235.487","217.566","247.3","265.058","295.227","363.092","718.832","397.539","397.539"
"st_debt","15.225","21.85","30","42.5","55.562","73.688","57.063","112.813","193.15","63.1","57.924","177.865","77.86499999999999","68.379","41.25","61.875","61.875"
"current_deferred_revenue","18.186","9.996","","","","","","","","","","","15.906","26.747","18.995","15.527","15.527"
"current_deferred_tax_liability","21.934","14.832","","59.493","10.286","","","","","","","","","","","",""
"other_current_liabilities","243.831","354.097","315.276","368.502","447.733","354.609","310.116","342.331","404.134","408.108","456.367","402.781","475.407","483.878","468.931","520.931","520.931"
"total_current_liabilities","643.585","785.92","866.135","914.446","964.646","917.104","848.994","939.913","1101.401","1028.767","1179.239","1327.678","1291.105","1533.954","1897.054","1692.19","1692.19"
"lt_debt","1220.502","1546.782","964.328","922.925","1659.611","1585.231","1555.761","1484.448","1470.174","1755.479","1701.837","2007.979","2278.731","2731.693","2770.895","3349.941","3349.941"
"noncurrent_capital_leases","","","","","","","","","","","","270.266","263.144","247.07","198.144","182.134","182.134"
"pension_liabilities","39.809","50.464","","95.946","134.386","106.493","111.624","118.554","123.492","131.526","124.925","124.375","","","","",""
"noncurrent_deferred_revenue","108.969","20.028","90.474","190.576","185.482","154.608","152.59","54.687","75.501","98.974","123.405","144.216","364.461","318.778","552.623","120.237","120.237"
"other_lt_liabilities","109.041","149.446","195.836","5.7130000000002","6.6100000000001","5.745999999999601","8.514999999999899","4.0810000000001","28.946","29.382","27.069","63.096","230.984","147.359","139.934","172.624","172.624"
"total_liabilities","2121.906","2552.64","2116.773","2129.606","2950.735","2769.182","2677.484","2601.683","2799.514","3044.128","3156.475","3937.61","4428.425","4978.854","5558.65","5517.126","5517.126"
"common_stock","1","1","1","1","1","1","2","2","2","2","2","2","2","2","2","2","2"
"preferred_stock","","","","","","","","","","","","","","","","",""
"retained_earnings","-38.783","-13.364","71.33","299.379","124.775","42.688","104.457","318.537","478.102","690.516","994.811","1330.812","1757.524","2015.071","2051.455","2404.065","2404.065"
"aoci","0.698","-3.818","-5.453","-8.715","-13.787","-6.636","-22.159","-19.613","-17.077","-15.106","-11.19","-46.001","-29.771","8.585000000000001","29.333","9.532","9.532"
"apic","1097.327","525.652","840.058","898.5410000000001","120.836","144.269","174.985","243.475","302.907","346.958","401.596","468.027","557.957","656.222","769.46","908.837","908.837"
"treasury_stock","","","","-5.377","-6.444","-10.153","-72.29300000000001","-135.445","-191.9","-461.457","-711.45","-898.095","-1216.163","-1635.454","-1859.905","-2277.546","-2277.546"
"other_equity","0.10100000000011","0.113","0.31500000000005","0.35699999999974","0.41299999999998","0.46799999999999","-0.49200000000002","-0.46600000000001","-0.44100000000003","-0.41999999999996","-0.40100000000007","-0.38699999999994","-0.37100000000009","-0.35399999999981","-0.34100000000012","-0.32600000000048","-0.32600000000048"
"minority_interest_liability","","","","","","","","","","","","","","0.651","","",""
"total_equity","1060.343","509.583","907.25","1185.185","226.793","171.636","186.498","408.488","573.591","562.491","675.366","856.356","1071.176","1046.721","992.002","1046.562","1046.562"
"total_liabilities_and_equity","3182.249","3062.223","3024.023","3314.791","3177.528","2940.818","2863.982","3010.171","3373.105","3606.619","3831.841","4793.966","5499.601","6025.575","6550.652","6563.688","6563.688"
"cfo_net_income","-436.327","25.419","84.694","239.955","219.058","232.188","232.569","294.094","260.825","301.692","418.529","482.603","608.958","466.577","271.215","605.706","605.706"
"cfo_da","91.595","95.76300000000001","80.60299999999999","75.205","74.009","72.327","62.66","61.536","59.544","64.756","68.575","81.081","84.315","145.747","165.484","164.203","164.203"
"cfo_receivables","-102.918","-106.815","-92.693","25.275","125.125","110.308","60.533","-31.229","-95.217","-126.196","-196.453","-129.107","47.081","-154.652","-130.187","-269.639","-269.639"
"cfo_inventory","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","-30.747","0.15","-0.951","7.622","10.006","-5.923","-1.591","24.873","-0.115","14.119","-2.328","-13.506","-5.069","-19.489","181.907","-10.367","-10.367"
"cfo_other_working_capital","130.477","157.943","96.43600000000001","-79.77200000000001","68.48699999999999","-44.397","-30.156","-105.563","112.969","76.77","153.116","-41.374","-375.957","311.888","361.12","-293.412","-293.412"
"cfo_change_in_working_capital","-3.188","51.278","2.792","-46.875","203.618","59.988","28.786","-111.919","17.637","-35.307","-45.665","-183.987","-333.945","137.747","412.84","-573.418","-573.418"
"cfo_deferred_tax","-76.383","19.837","42.763","74.785","-48.088","-26.371","-2.543","3.549","20.958","8.956","23.006","65.434","231.998","-130.197","-353.902","-101.006","-101.006"
"cfo_stock_comp","573.71","71.90000000000001","48.68","31.26","24.84","20.07","26.16","24.99","21.25","23.32","31.28","43.29","59.84","69.78","80.27","94.98","94.98"
"cfo_other_noncash_items","-155.614","6.287","36.807","-14.284","-8.782999999999999","-25.484","-37.674","-23.016","2.063","5.726","3.8850000000001","63.007","67.518","46.872","26.915","68.373","68.373"
"cf_cfo","-6.207","270.484","296.339","360.046","464.654","332.718","309.958","249.234","382.277","369.143","499.61","551.428","718.684","736.526","602.822","258.838","258.838"
"cfi_ppe_net","-46.149","-49.271","-88.78400000000001","-76.925","-33.113","-20.905","-36.041","-66.63500000000001","-53.919","-78.437","-94.681","-128.079","-87.20999999999999","-79.964","-76.13","-66.699","-66.699"
"cfi_acquisitions_net","-1623.683","","","23.332","-157.339","3.563","-24.534","-51.118","-247.627","-19.113","5.469","","-74.16800000000001","-780.3339999999999","-386.886","-0.406","-0.406"
"cfi_investment_net","","","","","","","","","","","","","","-7","-5","-23.535","-23.535"
"cfi_intangibles_net","","","","","","","","","","","","","","","","",""
"cfi_other","-95.339","38.28","1.384","-7.105427357601E-15","","3.786","-7.105427357601E-15","1.4210854715202E-14","0.6499999999999799","1.097","","","3.094","-0.42700000000002","","",""
"cf_cfi","-1765.171","-10.991","-87.40000000000001","-53.593","-190.452","-13.556","-60.575","-117.753","-300.896","-96.453","-89.212","-128.079","-158.284","-867.725","-468.016","-90.64","-90.64"
"cff_common_stock_net","940.078","","251.135","3.38","5.306","1.369","-57.12","-57.175","-40.234","-261.411","-241.558","-167.237","-293.989","-395.488","-199.195","-375.476","-375.476"
"cff_pfd_net","","","","","","","","","","","","","","","","",""
"cff_debt_net","1216.784","330.4","-596.042","-30","746.5","-61.786","-39.735","-22.063","51.058","150.529","-68.441","420.969","163.631","434.77","-2.317","594.341","594.341"
"cff_dividend_paid","","-612.401","","-11.906","-1122.457","-345.802","-215.094","-80.015","-92.925","-103.411","-114.234","-146.602","-181.066","-209.057","-235.726","-253.413","-253.413"
"cff_other","83.673","-90.559","20.764","23.81","-37.535","-3.333","9.789","8.084","30.608","11.144","10.867","-72.568","0.07799999999997501","5.929","11.384","15.745","15.745"
"cf_cff","2240.535","-372.56","-324.143","-14.716","-408.186","-409.552","-302.16","-151.169","-51.493","-203.149","-413.366","34.562","-311.346","-163.846","-425.854","-18.803","-18.803"
"ebitda","-329.006","295.317","400.047","478.297","520.2430000000001","532.938","521.482","506.12","565.558","584.479","670.9690000000001","750.283","838.686","830.928","612.332","1177.606","1177.606"
"capex","-46.149","-49.271","-88.78400000000001","-76.925","-33.113","-20.905","-36.041","-66.63500000000001","-53.919","-78.437","-94.681","-128.079","-87.20999999999999","-79.964","-76.13","-66.699","-66.699"
"fcf","-52.356","221.213","207.555","283.121","431.541","311.813","273.917","182.599","328.358","290.706","404.929","423.349","631.474","656.562","526.692","192.139","192.139"
"book_value","1060.343","509.583","907.25","1185.185","226.793","171.636","186.498","408.488","573.591","562.491","675.366","856.356","1071.176","1046.721","992.002","1046.562","1046.562"
"tangible_book_value","-390.749","-922.426","-496.537","-226.653","-1286.796","-1323.04","-1337.115","-1174.083","-1269.479","-1297.159","-1192.845","-1025.791","-817.112","-1621.892","-2032.012","-1898.27","-1898.27"
"roa","","0.01","0.03","0.08","0.07000000000000001","0.08","0.08","0.1","0.08","0.09","0.11","0.11","0.12","0.08","0.04","0.09","0.09"
"roe","","0.03","0.12","0.23","0.31","1.17","1.3","0.99","0.53","0.53","0.68","0.63","0.63","0.44","0.27","0.59","0.59"
"roic","","0.01","0.04","0.12","0.11","0.12","0.13","0.15","0.12","0.13","0.17","0.17","0.17","0.12","0.07000000000000001","0.14","0.14"
"roce","","0.08","0.14","0.17","0.19","0.21","0.22","0.21","0.22","0.2","0.23","0.21","0.19","0.15","0.1","0.21","0.21"
"rotce","","0.2","0.39","0.44","0.5","0.68","0.8","0.77","0.83","0.74","0.74","0.51","0.36","0.32","0.25","0.55","0.55"
"gross_margin","0.47","0.48","0.49","0.5","0.5","0.5","0.51","0.52","0.54","0.54","0.54","0.55","0.53","0.53","0.54","0.54","0.54"
"ebitda_margin","-0.08","0.06","0.07000000000000001","0.08","0.09","0.1","0.1","0.09","0.1","0.09","0.1","0.1","0.11","0.1","0.07000000000000001","0.11","0.11"
"operating_margin","-0.1","0.04","0.06","0.07000000000000001","0.08","0.08","0.09","0.08","0.09","0.08","0.09","0.09","0.1","0.08","0.05","0.1","0.1"
"pretax_margin","-0.12","0.01","0.02","0.06","0.06","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.07000000000000001","0.08","0.08","0.08","0.07000000000000001","0.04","0.08","0.08"
"net_income_margin","-0.3","","0.02","0.04","0.04","0.04","0.04","0.05","0.04","0.05","0.06","0.06","0.08","0.06","0.03","0.06","0.06"
"fcf_margin","-0.01","0.04","0.04","0.05","0.07000000000000001","0.06","0.05","0.03","0.06","0.05","0.06","0.06","0.08","0.08","0.06","0.02","0.02"
"assets_to_equity","3","6.01","3.33","2.8","14.01","17.13","15.36","7.37","5.88","6.41","5.67","5.6","5.13","5.76","6.6","6.27","6.27"
"equity_to_assets","0.33","0.17","0.3","0.36","0.07000000000000001","0.06","0.07000000000000001","0.14","0.17","0.16","0.18","0.18","0.19","0.17","0.15","0.16","0.16"
"debt_to_equity","1.17","3.08","1.1","0.8100000000000001","7.56","9.67","8.65","3.91","2.9","3.23","2.61","2.87","2.45","2.91","3.03","3.43","3.43"
"debt_to_assets","0.39","0.51","0.33","0.29","0.54","0.5600000000000001","0.5600000000000001","0.53","0.49","0.5","0.46","0.51","0.48","0.51","0.46","0.55","0.55"
"revenue_per_share","61.12","44.51","43.87","41.61","39.75","36.85","35.08","36.11","38.66","41.74","46.83","52.85","56.66","62.02","69.76000000000001","81.5","81.5"
"ebitda_per_share","-4.62","2.57","3.14","3.4","3.59","3.58","3.47","3.38","3.76","3.96","4.69","5.31","6.05","6.16","4.61","9","9"
"operating_income_per_share","-5.91","1.73","2.51","2.86","3.08","3.1","3.05","2.97","3.37","3.52","4.21","4.74","5.44","5.08","3.37","7.75","7.75"
"pretax_income_per_share","-7.23","0.43","1","2.44","2.54","2.56","2.57","2.53","2.83","2.91","3.6","4.1","4.78","4.48","2.77","6.52","6.52"
"fcf_per_share","-0.74","1.92","1.63","2.01","2.98","2.1","1.82","1.22","2.19","1.97","2.83","3","4.55","4.87","3.97","1.47","1.47"
"book_value_per_share","14.89","4.43","7.12","8.42","1.57","1.15","1.24","2.73","3.82","3.81","4.72","6.06","7.72","7.76","7.47","8","8"
"tangible_book_per_share","-5.49","-8.02","-3.9","-1.61","-8.880000000000001","-8.9","-8.890000000000001","-7.84","-8.449999999999999","-8.779999999999999","-8.33","-7.26","-5.89","-12.03","-15.31","-14.51","-14.51"
"payout_ratio","","","","0.05","0.25","0.26","0.3","0.28","0.36","0.34","0.27","0.3","0.3","0.45","0.87","0.42","0.42"
"revenue_growth","","0.18","0.09","0.05","-0.02","-0.05","-0.04","0.02","0.07000000000000001","0.06","0.09","0.11","0.05","0.06","0.11","0.15","0.15"
"gross_profit_growth","","0.2","0.12","0.06","-0.01","-0.04","-0.03","0.05","0.11","0.05","0.09","0.13","0.03","0.06","0.11","0.16","0.16"
"ebitda_growth","","1.9","0.35","0.2","0.09","0.02","-0.02","-0.03","0.12","0.03","0.15","0.12","0.12","-0.01","-0.26","0.92","0.92"
"operating_income_growth","","1.47","0.6","0.26","0.11","0.03","","-0.03","0.14","0.03","0.16","0.11","0.13","-0.09","-0.35","1.27","1.27"
"pretax_income_growth","","1.1","1.61","1.69","0.07000000000000001","0.03","0.01","-0.02","0.12","0.01","0.2","0.12","0.14","-0.09","-0.39","1.32","1.32"
"net_income_growth","","1.02","2.33","1.83","-0.09","0.06","","0.26","-0.11","0.16","0.39","0.15","0.26","-0.23","-0.42","1.23","1.23"
"eps_diluted_growth","","1.01","1.99","1.58","-0.15","0.06","-0.01","0.28","-0.11","0.18","0.43","0.17","0.28","-0.21","-0.41","1.26","1.26"
"shares_diluted_growth","","0.62","0.11","0.1","0.03","0.03","0.01","","","-0.02","-0.03","-0.01","-0.02","-0.03","-0.02","-0.01","-0.01"
"cash_and_equiv_growth","","-0.27","-0.37","1.51","-0.28","-0.26","-0.2","-0.1","0.16","0.32","-0.01","1.61","0.34","-0.3","-0.42","0.37","0.37"
