"Company: ","DoubleVerify Holdings Inc (DV:US)","","","","","",""
"Exchange: ","NYSE","","","","","",""
"Last Close Price: ","18.95","","","","","",""
"Industry: ","Software","","","","","",""
"Currency: ","USD","","","","","",""
"Country: ","US","","","","","",""
"Market Cap.: ","3272","","","","","",""
"Enterprise Value: ","2938","","","","","",""
"period_end_date","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","104.304","182.663","243.917","332.741","452.418","572.543","590.731"
"cogs","18.525","24.848","35.75","54.382","77.866","106.631","109.297"
"gross_profit","85.779","157.815","208.167","278.359","374.552","465.912","481.434"
"sga","37.866","65.3","115.213","158.692","186.082","213.924","227.971"
"rnd","24.224","31.598","47.004","62.698","95.11799999999999","125.376","133.215"
"special_charges","","","","","","",""
"other_opex","18.626","21.813","24.595","30.285","34.328","40.885","42.83"
"total_opex","80.71599999999999","118.711","186.812","251.675","315.528","380.185","404.016"
"operating_income","5.063","39.104","21.355","26.684","59.024","85.727","77.41800000000001"
"net_interest_income_normal","-3.058","-5.202","-4.931","-1.172","-0.905","-1.066","2.237"
"other_nonoperating_income","-0.025","1.458","0.885","0.309","1.249","11.216","7.475"
"pretax_income","1.98","35.36","17.309","25.821","59.368","95.877","87.13"
"income_tax","1.197","-12.053","3.144","3.487","-16.1","-24.411","-20.683"
"net_income_continuing","3.177","23.307","20.453","29.308","43.268","71.46599999999999","66.447"
"net_income_discontinued","","","","","","",""
"income_allocated_to_minority_interest","","","","","","",""
"other_income_statement_items","","","-3.5527136788005E-15","","","","-9.769962616701401E-15"
"net_income","3.177","23.307","20.453","29.308","43.268","71.46599999999999","66.447"
"preferred_dividends","","","","","","",""
"net_income_available_to_shareholders","3.177","23.307","20.453","29.308","43.268","71.46599999999999","66.447"
"eps_basic","0.02","0.15","0.13","0.2","0.26","0.43","0.4"
"eps_diluted","0.02","0.15","0.13","0.18","0.25","0.41","0.38"
"shares_basic","155.33","155.33","155.33","148.309","163.882","167.803","167.803"
"shares_diluted","155.33","155.33","155.33","160.264","170.755","173.435","173.435"
"cash_and_equiv","","10.92","33.354","221.591","267.813","310.131","310.131"
"st_investments","","","","","","",""
"receivables","","68.68300000000001","94.67700000000001","122.938","167.122","206.941","206.941"
"inventories","","","","","","",""
"other_current_assets","","5.632","13.904","23.295","10.161","15.93","15.93"
"total_current_assets","","85.235","141.935","367.824","445.096","533.002","533.002"
"equity_and_other_investments","","","","","","",""
"ppe_gross","","18.789","24.968","29.339","116.101","121.248","121.248"
"accumulated_depreciation","","-8.494999999999999","-15.243","-26.771","-26.401","-37.797","-37.797"
"ppe_net","","10.294","9.725","2.568","89.7","83.45099999999999","83.45099999999999"
"intangible_assets","","142.764","130.091","168.402","157.456","175.92","175.92"
"goodwill","","227.35","227.35","350.56","343.01","436.01","436.01"
"other_lt_assets","","0.6280000000000401","2.233","2.8399999999999","1.7659999999998","14.648","14.648"
"total_assets","","466.271","511.334","892.194","1037.028","1243.031","1243.031"
"accounts_payable","","1.143","3.495","3.853","6.675","12.932","12.932"
"tax_payable","","8.59","3.141","2.347","13.328","9.417999999999999","9.417999999999999"
"current_accrued_liabilities","","5.707","10.853","25.331","11.848","16.888","16.888"
"st_debt","","0.471","","","","",""
"current_deferred_revenue","","","","","","",""
"current_deferred_tax_liability","","","","","","",""
"other_current_liabilities","","14.734","15.016","23.532","28.172","32.654","32.654"
"total_current_liabilities","","32.01","34.02","57.033","68.91","83.855","83.855"
"lt_debt","","72.73","22","","","",""
"noncurrent_capital_leases","","3.518","3.447","2.579","74.86499999999999","74.428","74.428"
"pension_liabilities","","","","","","",""
"noncurrent_deferred_revenue","","36.567","31.418","30.307","12.89","8.119","8.119"
"other_lt_liabilities","","3.428","3.754","3.209","3.504","2.69","2.69"
"total_liabilities","","148.253","94.639","93.128","160.169","169.092","169.092"
"common_stock","","","","","","",""
"preferred_stock","","","0.61","","","",""
"retained_earnings","","34.488","54.941","84.249","127.517","198.983","198.983"
"aoci","","-0.067","1.011","-0.771","-6.326","-2.803","-2.803"
"apic","","283.457","620.679","717.228","756.299","878.331","878.331"
"treasury_stock","","","-260.686","-1.802","-0.796","-0.743","-0.743"
"other_equity","","0.13999999999999","0.13999999999999","0.16200000000015","0.16500000000008","0.17100000000005","0.17100000000005"
"minority_interest_liability","","","","","","",""
"total_equity","","318.018","416.695","799.066","876.859","1073.939","1073.939"
"total_liabilities_and_equity","","466.271","511.334","892.194","1037.028","1243.031","1243.031"
"cfo_net_income","3.177","23.307","20.453","29.308","43.268","71.46599999999999","66.447"
"cfo_da","18.626","21.813","24.595","30.285","34.328","40.885","42.83"
"cfo_receivables","-12.972","-32.741","-30.443","-22.004","-49.765","-43.691","-26.013"
"cfo_inventory","","","","","","",""
"cfo_prepaid_expenses","-1.234","-1.637","-9.013","-7.567","9.093999999999999","-5.591","-3.935"
"cfo_other_working_capital","3.06","12.205","6.028","16.156","19.488","6.006","-10.029"
"cfo_change_in_working_capital","-11.146","-22.173","-33.428","-13.415","-21.183","-43.276","-39.977"
"cfo_deferred_tax","-2.045","1.997","-5.137","-7.866","-19.581","-25.046","-23.627"
"cfo_stock_comp","1.44","1.68","5.98","21.89","42.31","59.24","67.67"
"cfo_other_noncash_items","2.006","2.809","8.753","22.547","15.72","16.472","16.746"
"cf_cfo","12.058","29.433","21.216","82.749","94.86199999999999","119.741","130.089"
"cfi_ppe_net","-1.64","-5.943","-9.750999999999999","-9.397","-39.981","-17.009","-19.303"
"cfi_acquisitions_net","-11.328","-57.252","","-149.217","","-67.23999999999999",""
"cfi_investment_net","","","","","","","-32.211"
"cfi_intangibles_net","","","","","","",""
"cfi_other","","","","","","","-67.23999999999999"
"cf_cfi","-12.968","-63.195","-9.750999999999999","-158.614","-39.981","-84.249","-118.754"
"cff_common_stock_net","","","","297.588","-10.244","-4.586","-5.591"
"cff_pfd_net","","","85.464","","","",""
"cff_debt_net","22.939","17.729","-53.906","-23.918","-1.924","-2.314","-2.616"
"cff_dividend_paid","","","","","","",""
"cff_other","-0.038","-2.684","-21.173","-9.275","4.284","13.389","13.318"
"cf_cff","22.901","15.045","10.385","264.395","-7.884","6.489","5.111"
"ebitda","23.689","60.917","45.95","56.969","93.352","126.612","120.248"
"capex","-1.64","-5.943","-9.750999999999999","-9.397","-39.981","-17.009","-19.303"
"fcf","10.418","23.49","11.465","73.352","54.881","102.732","110.786"
"book_value","","318.018","416.085","799.066","876.859","1073.939","1097.091"
