"equity_and_other_investments","","","","","37495.36","40697.848","47383.697","60167.626","65305.931","31409.765","39013.934","44907.982","54936.268","69274.715","212539.189","216574.639","240005.124","240005.124"
"ppe_gross","","","","","140.12","172.037","368.737","659.813","717.364","701.867","773.433","789.962","1102.069","1102.664","1209.394","1565.76","1652.135","1652.135"
"accumulated_depreciation","","","","","-80.501","-92.467","-100.724","-122.908","-135.487","-141.911","-156.859","-113.5","-132.7","-151.3","-141.6","-188.8","-257.4","-257.4"
"ppe_net","","","","","59.619","79.56999999999999","268.013","536.905","581.877","559.956","616.574","676.462","969.369","951.364","1209.394","1376.96","1394.735","1394.735"
"intangible_assets","","","","","24.31","197.484","177.545","209.202","176.987","135.024","129.178","","","","1706.544","4355.557","6333.996","6333.996"
"goodwill","","","","","","89","89","89","89","89","83.5","83.5","83.5","83.5","585","1095.77","1059.78","1059.78"
"other_lt_assets","","21247.176","29268.293","36956.562","193.635","306.47200000001","318.429","900.691","1031.714","711.136","447.69699999999","916.908","522.20300000001","464.173","8587.819","8298.447","7125.456","7125.456"
"total_assets","","22441.03","30221.111","38391.157","40377.645","44426.353","51427.201","65872.745","71042.33900000001","39002.897","45834.719","50743.375","60899.319","79806.50199999999","264285.44","275346.636","317294.194","317294.194"
"accounts_payable","","","","","554.271","874.139","1227.735","1220.434","1311.007","1102.848","1373.475","1053.531","1567.333","2047.33","3863.93","2114.517","2918.649","2918.649"
"tax_payable","","","","","27.259","9.25","5.742","6.362","8.77","12.514","35.933","24.453","32.682","88.04000000000001","131.456","215.58","114.784","114.784"
"current_accrued_liabilities","","185.548","711.704","","169.005","184.329","283.864","953.292","696.347","836.97","1054.618","754.134","715.502","1032.758","26374.774","26081.443","36857.185","36857.185"
"st_debt","","","","","","","","","","","","","","","300.446","400","200","200"
"current_deferred_revenue","","","","","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","","","87.741","","76.16500000000001","131.211","122.52","204.057","171.928","446.706","323.81","275.584","286.098","325.177","162.276","466.057","538.099","538.099"
"total_current_liabilities","","185.548","799.4450000000001","","826.7","1198.929","1639.861","2384.145","2188.052","2399.038","2787.836","2107.702","2601.615","3493.305","30832.882","29277.597","40628.717","40628.717"
"lt_debt","","2405.125","2060.185","","1564.716","1123.414","1908.606","10837.784","18714.597","18544.075","21193.859","22341.192","27013.284","33423.596","38878.207","43132.095","48633.161","48633.161"
"noncurrent_capital_leases","","","","","","","","","","","","","125.086","191.564","411.569","542.902","554.418","554.418"
"pension_liabilities","","","","","12.744","17.265","21.531","17.799","17.765","20.764","35.953","107.887","131.719","150.883","210.789","265.712","210.625","210.625"
"noncurrent_deferred_revenue","","","","","74.191","19.228","28.029","26.894","21.706","69.467","","","","199.425","900.436","1667.74","2370.118","2370.118"
"other_lt_liabilities","","","","2391.115","214.644","662.063","1244.356","902.062","632.634","851.47","1154.271","803.985","525.241","1547.813","134912.337","145089.9","166518.243","166518.243"
"total_liabilities","","2590.673","2859.63","2391.115","2692.995","3020.899","4842.383","14168.684","21574.754","21884.814","25171.919","25360.766","30396.945","39006.586","206146.22","219975.946","258915.282","258915.282"
"common_stock","","","","","","","","","","","","8","6","6","6","9","9","9"
"preferred_stock","","","","","","","","","","","","482.554","485.458","1601.102","1118.379","1115.792","",""
"retained_earnings","","","","","","","","","","","","91.953","1792.152","3440.782","7670.182","6701.107","9818.335999999999","9818.335999999999"
"aoci","","","","","-2.189","-4.606","-5.899","-20.404","","","-19.481","-39.645","-41.639","-18.612","-209.789","-5301.8","-4517.649","-4517.649"
"apic","","","","","","","","","","","","8106.408","8565.919","8687.816999999999","8997.434999999999","16284.057","17549.157","17549.157"
"treasury_stock","","","","","","","","","","","","","","","","","",""
"other_equity","","151.879","1013.849","1326.493","1330.887","2008.965","2727.909","5403.095","5547.182","5939.833","7205.417","0.34000000000015","-0.39999999999782","-0.27100000000792","-0.04299999999057001","-0.38899999999558","-0.15000000000146","-0.15000000000146"
"minority_interest_liability","","19698.478","26347.632","34673.549","36355.952","39401.095","43862.808","46321.37","43920.403","11178.25","13476.864","16732.999","19694.884","27083.098","40557.056","36562.923","35520.218","35520.218"
"total_equity","","19850.357","27361.481","36000.042","37684.65","41405.454","46584.818","51704.061","49467.585","17118.083","20662.8","25382.609","30502.374","40799.916","58139.22","55370.69","58378.912","58378.912"
"total_liabilities_and_equity","","22441.03","30221.111","38391.157","40377.645","44426.353","51427.201","65872.745","71042.33900000001","39002.897","45834.719","50743.375","60899.319","79806.50199999999","264285.44","275346.636","317294.194","317294.194"
"cfo_net_income","2401.074","-13055.232","6852.371","7776.471","876.486","8028.244","7854.228","5395.02","5275.032","950.664","2560.042","2450.946","4639.54","5117.598","12451.717","-417.614","5357.086","6191.248"
"cfo_da","","","","","","","","","","","","","","","","","",""
"cfo_receivables","70.72799999999999","14.08","-21.83","","","","","","","","","","","","685.797","685.487","1060.972","1907.799"
"cfo_inventory","","","","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","","","","","",""
"cfo_other_working_capital","1885.696","-449.542","-233.824","-348.481","-244.896","601.539","968.292","-475.95","272.816","-310.823","1384.781","-37.52","1061.979","410.577","1552.373","-2116.367","367.699","-170.85"
"cfo_change_in_working_capital","1956.424","-435.462","-255.654","-348.481","-244.896","601.539","968.292","-475.95","272.816","-310.823","1384.781","-37.52","1061.979","410.577","2238.17","-1430.88","1428.671","1736.949"
"cfo_deferred_tax","","","","","","","","","","","","","","","","","",""
"cfo_stock_comp","","","562.37","824.1900000000001","470.22","400.21","307.51","310.4","261.58","264.89","334.82","331.71","297.71","326.76","529.8200000000001","730.24","618.47","617.75"
"cfo_other_noncash_items","-12879.999","11044.538","-7506.399","-7518.784","-1310.387","-2828.242","-6552.277","-3740.82","-5424.024","-2345.951","-7811.809","-10351.611","-11681.384","-11808.628","-22396.415","-4161.005","-8898.039000000001","-6579.438"
"cf_cfo","-8522.501","-2446.156","-347.312","733.396","-208.577","6201.751","2577.753","1488.65","385.404","-1441.22","-3532.166","-7606.475","-5682.155","-5953.693","-7176.708","-5279.259","-1493.812","1966.509"
"cfi_ppe_net","-17.063","-13.104","-21.05","-13.081","-18.214","-36.966","-14.396","-163.517","-260.515","-63.927","-98.122","-78.59699999999999","-207.362","-153.386","-102.049","-85.056","-108.393","-102.481"
"cfi_acquisitions_net","","-44.171","","","","","","","","","","","","","-473.779","-1690.702","",""
"cfi_investment_net","","","","","","","","","","","","","","","-9050.214","-11835.045","-3834.007","-6218.309"
"cfi_intangibles_net","","","","","","","","","","","","","","","","","",""
"cfi_other","-95.40600000000001","-4.471","-21.909","11.816","-29.346","-183.905","29.852","140.642","-164.637","","","1.4210854715202E-14","","","20.493999999999","-36.468999999995","59.463999999998","57.607999999999"
"cf_cfi","-112.469","-61.746","-42.959","-1.265","-47.56","-220.871","15.456","-22.875","-425.152","-63.927","-98.122","-78.59699999999999","-207.362","-153.386","-9605.548000000001","-13647.272","-3882.936","-6263.182"
"cff_common_stock_net","","","","","","","","","-161.929","-296.844","","-173.142","-72.124","-246.16","-231.247","-346.651","-289.844","-289.844"
"cff_pfd_net","","","","","","","","","","482.554","","","","1115.792","-500","","",""
"cff_debt_net","2558.56","-204.58","-349.041","-572.614","91.048","-445.669","779.373","1704.94","8088.348","2413.187","2143.39","5405.973","5500.932","5326.768","8895.58","6528.334","3619.371","2888.546"
"cff_dividend_paid","-1170.568","-250.358","-211.068","-91.91800000000001","-154.465","-197.024","-431.583","-784.995","-706.611","-307.643","-345.337","-355.705","-304.85","-353.879","-419.63","-513.341","-615.032","-610.338"
"cff_other","7426.032","2889.441","1298.473","124.355","424.122","-4950.984","-2865.08","-2774.023","-7050.4","794.6079999999999","1142.03","1738.805","1361.031","3961.183","12619.291","16387.024","10059.593","8757.719999999999"
"cf_cff","8814.023999999999","2434.503","738.364","-540.177","360.705","-5593.677","-2517.29","-1854.078","169.408","3085.862","2940.083","6615.931","6484.989","9803.704","20363.994","22055.366","12774.088","10746.084"
"ebitda","","","","-1327.277","-490.385","-1030.346","-1004.592","-1086.059","-827.457","344.544","1220.588","306.359","1312.469","1297.759","4953.222","-345.578","2138.148","2209.622"
"capex","-17.063","-13.104","-21.05","-13.081","-18.214","-36.966","-14.396","-163.517","-260.515","-63.927","-98.122","-78.59699999999999","-207.362","-153.386","-102.049","-85.056","-108.393","-102.481"
"fcf","-8539.564","-2459.26","-368.362","720.3150000000001","-226.791","6164.785","2563.357","1325.133","124.889","-1505.147","-3630.288","-7685.072","-5889.517","-6107.079","-7278.757","-5364.315","-1602.205","1864.028"
"book_value","","19850.357","27361.481","36000.042","37684.65","41405.454","46584.818","51704.061","49467.585","17118.083","20662.8","24900.055","30016.916","39198.814","57020.841","54254.898","58378.912","56911.85"
"tangible_book_value","","19850.357","27361.481","36000.042","37660.34","41118.97","46318.273","51405.859","49201.598","16894.059","20450.122","24816.555","29933.416","39115.314","54729.297","48803.571","50985.136","49254.47"
"roa","","-0.11","0.03","0.01","","0.01","0.01","0.01","0.01","0.01","0.02","0.02","0.04","0.03","0.03","","0.01","0.01"
"roe","","-0.12","0.04","0.01","","0.01","0.02","0.01","0.01","0.01","0.05","0.05","0.07000000000000001","0.06","0.1","-0.01","0.07000000000000001","0.07000000000000001"
"roic","","-0.06","0.02","0.01","","0.01","0.01","","","","0.02","0.02","0.03","0.02","0.04","","0.03","0.03"
"roce","","","","-0.04","-0.01","-0.02","-0.02","-0.02","-0.01","0.01","0.03","0.01","0.02","0.02","0.03","","0.01","0.01"
"rotce","","","","-0.04","-0.01","-0.02","-0.02","-0.02","-0.01","0.01","0.03","0.01","0.02","0.02","0.03","","0.01","0.01"
"gross_margin","1","1","1","-2.09","-0.2","-1.25","-0.66","-0.14","-0.13","0.48","0.52","0.43","0.5","0.49","0.43","0.36","0.34","0.24"
"ebitda_margin","","","","-3.05","-0.68","-1.81","-1.32","-0.98","-0.79","0.17","0.34","0.13","0.31","0.31","0.31","-0.06","0.15","0.11"
"operating_margin","","","","-3.05","-0.68","-1.81","-1.32","-0.98","-0.79","0.17","0.34","0.13","0.31","0.31","0.31","-0.06","0.15","0.11"
"pretax_margin","0.85","1.03","0.85","18.03","1.33","14.2","10.35","4.92","5.12","0.48","0.78","0.9399999999999999","1.22","1.35","0.86","-0.05","0.46","0.36"
"net_income_margin","0.28","0.1","0.11","0.77","","0.99","0.91","0.43","0.47","0.15","0.29","0.47","0.48","0.47","0.29","-0.09","0.26","0.2"
"fcf_margin","-2.99","0.19","-0.05","1.65","-0.31","10.85","3.36","1.19","0.12","-0.74","-1.02","-3.21","-1.4","-1.44","-0.45","-0.96","-0.11","0.09"
"assets_to_equity","","1.13","1.1","1.07","1.07","1.07","1.1","1.27","1.44","2.28","2.22","2","2","1.96","4.55","4.97","5.44","5.97"
"equity_to_assets","","0.88","0.91","0.9399999999999999","0.93","0.93","0.91","0.78","0.7","0.44","0.45","0.5","0.5","0.51","0.22","0.2","0.18","0.17"
"debt_to_equity","","0.12","0.08","","0.04","0.03","0.04","0.21","0.38","1.08","1.03","0.88","0.89","0.82","0.68","0.8","0.85","0.87"
"debt_to_assets","","0.11","0.07000000000000001","","0.04","0.03","0.04","0.16","0.26","0.48","0.46","0.44","0.45","0.42","0.15","0.16","0.16","0.15"
"revenue_per_share","13.93","-61.64","39.46","2.11","3.25","2.24","2.54","2.69","2.16","4.22","7.03","4.49","7.57","7.25","25.44","7.42","15.71","22.7"
"ebitda_per_share","","","","-6.44","-2.2","-4.05","-3.35","-2.64","-1.71","0.71","2.41","0.57","2.35","2.22","7.82","-0.46","2.35","2.42"
"operating_income_per_share","","","","-6.44","-2.2","-4.05","-3.35","-2.64","-1.71","0.71","2.41","0.57","2.35","2.22","7.82","-0.46","2.35","2.42"
"pretax_income_per_share","11.78","-63.68","33.62","38.11","4.34","31.77","26.28","13.25","11.07","2.02","5.5","4.23","9.27","9.81","21.87","-0.39","7.19","8.220000000000001"
"fcf_per_share","-41.68","-12","-1.8","3.5","-1.02","24.26","8.539999999999999","3.22","0.26","-3.11","-7.17","-14.4","-10.56","-10.46","-11.5","-7.16","-1.76","2.03"
"book_value_per_share","","96.88","133.53","174.72","169.35","162.95","155.15","125.48","102.48","35.41","40.81","46.65","53.82","67.16","90.06999999999999","72.39","64.03","61.52"
"tangible_book_per_share","","96.88","133.53","174.72","169.25","161.83","154.26","124.76","101.93","34.95","40.39","46.5","53.67","67.01000000000001","86.45","65.11","55.92","53.24"
