"Company: ","Doximity Inc (DOCS:US)","","","","","",""
"Exchange: ","NYSE","","","","","",""
"Last Close Price: ","27.72","","","","","",""
"Industry: ","Health Care Technology","","","","","",""
"Currency: ","USD","","","","","",""
"Country: ","US","","","","","",""
"Market Cap.: ","5112","","","","","",""
"Enterprise Value: ","4349","","","","","",""
"period_end_date","2019-03","2020-03","2021-03","2022-03","2023-03","2024-03","TTM"
"revenue","85.69499999999999","116.388","206.897","343.548","419.052","475.422","475.422"
"cogs","10.889","14.9","31.196","39.787","53.49","50.669","50.669"
"gross_profit","74.806","101.488","175.701","303.761","365.562","424.753","424.753"
"sga","40.386","46.89","78.52500000000001","127.875","160.268","170.956","170.956"
"rnd","27.499","32.435","43.873","62.35","80.18600000000001","81.983","81.983"
"special_charges","","","","","","",""
"other_opex","","","","","","",""
"total_opex","67.88500000000001","79.325","122.398","190.225","240.454","252.939","252.939"
"operating_income","6.921","22.163","53.303","113.536","125.108","171.814","171.814"
"net_interest_income_normal","1.069","","0.301","2.148","9.287000000000001","21.664","21.664"
"other_nonoperating_income","-0.059","1.351","4.165","-1.679","-1.239","-8.276","-8.276"
"pretax_income","7.931","23.514","57.769","114.005","133.156","185.202","185.202"
"income_tax","-0.098","6.223","-7.559","40.778","-20.338","-37.62","-37.62"
"net_income_continuing","7.833","29.737","50.21","154.783","112.818","147.582","147.582"
"net_income_discontinued","","","","","","",""
"income_allocated_to_minority_interest","","","","","","",""
"other_income_statement_items","","","","","-1.4210854715202E-14","",""
"net_income","7.833","29.737","50.21","154.783","112.818","147.582","147.582"
"preferred_dividends","","","","","","",""
"net_income_available_to_shareholders","7.833","29.737","50.21","154.783","112.818","147.582","147.582"
"eps_basic","","0.07000000000000001","0.12","0.82","0.58","0.78","0.78"
"eps_diluted","","0.06","0.12","0.7","0.53","0.72","0.72"
"shares_basic","150.629","150.629","178.208","163.484","193.176","190.172","190.172"
"shares_diluted","171.421","171.421","178.208","191.017","213.425","205.734","205.734"
"cash_and_equiv","","48.43","66.393","112.809","158.027","96.785","96.785"
"st_investments","","38.016","76.14100000000001","685.304","682.972","666.115","666.115"
"receivables","","26.162","50.319","81.07299999999999","107.047","101.332","101.332"
"inventories","","","","","","",""
"other_current_assets","","10.363","16.548","24.951","27.407","48.709","48.709"
"total_current_assets","","122.971","209.401","904.1369999999999","975.453","912.941","912.941"
"equity_and_other_investments","","","","","","",""
"ppe_gross","","9.359","13.799","18.045","38.673","43.729","43.729"
"accumulated_depreciation","","-2.248","-4.862","-8.470000000000001","-13.575","-19.079","-19.079"
"ppe_net","","7.111","8.936999999999999","9.574999999999999","25.098","24.65","24.65"
"intangible_assets","","0.393","9.590999999999999","7.904","31.836","27.317","27.317"
"goodwill","","","18.92","18.92","67.94","67.94","67.94"
"other_lt_assets","","8.445","4.869999999999901","50.821","36.561","46.526","46.526"
