"cfo_stock_comp","1.55","4.08","18.06","68.29000000000001","197.16","313.57","247.89"
"cfo_other_noncash_items","0.177","-1.018","-3.094","36.777","43.914","12.576","-20.78"
"cf_cfo","-8.356","-3.949","-4.43","4.623","-18.093","187.768","280.506"
"cfi_ppe_net","-1.313","-2.743","-11.437","-18.902","-5.377","-7.589","-1.861"
"cfi_acquisitions_net","","","","-556.09","-144.349","-28.902",""
"cfi_investment_net","-419.462","-81.604","-236.452","-823.099","-843.479","551.8049999999999","212.927"
"cfi_intangibles_net","","","","","","",""
"cfi_other","2.953","-11.759","-1.5979999999999","-28.799","-134.097","-256.029","-198.246"
"cf_cfi","-417.822","-96.10599999999999","-249.487","-1426.89","-1127.302","259.285","12.82"
"cff_common_stock_net","","","533.657","","1341.122","-87.61499999999999","-211.902"
"cff_pfd_net","55.805","85.16","","","","",""
"cff_debt_net","6.113","-9.5","2.3","1127.079","557.575","60","-665.931"
"cff_dividend_paid","","","","","","",""
"cff_other","264.364","415.995","327.169","512.504","979.869","262.725","350.829"
"cf_cff","326.282","491.655","863.126","1639.583","2878.566","235.11","-527.004"
"ebitda","-5.503","-6.649","-29.941","-102.958","-229.314","-200.095","-64.206"
"capex","-1.313","-2.743","-11.437","-18.902","-5.377","-7.589","-1.861"
"fcf","-9.669","-6.692","-15.867","-14.279","-23.47","180.179","278.645"
"book_value","-101.904","-102.657","710.7190000000001","2529.59","4043.694","4085.969","4058.733"
"tangible_book_value","-101.904","-102.657","710.7190000000001","340.206","1248.218","1328.033","1361.46"
"roa","","-0.01","-0.02","-0.02","-0.04","-0.02","-0.01"
"roe","","0.07000000000000001","-0.1","-0.06","-0.1","-0.06","-0.01"
"roic","","0.07000000000000001","-0.1","-0.05","-0.07000000000000001","-0.04","-0.01"
"roce","","-0.07000000000000001","-0.08","-0.05","-0.07000000000000001","-0.05","-0.03"
"rotce","","-0.07000000000000001","-0.08","-0.1","-0.14","-0.09","-0.06"
"gross_margin","0.7","0.72","0.75","0.74","0.77","0.82","0.82"
"ebitda_margin","-0.08","-0.06","-0.19","-0.43","-0.36","-0.19","-0.05"
"operating_margin","-0.12","-0.09","-0.22","-0.48","-0.49","-0.28","-0.13"
"pretax_margin","-0.11","-0.07000000000000001","-0.2","-0.58","-0.52","-0.21","-0.04"
"net_income_margin","-0.11","-0.07000000000000001","-0.2","-0.41","-0.51","-0.21","-0.04"
"fcf_margin","-0.15","-0.06","-0.1","-0.06","-0.04","0.17","0.22"
"assets_to_equity","-10.1","-14.87","3.38","2.36","2.29","2.36","2.25"
"equity_to_assets","-0.1","-0.07000000000000001","0.3","0.42","0.44","0.42","0.44"
"debt_to_equity","-0.09","","","0.43","0.46","0.47","0.3"
"debt_to_assets","0.01","","","0.18","0.2","0.2","0.13"
"revenue_per_share","0.78","1.31","3.59","2.88","6.31","9.99","11.55"
"ebitda_per_share","-0.07000000000000001","-0.08","-0.68","-1.24","-2.25","-1.89","-0.6"
"operating_income_per_share","-0.09","-0.12","-0.78","-1.38","-3.11","-2.79","-1.55"
"pretax_income_per_share","-0.09","-0.09","-0.71","-1.68","-3.25","-2.1","-0.47"
"fcf_per_share","-0.12","-0.08","-0.36","-0.17","-0.23","1.7","2.59"
"book_value_per_share","-1.23","-1.24","16.19","30.55","39.74","38.56","36.51"
"tangible_book_per_share","-1.23","-1.24","16.19","4.11","12.27","12.53","12.25"
"payout_ratio","","","","","","",""
"revenue_growth","","0.67","0.45","0.51","1.69","0.65",""
"gross_profit_growth","","0.72","0.51","0.49","1.82","0.74",""
"ebitda_growth","","-0.21","-3.5","-2.44","-1.23","0.13",""
"operating_income_growth","","-0.25","-2.49","-2.33","-1.78","0.07000000000000001",""
"pretax_income_growth","","-0.04","-3.16","-3.49","-1.37","0.33",""
"net_income_growth","","-0.02","-3.25","-2.18","-2.31","0.31",""
"eps_diluted_growth","","-0.01","-7","-0.6899999999999999","-1.7","0.34",""
"shares_diluted_growth","","","-0.47","0.89","0.23","0.04",""
"cash_and_equiv_growth","","3.03","5.35","-0.11","2.13","0.01",""
"ppe_growth","","0.1","1.11","7.71","0.1","0.13",""
"total_assets_growth","","0.48","0.58","1.48","0.55","0.04",""
"total_equity_growth","","-0.01","7.92","2.56","0.6","0.01",""
"cfo_growth","","0.53","-0.12","2.04","-4.91","11.38",""
"capex_growth","","-1.09","-3.17","-0.65","0.72","-0.41",""
"fcf_growth","","0.31","-1.37","0.1","-0.64","8.68",""
"shares_eop","82.813","69.554","79.63500000000001","94.504","104.731","106.55","106.14"
"dividends","","","","","","",""
"price_to_earnings","","","-231.06","-175.36","-35.28","-55.65","-139.09"
"price_to_book","","","10.11","6.84","2.85","3.05","1.79"
"price_to_sales","","","45.58","72.66","17.94","11.76","5.86"
"price_to_tangible_book","","","10.11","50.88","9.220000000000001","9.380000000000001","5.35"
"price_to_fcf","","","-452.76","-1212.36","-490.59","69.09999999999999","26.13"
"market_cap","","","7183.87335","17311.24272","11514.12614","12450.3675","7280.33424"
"period_end_price","","","90.20999999999999","183.18","109.94","116.85","116.85"
