"cfo_deferred_tax","2.288","3.169","3.936","9.866","20.567","-125.804","-133.261"
"cfo_stock_comp","","1.2","1.32","4.3","20.58","15.3","24.6"
"cfo_other_noncash_items","13.287","6.519","18.457","64.836","127.086","1020.115","1039.401"
"cf_cfo","38.753","41.372","83.986","283.827","197.176","235.167","258.658"
"cfi_ppe_net","-22.158","-28.23","100.174","144.134","333.798","194.658","182.436"
"cfi_acquisitions_net","4.359","-454.193","-105.031","-798.3099999999999","-737.873","-49.587","30.373"
"cfi_investment_net","","","","","","",""
"cfi_intangibles_net","","","","","","",""
"cfi_other","","","-52.459","-160.76","-436.205","-596.478","-516.806"
"cf_cfi","-17.799","-482.423","-57.316","-814.936","-840.28","-451.407","-303.997"
"cff_common_stock_net","","","2.609","717.6849999999999","","-49.956",""
"cff_pfd_net","","","","","","",""
"cff_debt_net","55.602","623.511","140.326","208.839","337.719","214.864","99.218"
"cff_dividend_paid","-52.987","-163","","","","",""
"cff_other","-12.108","-13.981","-24.292","-40.988","5.649","5.791","-70.23099999999999"
"cf_cff","-9.493","446.53","118.643","885.5359999999999","343.368","170.699","28.987"
"ebitda","78.014","105.836","180.667","355.485","493.169","485.81","492.624"
"capex","-22.158","-28.23","100.174","144.134","333.798","194.658","182.436"
"fcf","16.595","13.142","184.16","427.961","530.974","429.825","441.094"
"book_value","437.687","289.878","1106.36","1645.242","1653.569","906.723","906.816"
"tangible_book_value","-650.687","-1252.758","-1450.299","-1081.333","-1389.399","-1288.625","-1258.156"
"roa","","","","","0.01","-0.12","-0.12"
"roe","","0.02","-0.01","0.01","0.03","-0.58","-0.59"
"roic","","0.01","","","0.01","-0.14","-0.14"
"roce","","0.06","0.04","0.05","0.06","0.05","0.05"
"rotce","","0.51","0.12","0.11","0.12","0.1","0.1"
"gross_margin","0.67","0.63","0.62","0.57","0.55","0.52","0.52"
"ebitda_margin","0.16","0.18","0.2","0.24","0.24","0.21","0.21"
"operating_margin","0.12","0.14","0.13","0.17","0.17","0.13","0.13"
"pretax_margin","0.02","0.02","0.01","0.02","0.03","-0.37","-0.38"
"net_income_margin","0.01","0.01","","0.01","0.02","-0.32","-0.33"
"fcf_margin","0.03","0.02","0.2","0.29","0.26","0.19","0.19"
"assets_to_equity","2.99","6.47","4.21","3.56","3.93","6.52","6.5"
"equity_to_assets","0.33","0.15","0.24","0.28","0.25","0.15","0.15"
"debt_to_equity","1.6","4.54","2.66","2.01","2.37","4.72","4.7"
"debt_to_assets","0.54","0.7","0.63","0.57","0.6","0.72","0.72"
"revenue_per_share","2.99","3.64","5.32","8.91","12.19","14.23","14.34"
"ebitda_per_share","0.47","0.64","1.06","2.16","2.96","3","3.05"
"operating_income_per_share","0.35","0.5","0.7","1.47","2.08","1.92","1.93"
"pretax_income_per_share","0.06","0.08","0.04","0.21","0.41","-5.24","-5.41"
"fcf_per_share","0.1","0.08","1.08","2.6","3.18","2.65","2.72"
"book_value_per_share","2.66","1.76","6.51","9.99","9.92","5.6","5.65"
"tangible_book_per_share","-3.95","-7.61","-8.529999999999999","-6.57","-8.33","-7.96","-7.83"
"payout_ratio","","","","","","",""
"revenue_growth","","0.22","0.51","0.62","0.39","0.13",""
