"st_debt","","2.2","71.90000000000001","49.6","65.59999999999999","48.2","35","35.3","0.1","0.2","12.6","12.6","412.6","412.6"
"current_deferred_revenue","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","0.1","23.9","33.5","","","","","","","","","",""
"other_current_liabilities","","60.5","71.90000000000001","175","72.40000000000001","81","84.7","95.3","98.40000000000001","93.3","117.7","134.7","134.8","134.8"
"total_current_liabilities","","382.7","490.5","532.5","447.1","429.6","460.8","520.8","507","521.5","601.2","703.6","1079.7","1079.7"
"lt_debt","","2.8","1272","1215","1457.5","1415.6","1442.3","1409.5","1427.6","1429.4","1429.5","2081.9","1602.4","1602.4"
"noncurrent_capital_leases","","","","","","","","","","","","","",""
"pension_liabilities","","121.5","110.6","122","145.4","134.5","85.90000000000001","81.2","87.7","79.40000000000001","69.2","40.1","44.1","44.1"
"noncurrent_deferred_revenue","","92","86.7","57","120","118.7","123.6","115.9","107.8","105.7","100.8","101.6","93.59999999999999","93.59999999999999"
"other_lt_liabilities","","18.6","75.8","70.90000000000001","63.3","32.6","23.9","28.8","76.7","100.8","87.90000000000001","119.5","173.4","173.4"
"total_liabilities","","617.6","2035.6","1997.4","2233.3","2131","2136.5","2156.2","2206.8","2236.8","2288.6","3046.7","2993.2","2993.2"
"common_stock","","","1","1","1","1","1","1","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","",""
"retained_earnings","","","1.1","142.4","232.4","376.6","544.4","873.6","975.1","985.6","952.6","1212.8","1578.9","1578.9"
"aoci","","-7.7","-96.7","-148.2","-232.2","-264.3","-152.9","-223.5","-218.6","-157.1","-194.4","-285.8","-261.5","-261.5"
"apic","","","28.5","","24.4","","9.1","","","","","13.9","",""
"treasury_stock","","","","","","","","","","","","","",""
"other_equity","","1350.9","7.105427357601E-15","-1.7763568394003E-14","-1.7763568394003E-14","","","-0.10000000000002","-0.10000000000002","-0.10000000000002","-0.10000000000002","-0.10000000000002","-0.10000000000014","-0.10000000000014"
"minority_interest_liability","","23","31.1","23.3","4.1","3.1","3.9","3","3","3.2","3.3","2.7","",""
"total_equity","","1366.2","-35","18.5","29.7","116.4","405.5","654","760.4","832.6","762.4","944.5","1318.3","1318.3"
"total_liabilities_and_equity","","1983.8","2000.6","2015.9","2263","2247.4","2542","2810.2","2967.2","3069.4","3051","3991.2","4311.5","4311.5"
"cfo_net_income","231.7","230","48.4","183.7","154.7","231.2","276.7","435.4","402.1","314.5","483.3","458.3","540.6","540.8"
"cfo_da","46","43.8","46.1","48.8","53.2","66.90000000000001","66.90000000000001","86.2","83","81","83.09999999999999","97.90000000000001","111.6","112.1"
"cfo_receivables","-12","2","27.9","-8","-13.5","-19.8","-22.7","-8.6","-6","-1.9","31.7","-53.4","-11.9",""
"cfo_inventory","-12.9","-1.2","3.9","3.4","-5.8","-15.6","-4.4","-19.7","5.4","-7.8","-105.6","-61.7","44.6",""
"cfo_prepaid_expenses","","","","","","","","","","","","","",""
"cfo_other_working_capital","7.7","-10.1","-1.2","-9.699999999999999","-22.2","29.5","-1.1","17.3","-21.6","-26.5","33.7","45.3","-50.5","-36.4"
"cfo_change_in_working_capital","-17.2","-9.300000000000001","30.6","-14.3","-41.5","-5.9","-28.2","-11","-22.2","-36.2","-40.2","-69.8","-17.8","-36.4"
"cfo_deferred_tax","0.8","-3.6","17.7","17.2","-2","6.3","24.9","-64.40000000000001","-30.2","-24.4","-43.8","-71.3","-67.7",""
"cfo_stock_comp","","","0.8","13.1","14.6","16.6","16.2","19.6","20.4","20.8","23.4","24.5","26.4",""
"cfo_other_noncash_items","4.2","8.300000000000001","80.3","7.4","78","62.4","-9.300000000000001","-7.999999999999901","35.1","134.6","-17.2","19.9","7.5","-33.8"
"cf_cfo","265.5","269.2","223.9","255.9","257","377.5","347.2","457.8","488.2","490.3","488.6","459.5","600.6","582.7"
"cfi_ppe_net","2.8","2.1","41.7","0.5","0.3","0.1","3.1","0.2","-65.59999999999999","-47.1","-45.4","-64","-84.2","-89.09999999999999"
"cfi_acquisitions_net","19.2","","","-24","-511.2","-35.7","-5.2","-376.1","-4.3","-12.5","1.1","-923.1","-31.7","-14.4"
