"intangible_assets","","253.163","224.88","200.874","146.989","135.127","124.644","115.501","107.628","107.628"
"goodwill","","924.13","924.13","924.13","924.13","924.13","924.13","1008.82","1008.82","1008.82"
"other_lt_assets","","26.888","29.492","28.297","18.374","25.139999999999","28.747","42.436","47.894000000001","47.894000000001"
"total_assets","","3232.219","3273.856","3239.285","5269.78","5411.53","5668.894","6349.956","6677.622","6677.622"
"accounts_payable","","720.6319999999999","751.948","816.88","786.412","988.074","1112.783","1195.697","1183.281","1183.281"
"tax_payable","","10.058","33.031","29.908","39.104","44.591","58.036","60.954","63.294","63.294"
"current_accrued_liabilities","","198.775","143.584","154.954","176.413","208.871","244.534","185.115","194.168","194.168"
"st_debt","","20","219.75","254.377","343.377","260","","405","319","319"
"current_deferred_revenue","","116.483","143.193","161.215","174.666","173.698","202.633","265.726","318.745","318.745"
"current_deferred_tax_liability","","","","","","","","","",""
"other_current_liabilities","","134.393","178.081","160.354","157.693","224.465","243.042","255.616","235.929","235.929"
"total_current_liabilities","","1200.341","1469.587","1577.688","1801.416","2031.212","2002.481","2545.341","2468.048","2468.048"
"lt_debt","","2000.118","2492.66","1546.471","1337.308","846.175","748.568","447.88","398.432","398.432"
"noncurrent_capital_leases","","53.826","50.953","42.467","2002.02","2002.958","2074.576","2086.212","2113.377","2113.377"
"pension_liabilities","","101.474","93.95099999999999","89.973","64.88200000000001","88.982","98.851","110.777","",""
"noncurrent_deferred_revenue","","111.829","74.71299999999999","53.285","62.101","78.268","74.932","81.66500000000001","95.414","95.414"
"other_lt_liabilities","","111.842","121.849","131.485","56.397","44.608000000001","21.378000000001","31.244","143.5","143.5"
"total_liabilities","","3579.43","4303.713","3441.369","5324.124","5092.203","5020.786","5303.119","5218.771","5218.771"
"common_stock","","1","1","1","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","",""
"retained_earnings","","-356.76","-1036.012","-915.1130000000001","-716.369","-295.339","131.313","644.49","1168.231","1168.231"
"aoci","","2.281","2.401","-11.315","-26.586","-20.528","1.305","1.55","0.501","0.501"
"apic","","6.397","2.883","742.072","773.6180000000001","826.377","902.704","958.5549999999999","1006.409","1006.409"
"treasury_stock","","","","-19.109","-86.414","-192.617","-388.668","-559.221","-717.765","-717.765"
"other_equity","","-0.12900000000002","-0.12900000000013","0.38100000000011","0.40699999999999","0.43400000000008","0.45400000000006","0.46300000000019","0.47499999999991","0.47499999999991"
"minority_interest_liability","","","","","","","","","",""
"total_equity","","-347.211","-1029.857","-202.084","-54.344","319.327","648.1079999999999","1046.837","1458.851","1458.851"
"total_liabilities_and_equity","","3232.219","3273.856","3239.285","5269.78","5411.53","5668.894","6349.956","6677.622","6677.622"
"cfo_net_income","24.104","44.224","50.301","127.261","187.176","421.03","426.652","513.177","523.741","518.683"
"cfo_da","177.483","178.325","164.061","162.223","157","167.454","180.548","200.934","227.696","236.928"
"cfo_receivables","-2.253","26.533","-24.507","-3.976","-12.053","33.634","-1.232","-60.967","10.764","-7.616"
"cfo_inventory","-23.66","30.01","12.706","-33.168","-29.196","-124.193","-37.24","-47.544","-76.271","-1.304"
"cfo_prepaid_expenses","-0.967","16.184","-47.867","26.338","22.169","-3.496","-9.952999999999999","4.135","-14.607","-7.674"
"cfo_other_working_capital","-9.41","-4.071","59.769","66.58","-21.668","333.336","206.28","104","1.549","26.398"
"cfo_change_in_working_capital","-36.29","68.65600000000001","0.101","55.774","-40.748","239.281","157.855","-0.376","-78.565","9.804"
"cfo_deferred_tax","-21.428","-23.53","-35.623","-12.314","10.246","-9.196999999999999","-0.507","-1.938","25.572","12.536"
"cfo_stock_comp","2.27","11.83","9.1","57.68","18.8","32.15","53.84","42.62","39.02","37.6"
"cfo_other_noncash_items","13.222","17.923","22.145","36.479","22.669","17.828","13.267","33.748","-18.581","-14.953"
"cf_cfo","159.361","297.428","210.085","427.103","355.143","868.546","831.655","788.165","718.883","800.598"
"cfi_ppe_net","-112.363","-114.756","-137.466","-145.913","-175.295","-192.44","-304.511","-370.537","-454.765","-468.422"
"cfi_acquisitions_net","","","","","","","","-376.521","",""
"cfi_investment_net","","","","","","","","","",""
"cfi_intangibles_net","","","","","","","","","",""
"cfi_other","","","","","2.8421709430404E-14","","","","","1.4210854715202E-14"
"cf_cfi","-112.363","-114.756","-137.466","-145.913","-175.295","-192.44","-304.511","-747.058","-454.765","-468.422"
"cff_common_stock_net","-0.95","-1.427","-1.969","671.861","-67.30500000000001","-106.203","-194.316","-172.288","-155.18","-170.067"
"cff_pfd_net","","","","","","","","","",""
"cff_debt_net","-47.313","-186.696","694.45","-940.491","-122.239","-576.241","-352.308","117.343","-109.36","-156.42"
"cff_dividend_paid","-0.025","-0.025","-735.518","-0.025","-0.025","-0.025","-0.025","-0.025","-0.025",""
"cff_other","2.052","0.030000000000001","-26.592","-20.343","12.779","19.677","21.423","2.342","2.581","6.018"
"cf_cff","-46.236","-188.118","-69.629","-288.998","-176.79","-662.792","-525.226","-52.628","-261.984","-320.469"
"ebitda","370.737","397.093","387.337","471.794","524.351","819.655","812.773","963.853","1047.743","1027.93"
"capex","-112.363","-114.756","-137.466","-145.913","-175.295","-192.44","-304.511","-370.537","-454.765","-468.422"
"fcf","46.998","182.672","72.619","281.19","179.848","676.106","527.144","417.628","264.118","332.176"
"book_value","","-347.211","-1029.857","-202.084","-54.344","319.327","648.1079999999999","1046.837","1458.851","1527.42"
"tangible_book_value","","-1524.504","-2178.867","-1327.088","-1125.463","-739.9299999999999","-400.666","-77.48399999999999","342.403","412.603"
"roa","","0.03","0.02","0.04","0.04","0.08","0.08","0.09","0.08","0.08"
"roe","","-0.25","-0.07000000000000001","-0.21","-1.46","3.18","0.88","0.61","0.42","0.39"
"roic","","0.05","0.03","0.08","0.07000000000000001","0.12","0.12","0.14","0.13","0.13"
"roce","","0.21","0.11","0.16","0.13","0.18","0.17","0.19","0.19","0.18"
"rotce","","0.5","0.26","0.37","0.21","0.25","0.24","0.27","0.25","0.24"
"gross_margin","0.16","0.17","0.18","0.18","0.18","0.19","0.18","0.18","0.18","0.18"
"ebitda_margin","0.03","0.03","0.03","0.04","0.04","0.05","0.05","0.05","0.05","0.05"
"operating_margin","0.02","0.02","0.02","0.02","0.03","0.04","0.04","0.04","0.04","0.04"
"pretax_margin","","0.01","","0.01","0.02","0.04","0.03","0.04","0.04","0.04"
"net_income_margin","","","","0.01","0.01","0.03","0.03","0.03","0.03","0.03"
"fcf_margin","","0.01","0.01","0.02","0.01","0.04","0.03","0.02","0.01","0.02"
"assets_to_equity","","-9.31","-3.18","-16.03","-96.97","16.95","8.75","6.07","4.58","4.47"
"equity_to_assets","","-0.11","-0.31","-0.06","-0.01","0.06","0.11","0.16","0.22","0.22"
"debt_to_equity","","-5.97","-2.68","-9.119999999999999","-67.77","9.74","4.36","2.81","1.94","1.79"
"debt_to_assets","","0.64","0.84","0.57","0.7","0.57","0.5","0.46","0.42","0.4"
"revenue_per_share","95.31999999999999","94.43000000000001","97.52","107.38","94.81999999999999","111.11","120.74","141.53","147.79","149.73"
"ebitda_per_share","2.83","3.04","2.96","3.89","3.77","5.9","5.89","7.06","7.75","7.63"
"operating_income_per_share","1.48","1.67","1.71","2.56","2.64","4.7","4.58","5.59","6.07","5.87"
"pretax_income_per_share","0.28","0.5600000000000001","0.18","1.15","1.75","4.02","4.04","5.06","5.45","5.28"
"fcf_per_share","0.36","1.4","0.5600000000000001","2.32","1.29","4.87","3.82","3.06","1.95","2.47"
"book_value_per_share","","-2.65","-7.87","-1.67","-0.39","2.3","4.69","7.67","10.8","11.39"
"tangible_book_per_share","","-11.66","-16.66","-10.96","-8.09","-5.33","-2.9","-0.57","2.53","3.08"
"payout_ratio","","","","","","","","","",""
"revenue_growth","","-0.01","0.03","0.02","0.01","0.17","0.08","0.16","0.03",""
"gross_profit_growth","","0.07000000000000001","0.05","0.05","0.03","0.23","0.03","0.11","0.06",""
"ebitda_growth","","0.07000000000000001","-0.02","0.22","0.11","0.5600000000000001","-0.01","0.19","0.09",""
"operating_income_growth","","0.13","0.02","0.39","0.19","0.78","-0.03","0.21","0.07000000000000001",""
"pretax_income_growth","","0.98","-0.68","4.9","0.76","1.29","","0.24","0.07000000000000001",""
"net_income_growth","","0.83","0.14","1.53","0.47","1.25","0.01","0.2","0.02",""
"eps_diluted_growth","","0.84","0.14","1.73","0.29","1.24","0.02","0.22","0.03",""
"shares_diluted_growth","","","","-0.07000000000000001","0.15","","-0.01","-0.01","-0.01",""
"cash_and_equiv_growth","","","0.09","-0.22","0.11","0.44","0.04","-0.25","0.06",""
"ppe_growth","","","-0.01","-0.01","2.77","0.01","0.08","0.13","0.07000000000000001",""
"total_assets_growth","","","0.01","-0.01","0.63","0.03","0.05","0.12","0.05",""
"total_equity_growth","","","-1.97","0.8","0.73","6.88","1.03","0.62","0.39",""
"cfo_growth","","0.87","-0.29","1.03","-0.17","1.45","-0.04","-0.05","-0.09",""
"capex_growth","","-0.02","-0.2","-0.06","-0.2","-0.1","-0.58","-0.22","-0.23",""
"fcf_growth","","2.89","-0.6","2.87","-0.36","2.76","-0.22","-0.21","-0.37",""
"shares_eop","130.792","130.792","126.308","137.317","137.298","137.192","135.506","133.903","132.768","132.71"
"dividends","","","","","","","","","",""
"price_to_earnings","","","","28.39","15.05","13.71","19.52","18.91","16.31","19.12"
"price_to_book","","","","-17.88","-51.84","18.07","12.85","9.27","5.86","6.49"
"price_to_sales","","","","0.28","0.21","0.37","0.5","0.5","0.43","0.49"
"price_to_tangible_book","","","","-2.72","-2.5","-7.8","-20.79","-125.24","24.95","24.04"
"price_to_fcf","","","","12.85","15.67","8.539999999999999","15.8","23.24","32.34","29.86"
"market_cap","","","","3612.81027","2817.35496","5771.66744","8329.553819999999","9703.950409999999","8542.29312","9918.6242"
"period_end_price","","","","26.31","20.52","42.07","61.47","72.47","64.34","64.34"
