"noncurrent_deferred_revenue","","9.866","11.616","37.541","61.797","66","2133","895","736","646","338","410","464","202","202"
"other_lt_liabilities","","138.806","171.316","178.908","183.656","183","402","440","418","456","633","649","671","698","698"
"total_liabilities","","3292.513","3858.197","3734.282","3999.965","4262","12348","14613","15595","16988","18284","18647","19572","20569","20569"
"common_stock","","1","5","478","144","9","10602","10782","10901","11049","11095","3","10898","11028","11028"
"preferred_stock","","","","","","","","","","","","","","",""
"retained_earnings","","-994.415","-1371.772","-1145.181","-788.798","-462","-399","538","807","998","1277","2243","3334","4692","4692"
"aoci","","22.871","7.695","-0.376","-59.091","-111","-570","49","-224","-311","-205","-406","-727","-867","-867"
"apic","","","","","","","","","","","","10774","10895","",""
"treasury_stock","","","","","","","-1000","-3374","-4770","-5733","-6166","-6572","-7740","-8741","-8741"
"other_equity","","0.15999999999997","-0.44600000000014","0.14400000000001","-0.17199999999991","","","","","","","","-10895","",""
"minority_interest_liability","","0.788","0.479","-0.07199999999999999","0.049","228","227","249","240","260","279","","","",""
"total_equity","","-969.596","-1359.044","-667.485","-704.0119999999999","-336","8860","8244","6954","6263","6280","6042","5765","6112","6112"
"total_liabilities_and_equity","","2322.917","2499.153","3066.797","3295.953","3926","21208","22857","22549","23251","24564","24689","25337","26681","26681"
"cfo_net_income","165.255","240.327","176.631","226.027","357","388","87","1296","284","227","308","971","1091","1358","1357"
"cfo_da","84.217","92.004","98.288","107.504","121","128","289","1011","1141","1202","1287","1264","1130","1125","1136"
"cfo_receivables","2.751","-115.748","-60.255","-151.681","-79","-246","-177","-141","-297","-122","255","-138","-421","-388","-216"
"cfo_inventory","","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","-11.541","-21.918","-27.013","-18.576","-41","15","-8","-54","-66","-92","-146","-15","7","34",""
"cfo_other_working_capital","112.09","55.119","99.727","226.218","74","163","460","-60","257","233","350","833","330","74","95"
"cfo_change_in_working_capital","103.3","-82.547","12.459","55.961","-46","-68","275","-255","-106","19","459","680","-84","-280","-121"
"cfo_deferred_tax","-9.005000000000001","-73.21599999999999","16.595","-24.236","-6","18","115","-1221","-177","-157","-176","-138","-115","-269","-308"
"cfo_stock_comp","17.33","14.13","25.93","22.83","30","38","80","106","113","146","95","170","194","217","198"
"cfo_other_noncash_items","17.063","-29.745","5.7980000000001","5.285","-23","-28","14","33","-1","-20","-14","-5","44","-2","-8"
"cf_cfo","378.16","160.953","335.701","393.371","433","476","860","970","1254","1417","1959","2942","2260","2149","2254"
"cfi_ppe_net","-77.682","-72.703","-68.607","-86.32599999999999","-83","-78","-164","-369","-459","-582","-616","-640","-674","-649","-630"
"cfi_acquisitions_net","-101.874","-135.821","-47.42","-149.988","-96","20","1870","-827","-326","-588","-167","-1463","-1335","-915","-1056"
"cfi_investment_net","14.639","-32.684","-13.134","0.06","6","-11","1","2","-27","-25","-11","-5","-5","-44","-3"
"cfi_intangibles_net","","","","","","","","","","","","","","",""
"cfi_other","23.483","16.37","-3.072","0.078000000000003","","2","24","4","2","5","-2","5","8","5","-6"
"cf_cfi","-141.434","-224.838","-132.233","-236.176","-173","-67","1731","-1190","-810","-1190","-796","-2103","-2006","-1603","-1695"
"cff_common_stock_net","-9.269","-14.324","-10.247","518.566","-415","-515","-1000","-2529","-1390","-949","-447","-406","-1168","-992","-863"
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-78.36499999999999","260.121","440.138","-387.657","242","188","-1313","2511","1015","747","342","70","941","802","423"
"cff_dividend_paid","-67.49299999999999","-288.322","-567.851","","","","","","","","","","","",""
"cff_other","2.046","-16.784","-8.913","-59.952","43","78","29","-54","-77","-74","-112","-899","-102","-192","-135"
"cf_cff","-153.081","-59.309","-146.873","70.95699999999999","-130","-249","-2284","-72","-452","-276","-217","-1235","-329","-382","-575"
"ebitda","504.994","471.666","513.4640000000001","583.908","720","806","1051","1779","1950","2054","2070","2677","2957","3186","3230"
"capex","-77.682","-72.703","-68.607","-86.32599999999999","-83","-78","-164","-369","-459","-582","-616","-640","-674","-649","-630"
"fcf","300.478","88.25","267.094","307.045","350","398","696","601","795","835","1343","2302","1586","1500","1624"
"book_value","","-969.596","-1359.044","-667.485","-704.0119999999999","-336","8860","8244","6954","6263","6280","6042","5765","6112","6344"
"tangible_book_value","","-1517.05","-1934.286","-1375.165","-1448.689","-1424","-8257","-10197","-10797","-11410","-11579","-12202","-12976","-13294","-12897"
"roa","","0.21","0.07000000000000001","0.08","0.11","0.11","0.01","0.06","0.01","0.01","0.01","0.04","0.04","0.05","0.05"
"roe","","-0.5","-0.15","-0.22","-0.52","-0.74","0.02","0.15","0.03","0.03","0.04","0.16","0.18","0.23","0.22"
"roic","","0.48","0.17","0.19","0.24","0.2","0.01","0.07000000000000001","0.01","0.01","0.01","0.05","0.06","0.07000000000000001","0.07000000000000001"
"roce","","0.66","0.35","0.34","0.35","0.32","0.07000000000000001","0.04","0.04","0.04","0.04","0.07000000000000001","0.09","0.1","0.1"
"rotce","","1.26","0.65","0.61","0.61","0.57","0.55","0.54","0.59","0.55","0.39","0.79","1.48","1.54","1.29"
"gross_margin","0.29","0.26","0.25","0.26","0.27","0.28","0.3","0.35","0.35","0.34","0.34","0.33","0.35","0.35","0.35"
"ebitda_margin","0.13","0.11","0.11","0.11","0.13","0.14","0.15","0.18","0.19","0.19","0.18","0.19","0.21","0.21","0.21"
"operating_margin","0.11","0.09","0.09","0.09","0.11","0.12","0.11","0.08","0.08","0.08","0.07000000000000001","0.1","0.13","0.14","0.14"
"pretax_margin","0.06","0.04","0.05","0.06","0.09","0.09","0.06","0.03","0.03","0.03","0.03","0.08","0.09","0.1","0.1"
"net_income_margin","0.04","0.06","0.04","0.04","0.07000000000000001","0.07000000000000001","0.01","0.13","0.02","0.02","0.02","0.07000000000000001","0.08","0.09","0.09"
"fcf_margin","0.08","0.02","0.05","0.06","0.06","0.07000000000000001","0.1","0.06","0.08","0.08","0.12","0.17","0.11","0.1","0.11"
"assets_to_equity","","-2.4","-1.84","-4.59","-4.68","-11.68","2.39","2.77","3.24","3.71","3.91","4.09","4.39","4.37","4.19"
"equity_to_assets","","-0.42","-0.54","-0.22","-0.21","-0.09","0.42","0.36","0.31","0.27","0.26","0.24","0.23","0.23","0.24"
"debt_to_equity","","-2.03","-1.78","-3.07","-3.24","-7.35","0.8100000000000001","1.24","1.58","1.92","2.05","2.06","2.26","2.27","2.17"
"debt_to_assets","","0.85","0.97","0.67","0.6899999999999999","0.63","0.34","0.45","0.49","0.52","0.53","0.5","0.51","0.52","0.52"
"revenue_per_share","30.76","33.93","38.14","39.88","41.65","45.68","44.84","43.58","50.01","55.55","58.25","71.15000000000001","75.59999999999999","80.43000000000001","81.34999999999999"
"ebitda_per_share","3.96","3.7","4.03","4.57","5.49","6.42","6.91","7.99","9.369999999999999","10.29","10.62","13.73","15.51","17.1","17.44"
"operating_income_per_share","3.3","2.98","3.25","3.73","4.57","5.4","5.01","3.45","3.89","4.27","4.02","7.25","9.59","11.06","11.3"
"pretax_income_per_share","1.9","1.45","2.1","2.53","3.82","4.29","2.74","1.32","1.58","1.76","1.91","5.78","7.15","7.83","7.76"
"fcf_per_share","2.36","0.6899999999999999","2.09","2.4","2.67","3.17","4.58","2.7","3.82","4.18","6.89","11.81","8.32","8.050000000000001","8.779999999999999"
"book_value_per_share","","-7.6","-10.65","-5.22","-5.37","-2.68","58.29","37.04","33.4","31.38","32.21","30.98","30.25","32.81","34.42"
"tangible_book_per_share","","-11.89","-15.16","-10.76","-11.05","-11.34","-54.32","-45.81","-51.86","-57.16","-59.38","-62.57","-68.08","-71.36","-69.98"
"payout_ratio","","","","","","","","","","","","","","",""
"revenue_growth","","0.1","0.12","0.05","0.07000000000000001","0.05","0.19","0.42","0.07000000000000001","0.06","0.02","0.22","0.04","0.04",""
"gross_profit_growth","","0.02","0.08","0.08","0.12","0.08","0.28","0.65","0.08","0.03","0.02","0.2","0.08","0.04",""
"ebitda_growth","","-0.07000000000000001","0.09","0.14","0.23","0.12","0.3","0.6899999999999999","0.1","0.05","0.01","0.29","0.1","0.08",""
"operating_income_growth","","-0.1","0.09","0.15","0.26","0.13","0.12","0.01","0.05","0.05","-0.08","0.8","0.29","0.13",""
"pretax_income_growth","","-0.24","0.45","0.21","0.55","0.08","-0.23","-0.29","0.12","0.07000000000000001","0.06","2.02","0.21","0.07000000000000001",""
"net_income_growth","","0.51","-0.27","0.28","0.58","0.08","-0.8100000000000001","16.74","-0.8","-0.26","0.46","2.46","0.13","0.24",""
"eps_diluted_growth","","0.51","-0.27","0.27","0.54","0.13","-0.85","11.21","-0.78","-0.23","0.49","2.46","0.16","0.27",""
"shares_diluted_growth","","","","","0.03","-0.04","0.21","0.46","-0.06","-0.04","-0.02","","-0.02","-0.02",""
"cash_and_equiv_growth","","","0.1","0.37","0.11","0.13","0.23","-0.2","-0.07000000000000001","-0.06","1.17","-0.25","-0.11","0.13",""
"ppe_growth","","","0.04","0.03","-0.05","-0.01","1.16","0.08","-0.01","1.2","","-0.05","-0.04","-0.05",""
"total_assets_growth","","","0.08","0.23","0.07000000000000001","0.19","4.4","0.08","-0.01","0.03","0.06","0.01","0.03","0.05",""
"total_equity_growth","","","-0.4","0.51","-0.05","0.52","27.37","-0.07000000000000001","-0.16","-0.1","","-0.04","-0.05","0.06",""
"cfo_growth","","-0.57","1.09","0.17","0.1","0.1","0.8100000000000001","0.13","0.29","0.13","0.38","0.5","-0.23","-0.05",""
"capex_growth","","0.06","0.06","-0.26","0.04","0.06","-1.1","-1.25","-0.24","-0.27","-0.06","-0.04","-0.05","0.04",""
"fcf_growth","","-0.71","2.03","0.15","0.14","0.14","0.75","-0.14","0.32","0.05","0.61","0.71","-0.31","-0.05",""
"shares_eop","127.554","127.554","128.915","129.652","124.129","119.378","235.4","208.1","197.5","192.3","191.2","190.6","185.7","181.5","182.2"
"dividends","","","","","","","","","","","","","","",""
"price_to_earnings","","","","26.52","20.47","21.18","248.64","15.95","88.59","155.56","122.79","55.67","34.87","30.92","33.92"
"price_to_book","","","","-9","-10.38","-24.39","2.02","2.47","3.3","4.74","5.45","8.9","6.6","6.87","7.26"
"price_to_sales","","","","1.18","1.34","1.43","2.63","2.1","2.2","2.68","3.02","3.88","2.64","2.8","3.05"
"price_to_tangible_book","","","","-4.37","-5.04","-5.76","-2.17","-2","-2.12","-2.6","-2.96","-4.41","-2.93","-3.16","-3.57"
"price_to_fcf","","","","19.57","20.88","20.59","25.72","33.9","28.86","35.58","25.51","23.36","23.99","28","28.34"
"market_cap","","","","6008.07368","7307.47423","8196.493479999999","17902.17","20372.99","22943.575","29712.273","34257.304","53775.884","38048.073","41995.47","46029.52046"
"period_end_price","","","","46.34","58.87","68.66","76.05","97.90000000000001","116.17","154.51","179.17","282.14","204.89","231.38","231.38"
