"cfo_stock_comp","1.71","1.69","64.51000000000001","29.48","30.35","28.3","28.83"
"cfo_other_noncash_items","1.359","1.66","1.483","3.159","2.776","74.98","76.846"
"cf_cfo","11.592","38.025","44.81","60.388","92.54300000000001","82.755","77.09399999999999"
"cfi_ppe_net","-11.485","-9.516999999999999","-7.937","-8.901999999999999","-12.529","-15.322","-16.169"
"cfi_acquisitions_net","-62.42","","-0.675","-261.02","-15.308","-64.22799999999999","-7.55"
"cfi_investment_net","","","","","","",""
"cfi_intangibles_net","","","","","","-0.054",""
"cfi_other","","","","-5.6843418860808E-14","","0.054000000000002","-56.678"
"cf_cfi","-73.905","-9.516999999999999","-8.612","-269.922","-27.837","-79.55","-80.39700000000001"
"cff_common_stock_net","0.01","-0.053","315.472","133.351","","",""
"cff_pfd_net","","","","","","",""
"cff_debt_net","66.01900000000001","-8.436","-104.358","-3.884","-3.313","-3.045","-3.02"
"cff_dividend_paid","","","","","","",""
"cff_other","-8.733000000000001","","-2.9","-6.076","-4.05","-6.402","-15.924"
"cf_cff","57.296","-8.489000000000001","208.214","123.391","-7.363","-9.446999999999999","-18.944"
"ebitda","32.359","61.173","18.333","58.694","84.991","62.281","56.46"
"capex","-11.485","-9.516999999999999","-7.937","-8.901999999999999","-12.529","-15.322","-16.169"
"fcf","0.107","28.508","36.873","51.486","80.014","67.43300000000001","60.925"
"book_value","492.769","492.048","822.1319999999999","1041.849","1079.661","1046.84","1054.358"
"tangible_book_value","-481.128","-450.946","-92.905","-173.345","-124.864","-156.536","-134.949"
"roa","","-0.01","-0.04","-0.01","0.01","-0.04","-0.04"
"roe","","-0.02","-0.08","-0.01","0.01","-0.05","-0.06"
"roic","","-0.01","-0.05","-0.01","0.01","-0.04","-0.04"
"roce","","0.02","-0.02","0.01","0.02","",""
"rotce","","0.78","-0.15","0.06","0.14","0.02","-0.01"
"gross_margin","0.57","0.62","0.59","0.61","0.61","0.6","0.6"
"ebitda_margin","0.2","0.29","0.08","0.21","0.25","0.18","0.16"
"operating_margin","-0.03","0.09","-0.1","0.05","0.1","0.02","-0.01"
"pretax_margin","-0.2","-0.04","-0.21","-0.01","0.06","-0.16","-0.17"
"net_income_margin","-0.2","-0.04","-0.2","-0.05","0.04","-0.16","-0.17"
"fcf_margin","","0.14","0.15","0.18","0.24","0.19","0.17"
"assets_to_equity","2.13","2.11","1.54","1.45","1.46","1.49","1.46"
"equity_to_assets","0.47","0.47","0.65","0.6899999999999999","0.6899999999999999","0.67","0.68"
"debt_to_equity","0.83","0.82","0.36","0.29","0.28","0.28","0.29"
"debt_to_assets","0.39","0.39","0.24","0.2","0.19","0.19","0.2"
"revenue_per_share","1.24","1.36","1.83","1.91","2.11","2.23","2.26"
"ebitda_per_share","0.24","0.4","0.14","0.39","0.53","0.39","0.35"
"operating_income_per_share","-0.04","0.13","-0.18","0.09","0.2","0.04","-0.02"
"pretax_income_per_share","-0.25","-0.06","-0.38","-0.02","0.12","-0.35","-0.4"
"fcf_per_share","","0.19","0.28","0.34","0.5","0.42","0.38"
"book_value_per_share","3.72","3.22","6.17","6.95","6.78","6.59","6.61"
"tangible_book_per_share","-3.63","-2.95","-0.7","-1.16","-0.78","-0.98","-0.85"
"payout_ratio","","","","","","",""
"revenue_growth","","0.27","0.17","0.17","0.17","0.06",""
"gross_profit_growth","","0.39","0.11","0.22","0.16","0.05",""
"ebitda_growth","","0.89","-0.7","2.2","0.45","-0.27",""
"operating_income_growth","","5.22","-2.25","1.56","1.39","-0.8100000000000001",""
"pretax_income_growth","","0.72","-4.48","0.93","6.56","-3.94",""
"net_income_growth","","0.73","-4.53","0.73","2.11","-4.76",""
"eps_diluted_growth","","0.77","-5.38","0.76","2","-4.89",""
"shares_diluted_growth","","0.16","-0.13","0.12","0.06","",""
"cash_and_equiv_growth","","1.5","8.279999999999999","-0.32","0.27","-0.01",""
"ppe_growth","","-0.14","-0.16","3.02","0.08","-0.27",""
"total_assets_growth","","-0.01","0.22","0.19","0.04","-0.01",""
"total_equity_growth","","","0.67","0.27","0.04","-0.03",""
"cfo_growth","","2.28","0.18","0.35","0.53","-0.11",""
"capex_growth","","0.17","0.17","-0.12","-0.41","-0.22",""
"fcf_growth","","265.43","0.29","0.4","0.55","-0.16",""
"shares_eop","132.408","152.979","152.979","159.659","159.526","159.848","160.84"
"dividends","","","","","","",""
"price_to_earnings","","","-104.43","-342.04","174.03","-50.79","-46.65"
"price_to_book","","","6.27","4.36","2.37","2.69","2.72"
"price_to_sales","","","21.18","15.86","7.64","7.94","7.94"
"price_to_tangible_book","","","-55.52","-26.18","-20.53","-17.96","-21.22"
"price_to_fcf","","","139.9","88.13","32.04","41.7","47.01"
"market_cap","","","5158.45188","4537.50878","2563.58282","2811.72632","2864.21508"
"period_end_price","","","33.72","28.42","16.07","17.59","17.59"
