"total_assets","","3788.8","3618.793","6613.581","11573.495","14115.493","14255.55","15261.49","15519.464","15197.569","13150.845","13896.528","14118.039","13619.414","13619.414"
"accounts_payable","","107.027","181.478","370.64","531.564","69.911","38.627","62.982","66.289","14.498","26.728","24.819","77.54300000000001","38.993","38.993"
"tax_payable","","","","","","","","","","39.332","37.371","44.298","32.536","51.516","51.516"
"current_accrued_liabilities","","37.955","58.829","77.126","168.614","488.325","393.803","443.225","465.07","361.518","302.728","377.744","375.52","328.787","328.787"
"st_debt","","","25","","","","","","","","","","","",""
"current_deferred_revenue","","","","","","","","","","","45.257","37.603","30.552","27.101","27.101"
"current_deferred_tax_liability","","75.30800000000001","62.62","69.191","","","","","","","","","","",""
"other_current_liabilities","","34.768","48.369","105.272","194.554","149.034","384.958","255.889","319.722","319.471","304.946","1127.306","702.122","465.634","465.634"
"total_current_liabilities","","255.058","376.296","622.229","894.732","707.27","817.388","762.096","853.54","1040.139","983.054","2068.117","1774.909","1452.091","1452.091"
"lt_debt","","1317.33","1444.058","2078.999","4362.55","4668.782","4703.973","4800.09","5461.688","3758.868","3001.593","2125.444","1183.476","1537.596","1537.596"
"noncurrent_capital_leases","","","","","","","","","2.873","2583.678","2348.785","2964.115","2889.854","2428.45","2428.45"
"pension_liabilities","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","245.327","91.69199999999999","278.58","794.796","1370.686","950.217","779.645","650.788","781.987","568.276","436.492","847.674","894.98","894.98"
"other_lt_liabilities","","12.279","33.01","35.113","47.587","82.077","55.394","43.523","63.098000000001","62.154","158.866","236.268","404.972","92.19499999999999","92.19499999999999"
"total_liabilities","","1829.994","1945.056","3014.921","6099.665","6828.815","6526.972","6385.354","7031.987","8226.825999999999","7060.574","7830.436","7100.885","6405.312","6405.312"
"common_stock","","","","3","3","3","3","3","3","3","3","3","3","3","3"
"preferred_stock","","","","","","","","","","","","","","",""
