"cfo_prepaid_expenses","-0.426","-1.667","-5.82","-0.266","-1.384","3.024","-4.785","-14.156","-16.963","-44.186","23.84","-47.49",""
"cfo_other_working_capital","5.34","8.446","15.438","29.497","10.004","19.598","23.48","59.983","253.841","171.266","51.252","69.18000000000001","1.288"
"cfo_change_in_working_capital","-1.39","-0.96","-0.554","13.467","-10.482","0.319","59.346","9.994","124.197","23.883","40.466","-23.704","1.288"
"cfo_deferred_tax","-0.736","","","12.986","27.101","-49.535","-22.414","-15.248","2.202","-88.952","-55.303","-50.086","-46.348"
"cfo_stock_comp","4.09","3.83","10.05","10.84","15.9","26.56","38.23","44.4","65.11","139.91","230.89","284.56","286.56"
"cfo_other_noncash_items","2.175","2.088","0.611","31.375","22.821","-17.24","19.53","23.849","80.012","8.936000000000101","1065.145","95.852","86.383"
"cf_cfo","9.683999999999999","16.542","12.087","33.155","47.964","69.101","198.925","206.92","678.956","651.551","683.612","705.513","718.915"
"cfi_ppe_net","-13.946","-17.072","-9.584","-20.835","-47.75","-13.156","-20.556","-15.278","-7.11","-28.17","-30.743","-39.896","-39.904"
"cfi_acquisitions_net","-0.2","-0.675","-4.688","","-7.88","","","-270.409","","-1699.974","","",""
"cfi_investment_net","-14.731","2.722","-1.11","-2.448","-79.8","74.992","-229.343","-200.723","-3.389","172.112","7.175","-33.399","-20.901"
"cfi_intangibles_net","","","","","","","","","","-1.937","-6.456","-0.012","-1.511"
"cfi_other","","","-5.341","","","-7.105427357601E-15","-35.494","-1.963","-0.87999999999999","-2.2737367544323E-13","4.2632564145606E-14","","6.2172489379009E-15"
"cf_cfi","-28.877","-15.025","-20.723","-23.283","-135.43","61.836","-285.393","-488.373","-11.379","-1557.969","-30.024","-73.307","-62.316"
"cff_common_stock_net","-0.06","-0.188","35","199.467","","-10.301","-134.647","-176.985","-268.653","-302.774","-425.727","-576.968","-587.13"
"cff_pfd_net","39.785","","","","","","","","","","","",""
"cff_debt_net","-1.387","-1.265","-1.48","-3.377","-6.086","-13.681","328.779","639.167","503.621","947.236","-6.351","-6.368","-6.296"
"cff_dividend_paid","","","","","","","","","","","","",""
"cff_other","4.634","1.35","11.717","-0.42600000000002","5.562","30.537","-50.126","-102.575","-115.686","-191.713","-74.40600000000001","-73.197","-67.57299999999999"
"cf_cff","42.972","-0.103","45.237","195.664","-0.524","6.555","144.006","359.607","119.282","452.749","-506.484","-656.533","-660.999"
"ebitda","6.575","13.113","10.972","16.666","40.653","42.255","101.528","136.792","482.198","539.999","483.164","439.255","432.82"
"capex","-13.946","-17.072","-9.584","-20.835","-47.75","-13.156","-20.556","-15.278","-7.11","-28.17","-30.743","-39.896","-39.904"
"fcf","-4.262","-0.53","2.503","12.32","0.214","55.945","178.369","191.642","671.846","623.381","652.869","665.617","679.011"
"book_value","","4.003","67.08799999999999","330.498","344.757","396.894","400.898","406.634","742.424","628.619","-547.274","-543.715","-583.761"
"tangible_book_value","","-1.836","30.847","299.875","301.593","354.253","328.827","68.667","414.165","-1349.615","-1220.404","-1139.232","-1166.484"
"roa","","-0.01","-0.09","-0.14","-0.05","0.14","0.1","0.08","0.18","0.16","-0.21","0.12","0.12"
"roe","","-0.4","-0.43","-0.27","-0.09","0.22","0.19","0.24","0.61","0.72","-17.07","-0.5600000000000001","-0.53"
"roic","","-0.39","-0.24","-0.21","-0.08","0.19","0.13","0.1","0.23","0.2","-0.29","0.17","0.16"
