"Company: ","Liberty Broadband Srs A (LBRDA:US)","","","","","","","","","","","","",""
"Exchange: ","NASDAQ","","","","","","","","","","","","",""
"Last Close Price: ","52.29","","","","","","","","","","","","",""
"Industry: ","Media","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","7436","","","","","","","","","","","","",""
"Enterprise Value: ","10964","","","","","","","","","","","","",""
"period_end_date","2011-12","2012-12","2013-12","2014-12","2015-12","2016-12","2017-12","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","1136.934","83.098","77.363","69.045","91.182","30.586","13.092","22.256","15","51","988","975","981","980"
"cogs","","","","","","","","","","","","","",""
"gross_profit","1136.934","83.098","77.363","69.045","91.182","30.586","13.092","22.256","15","51","988","975","981","980"
"sga","29.312","24.397","34.068","47.778","42.792","34.703","24.065","23.497","33","76","442","432","433","428"
"rnd","21.927","15.8","15.557","18.477","17.032","10.24","8.153","5.956","","","","","",""
"special_charges","","","","","","","","","","","","","",""
"other_opex","452.306","35.022","27.826","16.543","12.184","6.803","6.352","4.817","11","35","549","515","475","467"
"total_opex","503.545","75.21899999999999","77.45099999999999","82.798","72.008","51.746","38.57","34.27","44","111","991","947","908","895"
"operating_income","633.389","7.879","-0.08799999999999999","-13.753","19.174","-21.16","-25.478","-12.014","-29","-60","-3","28","73","85"
"net_interest_income_normal","","","","-1.138","-7.424","-14.956","-19.57","-23.302","-25","-28","-117","-133","-206","-212"
"other_nonoperating_income","7.57","62.88","-64.33799999999999","-187.4","-81.80500000000001","1511.788","2495.648","127.193","209","449","1070","1639","1021","1232"
"pretax_income","640.9589999999999","70.759","-64.426","-202.291","-70.05500000000001","1475.672","2450.6","91.877","155","361","950","1534","888","1105"
"income_tax","-32.551","-26.856","22.698","67.68600000000001","19.868","-558.369","-416.933","-21.924","-38","37","-218","-277","-200","-245"
"net_income_continuing","608.408","43.903","-41.728","-134.605","-50.187","917.303","2033.667","69.953","117","398","732","1257","688","860"
"net_income_discontinued","-2.537","0.133","","","","","","","","","","","",""
"income_allocated_to_minority_interest","1.503","0.16","","","","","","","","","","","",""
"other_income_statement_items","1.1368683772162E-13","","","","1.4210854715202E-14","","","","","","","","",""
"net_income","607.374","44.196","-41.728","-134.605","-50.187","917.303","2033.667","69.953","117","398","732","1257","688","860"
"preferred_dividends","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","607.374","44.196","-41.728","-134.605","-50.187","917.303","2033.667","69.953","117","398","732","1257","688","860"
"eps_basic","20.36","0.49","-0.47","-1.52","-0.49","6.03","11.19","0.39","0.65","2.18","3.97","8.01","4.71","5.93"
"eps_diluted","20.36","0.49","-0.47","-1.52","-0.49","6","11.1","0.38","0.64","2.17","3.93","7.96","4.68","5.89"
"shares_basic","89.532","89.532","89.532","88.143","102.504","152.103","181.772","181.531","181.531","182.036","185","157","146","146"
"shares_diluted","89.532","89.532","89.532","88.773","102.998","152.852","183.146","182.784","182.784","183.246","186","158","147","147"
"cash_and_equiv","","10.031","9.250999999999999","44.809","655.079","205.728","81.25700000000001","83.10299999999999","49.724","1418","191","375","158","158"
"st_investments","","","","9.000999999999999","9.013999999999999","","","","","","","","",""
"receivables","","22.062","19.583","0.617","2.462","","","","1.216","349","206","201","178","178"
"inventories","","5.94","0.441","","","","","","","","","","",""
"other_current_assets","","15.612","125.519","14.721","11.66","52.691","2.797","1.471","1.193","79","62","84","94","94"
"total_current_assets","","53.645","154.794","69.148","678.215","258.419","84.054","84.574","52.133","1846","459","660","430","430"
"equity_and_other_investments","","232.648","2728.724","2859.566","2812.259","9315.253000000001","11835.613","12004.376","12194.674","16179","13260","11433","12116","12116"
"ppe_gross","","41.268","40.352","39.914","26.051","","","","1.509","1109","1227","1396","1583","1583"
"accumulated_depreciation","","-34.447","-35.692","-36.324","-24.803","","","","-0.977","-10","-196","-385","-530","-530"
"ppe_net","","6.821","4.66","3.59","1.248","","","","0.532","1099","1031","1011","1053","1053"
"intangible_assets","","1.561","0.428","12.911","11.884","15.803","","","0.885","1257","1160","1103","1051","1051"
"goodwill","","20.67","20.67","27.17","6.5","","","","6.5","746","762","755","755","755"
"other_lt_assets","","0.28899999999999","0.10300000000007","31.086","55.635","1.4849999999988","12.122000000001","9.486999999999201","1.6180000000004","246","296","180","236","236"
"total_assets","","315.634","2909.379","3003.471","3565.741","9590.959999999999","11931.789","12098.437","12256.342","21373","16968","15142","15641","15641"
"accounts_payable","","","","","","","","","","","","","",""
"tax_payable","","","","","","","","","","","","","",""
"current_accrued_liabilities","","4.283","9.335000000000001","15.953","10.493","7.931","5.381","3.504","6.107","98","99","92","86","86"
"st_debt","","","","","","400","","","","31","28","1376","3","3"
"current_deferred_revenue","","5.205","3.26","5.947","2.629","4.185","5.168","4.691","4.84","25","25","20","30","30"
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","","30.537","57.512","77.696","2.254","","","","1.192","458","430","187","59","59"
"total_current_liabilities","","40.025","70.107","99.596","15.376","412.116","10.549","8.195","12.139","612","582","1675","178","178"
"lt_debt","","","","371.539","399.703","198.512","497.37","522.928","572.944","4785","3733","2425","3733","3733"
"noncurrent_capital_leases","","","","","","","","","","93","89","86","83","83"
"pension_liabilities","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","79.146","60.078","37.567","2.443","504.644","932.593","965.829","1001.564","2018","2033","2103","2281","2281"
"other_lt_liabilities","","0.0040000000000049","","","5.6843418860808E-14","2.596","4.376","2.867","1.749","350","392","352","343","343"
"total_liabilities","","119.175","130.185","508.702","417.522","1117.868","1444.888","1499.819","1588.396","7858","6829","6641","6618","6618"
"common_stock","","","","1","1","2","2","2","2","2","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","",""
"retained_earnings","","-173.047","-214.775","-349.38","-399.567","517.736","2568.764","2650.669","2767.885","3166","3898","5155","5843","5843"
"aoci","","2.04","7.89","7.918","8.904999999999999","7.656","8.423999999999999","7.778","8.157999999999999","15","14","9","52","52"
"apic","","","","2835.373","3537.848","7945.883","7907.9","7938.357","7890.084","10320","6214","3318","3107","3107"
"treasury_stock","","","","","","","","","","","","","",""
"other_equity","","367.466","2986.079","-0.14200000000028","0.033000000000357","-0.18299999999908","-0.1869999999999","-0.18599999999969","-0.18100000000049","","","","",""
"minority_interest_liability","","","","","","","","","","12","12","18","20","20"
"total_equity","","196.459","2779.194","2494.769","3148.219","8473.092000000001","10486.901","10598.618","10667.946","13515","10139","8501","9023","9023"
"total_liabilities_and_equity","","315.634","2909.379","3003.471","3565.741","9590.959999999999","11931.789","12098.437","12256.342","21373","16968","15142","15641","15641"
"cfo_net_income","605.871","44.036","-41.728","-134.605","-50.187","917.303","2033.667","69.953","117","398","732","1257","688","860"
"cfo_da","6.181","5.839","4.382","9.042999999999999","6.088","4.005","3.77","2.779","2","15","267","262","230","222"
"cfo_receivables","","","","","","","","","","","","","",""
"cfo_inventory","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","",""
"cfo_other_working_capital","-7.246","-2.571","2.312","-4.055","-45.53","6.293","3.114","-1.534","1","-36","152","47","-106","-59"
"cfo_change_in_working_capital","-7.246","-2.571","2.312","-4.055","-45.53","6.293","3.114","-1.534","1","-36","152","47","-106","-59"
"cfo_deferred_tax","13.899","19.837","-30.924","-66.703","-24.964","560.778","416.838","21.569","38","-37","-15","54","168","190"
"cfo_stock_comp","2.85","-2.38","1","1","6.38","5.71","5.29","5.71","10","9","41","37","34","33"
"cfo_other_noncash_items","-614.279","-58.323","70.43300000000001","198.048","143.502","-1505.987","-2492.71","-124.737","-205","-445","-1174","-1713","-998","-1219"
"cf_cfo","7.276","6.438","5.475","2.728","35.289","-11.898","-30.031","-26.26","-37","-96","3","-56","16","27"
"cfi_ppe_net","-3.17","-1.893","-1.127","-1.398","-0.731","-0.267","-0.07000000000000001","-0.041","-1","-2","-134","-181","-222","-229"
"cfi_acquisitions_net","","","-2565.15","-223.945","","-5000","","","","577","4194","3197","394","81"
"cfi_investment_net","","","-59.612","-9.000999999999999","-0.013000000000002","9.013999999999999","","","","","","","-53",""
"cfi_intangibles_net","","","","","","","","","","","","","",""
"cfi_other","-0.01","-20.106","1.0210000000002","24.358","-1.735","0.45299999999952","0.014","","","","2","31","31","328"
"cf_cfi","-3.18","-21.999","-2624.868","-209.986","-2.479","-4990.8","-0.056","-0.041","-1","575","4062","3047","150","180"
"cff_common_stock_net","","","","","","4400","","","","-597","-4272","-2882","-227","-89"
"cff_pfd_net","","","","","","","","","","","","","",""
"cff_debt_net","","","","372","27.995","200","-100","25","50","1524","-1009","94","-115","11"
"cff_dividend_paid","","","","","","","","","","","","","",""
"cff_other","-4.883","-5.298","2618.613","-129.184","549.465","-46.653","5.616","3.147","-45","-23","-11","-9","-48","-209"
"cf_cff","-4.883","-5.298","2618.613","242.816","577.46","4553.347","-94.384","28.147","5","904","-5292","-2797","-390","-287"
"ebitda","639.5700000000001","13.718","4.294","-4.71","25.262","-17.155","-21.708","-9.234999999999999","-27","-45","264","290","303","307"
"capex","-3.17","-1.893","-1.127","-1.398","-0.731","-0.267","-0.07000000000000001","-0.041","-1","-2","-134","-181","-222","-229"
"fcf","4.106","4.545","4.348","1.33","34.558","-12.165","-30.101","-26.301","-38","-98","-131","-237","-206","-202"
"book_value","","196.459","2779.194","2494.769","3148.219","8473.092000000001","10486.901","10598.618","10667.946","13515","10139","8501","9023","9158"
"tangible_book_value","","174.228","2758.096","2454.688","3129.835","8457.289000000001","10486.901","10598.618","10660.561","11512","8217","6643","7217","7364"
"roa","","0.28","-0.03","-0.05","-0.02","0.14","0.19","0.01","0.01","0.02","0.04","0.08","0.04","0.06"
"roe","","0.45","-0.03","-0.05","-0.02","0.16","0.21","0.01","0.01","0.03","0.06","0.13","0.08","0.1"
"roic","","0.45","-0.03","-0.05","-0.02","0.15","0.2","0.01","0.01","0.03","0.05","0.1","0.05","0.07000000000000001"
"roce","","0.06","","","0.01","","","","","","","","","0.01"
"rotce","","0.06","","","0.01","","","","","","","","0.01","0.01"
"gross_margin","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
