"cf_cfi","-105","-139","-275","-1810","-907","-268","143","-201","31","-560","-441","-500","-422","-705","-558","-439","-549","-507","-493","592","-1119","-11141","-134","-107"
"cff_common_stock_net","","","-15","23","997","2","-334","-360","","-48","-31","-45","-164","-250","-420","-500","-500","-805","-996","-650","-1000","-17","",""
"cff_pfd_net","","","","","","","","","","","","","","","","","","","","","","","",""
"cff_debt_net","","","-68","2728","-307","-74","-119","-98","-92","-313","-196","63","-81","-277","323","-7","443","-40","412","-472","404","10779","-1088","-1276"
"cff_dividend_paid","","","-25","-501","-825","-36","-35","-34","-33","-31","-34","-43","-83","-144","-174","-201","-241","-280","-300","-293","-304","-297","-305","-306"
"cff_other","-337","-150","","436","-9","","-226","-7","13","4","8","74","2","256","205","-51","-53","-40","-51","-56","-142","-175","-63","-64"
"cf_cff","-337","-150","-108","2686","-144","-108","-714","-499","-112","-388","-253","49","-326","-415","-66","-759","-351","-1165","-935","-1471","-1042","10290","-1456","-1646"
"ebitda","-45","3944","4740","452","813","916","1064","800","609","844","763","516","1256","1050","1045","1235","1232","1679","1388","1071","2316","1860","1957","1958"
"capex","-191","-203","-211","-135","-212","-269","-288","-274","-351","-513","159","-410","-377","-678","-520","-246","-267","-337","-370","-364","-467","-543","-568","-541"
"fcf","271","160","190","-198","489","482","278","312","245","-61","797","312","385","284","342","647","536","1221","1084","979","1290","1276","1331","1555"
"book_value","1954","2096","2582","406","299","861","1067","184","586","926","1341","1730","2699","3078","2829","3021","3299","3379","2898","3895","4537","6105","7552","7531"
"tangible_book_value","1954","2096","2582","-741","-1131","-477","-224","-959","-506","-100","384","788","1759","2197","1999","2031","1995","2012","1512","2410","2390","-5142","-3400","-3297"
"roa","","0.03","0.02","-0.04","0.04","0.05","0.05","0.04","0.06","0.05","0.05","0.04","0.12","0.07000000000000001","0.03","0.11","0.09","0.13","0.09","0.19","0.17","0.1","0.07000000000000001","0.08"
"roe","","0.08","0.06","-0.17","0.79","0.7","0.44","0.45","1.29","0.5","0.38","0.24","0.5","0.22","0.1","0.31","0.27","0.36","0.27","0.58","0.45","0.36","0.29","0.29"
"roic","","0.08","0.06","-0.07000000000000001","0.07000000000000001","0.1","0.09","0.07000000000000001","0.13","0.09","0.1","0.08","0.21","0.11","0.05","0.14","0.12","0.16","0.12","0.25","0.22","0.12","0.09","0.09"
"roce","","0.59","0.67","0.03","0.09","0.11","0.12","0.07000000000000001","0.04","0.08","0.06","0.03","0.12","0.1","0.09","0.13","0.12","0.16","0.13","0.08","0.2","0.08","0.05","0.05"
