"Company: ","Coinbase Global Inc (COIN:US)","","","","",""
"rotce","","0.37","0.63","-0.23","-0.01","-0.01"
"gross_margin","0.85","0.89","0.84","0.8","0.86","0.86"
"ebitda_margin","-0.04","0.34","0.42","-0.57","0.02","0.02"
"operating_margin","-0.07000000000000001","0.32","0.41","-0.61","-0.02","-0.02"
"pretax_margin","-0.09","0.32","0.39","-0.96","-0.02","-0.02"
"net_income_margin","-0.06","0.25","0.46","-0.82","0.03","0.03"
"fcf_margin","-0.21","2.34","0.51","-0.5","0.28","0.28"
"assets_to_equity","4.81","6.08","3.33","16.45","32.95","32.95"
"equity_to_assets","0.21","0.16","0.3","0.06","0.03","0.03"
"debt_to_equity","0.21","0.09","0.55","0.63","0.47","0.47"
"debt_to_assets","0.04","0.01","0.16","0.04","0.01","0.01"
"revenue_per_share","2.6","6.87","35.64","14.37","12.22","12.22"
"ebitda_per_share","-0.09","2.37","14.88","-8.119999999999999","0.27","0.27"
"operating_income_per_share","-0.17","2.2","14.59","-8.82","-0.28","-0.28"
"pretax_income_per_share","-0.22","2.2","13.76","-13.78","-0.3","-0.3"
"fcf_per_share","-0.54","16.1","18.35","-7.14","3.38","3.38"
"book_value_per_share","2.42","5.18","29.01","24.53","24.69","24.69"
"tangible_book_per_share","1.81","2.74","25.36","19.09","19.87","19.87"
"payout_ratio","","","","","",""
"revenue_growth","","1.39","5.14","-0.59","-0.03","-0.03"
"gross_profit_growth","","1.53","4.75","-0.61","0.05","0.05"
"ebitda_growth","","24.44","6.44","-1.55","1.04","1.04"
"operating_income_growth","","12.47","6.85","-1.61","0.96","0.96"
"pretax_income_growth","","10.01","6.4","-2.01","0.97","0.97"
"net_income_growth","","11.61","10.24","-1.72","1.04","1.04"
"eps_diluted_growth","","4.51","23.91","-1.82","1.03","1.03"
"shares_diluted_growth","","-0.1","0.18","0.01","0.14","0.14"
"cash_and_equiv_growth","","0.93","5.71","-0.38","0.16","0.16"
"ppe_growth","","-0.12","0.05","0.53","-0.15","-0.15"
"total_assets_growth","","1.45","2.63","3.22","1.31","1.31"
"total_equity_growth","","0.9399999999999999","5.62","-0.15","0.15","0.15"
"cfo_growth","","38.27","0.34","-1.39","1.58","1.58"
"capex_growth","","0.68","0.71","0.01","-21.18","-21.18"
"fcf_growth","","27.78","0.35","-1.39","1.54","1.54"
"shares_eop","205.575","185.986","217.117","230.866","242.048","245.45"
"dividends","","","","","",""
"price_to_earnings","","","15.12","-3.11","443.73","443.73"
"price_to_book","","","8.59","1.5","6.7","6.7"
"price_to_sales","","","6.99","2.56","13.54","13.54"
"price_to_tangible_book","","","9.82","1.92","8.33","8.33"
"price_to_fcf","","","13.58","-5.14","48.96","48.96"
"market_cap","","","54793.81729","8170.34774","42096.98816","42096.98816"
"period_end_price","","","252.37","35.39","173.92","173.92"
