"cfi_other","-27.611","-5.6","","2.7","4.3","2.805","-0.13200000000001","5.989","-0.21299999999997","5.742","-0.8500000000000201","","","","-4.2632564145606E-14"
"cf_cfi","-159.962","-158.773","-165.816","-164.794","-216.506","-194.732","-180.351","-262.208","-298.508","-324.598","-274.132","-344.389","-423.142","-503.745","-583.12"
"cff_common_stock_net","-0.251","-0.006","-0.007","260.667","-3.933","-201.67","-202.371","-289.777","-228.874","-323.08","-65.526","-266.628","-316.896","-243.188","-265.417"
"cff_pfd_net","","","","","","","","","","","","","","",""
"cff_debt_net","-41.8","240.779","-279.604","84.69","-188.43","54.1","-170.192","-5.586","-152.793","","1105","-535.2140000000001","-87.854","-99.06399999999999","34.592"
"cff_dividend_paid","","-297.917","-1.711","-336","","","","","","","","","","",""
"cff_other","-1.227","-28.616","2.301","-44.266","-1.101","-1.534","-2.32","2.01","13.592","31.453","-7.3209999999999","23.887","13.039","23.416","21.193"
"cf_cff","-43.278","-85.76000000000001","-279.021","-34.909","-193.464","-149.104","-374.883","-293.353","-368.075","-291.627","1032.153","-777.955","-391.711","-318.836","-209.632"
"ebitda","295.17","308.293","322.698","374.242","427.886","472.484","570.326","687.384","781.623","829.48","-117.972","1017.574","653.533","855.092","911.0119999999999"
"capex","-132.591","-153.173","-165.816","-167.494","-220.806","-197.537","-180.219","-268.197","-298.295","-330.34","-273.282","-344.389","-423.142","-503.745","-583.12"
"fcf","76.113","96.81","286.693","121.857","81.529","141.865","435.697","339.053","341.358","561.385","-54.101","488.77","173.243","364.99","412.939"
"book_value","","-995.89","-1109.458","-150.468","-65.95099999999999","-99.02200000000001","-49.812","86.774","322.71","528.149","464.754","760.417","794.905","996.932","1031.426"
"tangible_book_value","","-1640.857","-1716.603","-728.085","-617.412","-622.8390000000001","-548.056","-387.237","-126.678","243.085","179.69","475.353","509.841","711.8680000000001","746.362"
"roa","","-0.01","0.01","0.01","0.03","0.06","0.08","0.14","0.14","0.11","-0.03","0.06","0.03","0.05","0.05"
"roe","","0.01","-0.02","-0.03","-0.61","-1.82","-2.9","20.82","2.03","1.09","-0.44","0.67","0.3","0.38","0.42"
"roic","","-0.02","0.06","0.02","0.05","0.13","0.19","0.34","0.33","0.18","-0.05","0.08","0.05","0.06","0.07000000000000001"
