"goodwill","1844.76","1953.69","1953.69","2289.8","2289.8","2406.69","3933","4931.7","4788.7","4789.1","2547.3","2429.8","2342","2358.7","2358.7"
"other_lt_assets","132.421","117.458","125.574","160.976","252.517","195.383","158.2","100.3","270.8","306","207.4","152.6","128.7","123.2","123.2"
"total_assets","3774.912","3855.954","3640.267","5046.724","4763.732","5088.317","8641.799999999999","9805.9","9495.799999999999","13675.8","10276.4","10821.5","9135.6","9009.200000000001","9009.200000000001"
"accounts_payable","175.142","165.416","195.938","268.163","262.635","313.025","501.8","569.6","452.6","543.3","298.8","377.1","330.5","320.5","320.5"
"tax_payable","39.47","44.456","43.567","46.251","47.988","53.924","72.2","87.59999999999999","73.40000000000001","75.2","90.2","110.5","82.5","78.09999999999999","78.09999999999999"
"current_accrued_liabilities","103.803","68.304","82.289","104.072","72.64","81.459","137.7","116.6","147.5","134.8","83.5","171.8","192","191.3","191.3"
"st_debt","10.463","9.955","61.846","16.08","23.598","18.786","81.2","87.7","15.2","20","20","20","20","25.1","25.1"
"current_deferred_revenue","125.842","141.237","174.355","202.833","213.882","221.679","277.2","401","414.8","449.2","405.4","408.6","402.7","421.8","421.8"
"current_deferred_tax_liability","","","","","","","","","","","","","","",""
"other_current_liabilities","5.6843418860808E-14","26.578","22.492","20.597","15.634","23.281","119.1","146.9","157.6","114.6","84.09999999999999","85.2","89.8","81.40000000000001","81.40000000000001"
"total_current_liabilities","454.72","455.946","580.487","657.996","636.377","712.154","1189.2","1409.4","1328.1","1933.2","1578.5","1787.9","1690.3","1632.4","1632.4"
"lt_debt","2265.414","2305.608","2087.495","2069.672","1775.132","1902.598","3745.8","4220.1","4707.8","4733.4","5695.8","5408","5120.8","4552.3","4552.3"
"noncurrent_capital_leases","181.35","205.646","185.185","303.491","266.606","233.713","825.9","800.2","669.8","5003.4","5071.1","4708.7","4306","4050.7","4050.7"
"pension_liabilities","42.545","41.198","55.757","30.177","48.436","42.196","44.4","62.7","54.6","59.9","64.3","46.5","30.1","33.3","33.3"
"noncurrent_deferred_revenue","374.81","496.888","499.857","73.907","136.231","219.673","357.6","602.3","662.5","46","40.5","31.3","32.1","32.4","32.4"
"other_lt_liabilities","16.531","84.71899999999999","73.88500000000001","402.542","386.792","437.916","468.2","598","675","685.7","684.4","628.6","580.8","556","556"
"total_liabilities","3335.37","3590.005","3482.666","3537.785","3249.574","3548.25","6631.1","7692.7","8097.8","12461.6","13134.6","12611","11760.1","10857.1","10857.1"
"common_stock","","","","2","2","2","2","2","1","1","2","5","1","3","3"
"preferred_stock","","","","","","","","","","","","0.1","0.1","",""
"retained_earnings","-224.537","-398.841","-492.939","321.73","327.081","352.684","384.4","-207.9","-550.9","-706.2","-5335.3","-6624","-7597.6","-7994.2","-7994.2"
"aoci","-3.176","-3.991","-20.203","24.204","12.844","2.804","-2.5","125.6","5.5","-26.1","38.7","-28.1","-77.3","-78.2","-78.2"
"apic","669.837","671.3630000000001","673.325","1161.152","1172.515","1182.923","1627.3","2241.6","1998.4","2001.9","2465.6","4857.4","5049.8","6221.9","6221.9"
"treasury_stock","-2.596","-2.596","-2.596","-0.588","-0.68","-0.68","-0.7","-48.2","-56.4","-56.4","-56.4","","","",""
"other_equity","0.013999999999953","0.013999999999953","0.01400000000001","0.44100000000003","0.39799999999991","0.33600000000001","0.20000000000027","0.09999999999990901","0.40000000000009","2.2737367544323E-13","0.30000000000064","0.10000000000036","-0.5","-0.40000000000009","-0.40000000000009"
"minority_interest_liability","","","","","","","","","","","26.9","","","",""
"total_equity","439.542","265.949","157.601","1508.939","1514.158","1540.067","2010.7","2113.2","1398","1214.2","-2858.2","-1789.5","-2624.5","-1847.9","-1847.9"
"total_liabilities_and_equity","3774.912","3855.954","3640.267","5046.724","4763.732","5088.317","8641.799999999999","9805.9","9495.799999999999","13675.8","10276.4","10821.5","9135.6","9009.200000000001","9009.200000000001"
"cfo_net_income","79.911","-174.304","-94.098","364.4","64.08","103.9","111.7","-487.2","110.1","-149.1","-4589.4","-1269.8","-973.6","-396.6","-324.6"
"cfo_da","188.342","212.413","214.029","197.537","216.321","233","268.2","538.6","537.8","450","498.3","425","396","365","353"
