"total_current_assets","217.75","274.997","345.017","272.519","383.265","522.553","654.179","730.478","632.0170000000001","683.509","824.557","1120.769","1195.829","1669.733","1848.464","2182.348","1997.692","1997.692"
"equity_and_other_investments","","","","","","","","","","","","","","","","","",""
"ppe_gross","86.075","90.813","95.134","104.572","121.686","153.129","206.731","238.222","270.132","319.158","356.548","424.448","525.069","617.626","796.439","925.592","1145.834","1145.834"
"accumulated_depreciation","-7.093","-14.139","-21.76","-29.285","-37.302","-48.411","-60.341","-69.401","-85.919","-106.365","-126.168","-145.519","-161.18","-200.684","-233.699","-282.818","-344.206","-344.206"
"ppe_net","78.982","76.67400000000001","73.374","75.28700000000001","84.384","104.718","146.39","168.821","184.213","212.793","230.38","278.929","363.889","416.942","562.74","642.774","801.628","801.628"
"intangible_assets","559.478","431.58","379.62","231.464","306.774","272.742","282.822","284.873","256.909","255.172","235.768","246.485","297.738","292.021","1041.166","930.7140000000001","846.08","846.08"
"goodwill","1029.07","525.88","525.88","527.15","547.47","552.9400000000001","608.29","635.5700000000001","669.72","704.64","721.52","764.66","805.28","855.23","1409.67","1400.88","1432.38","1432.38"
"other_lt_assets","23.379","17.083","13.352","103.463","230.9","150.894","106.524","62.8","35.776","5.5699999999999","13.74","15.471","2.933","1.4969999999998","15.740000000001","12.746","15.531999999999","15.531999999999"
"total_assets","1908.659","1326.214","1337.243","1209.883","1552.793","1603.847","1798.205","1882.542","1778.635","1861.684","2025.965","2426.314","2665.669","3235.423","4877.78","5169.462","5093.312","5093.312"
"accounts_payable","20.076","54.525","33.639","41.809","81.053","94.54300000000001","109.238","132.248","108.332","181.519","233.639","328.091","261.977","330.247","674.208","446.05","340.719","340.719"
"tax_payable","","","","","","","","","","","","","","","","","",""
"current_accrued_liabilities","59.477","58.892","52.326","38.043","58.093","92.52200000000001","119.561","102.358","95.64100000000001","114.257","140.61","185.055","173.99","267.848","403.734","484.271","412.388","412.388"
"st_debt","9.5","9.5","39.076","","22.874","94.8","22.046","5.916","9.250999999999999","46.163","22.174","46.658","59.267","41.118","73.756","59.073","123.879","123.879"
"current_deferred_revenue","","","","","3.37","9.037000000000001","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","","","","","",""
"other_current_liabilities","5.637","5.064","6.93","6.833","-2.8421709430404E-14","3.957","","","-2.8421709430404E-14","","","","5.6843418860808E-14","-1.1368683772162E-13","-2.2737367544323E-13","","",""
"total_current_liabilities","94.69","127.981","131.971","86.685","165.39","294.859","250.845","240.522","213.224","341.939","396.423","560.706","497.064","641.524","1155.907","992.044","880.771","880.771"
"lt_debt","1280.75","1121.437","1052.463","657.229","575","799.018","1175.349","1082.101","1037.132","1006.758","906.548","857.127","813.635","816.704","867.125","1341.665","1380.03","1380.03"
"noncurrent_capital_leases","","","","","","","","","","","","19.269","164.564","205.015","376.647","196.61","225.872","225.872"
"pension_liabilities","","","","","22.044","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","","","","","","13.449","4.95","17.278","41.852","71.3","96.328","115.769","205.964","269.417","257.02","257.02"
"other_lt_liabilities","774.509","886.99","895.623","24.902","-747.419","-417.286","-262.131","-433.128","57.458","61.459","82.893","95.64700000000001","-2.2737367544323E-13","","","","4.5474735088646E-13","4.5474735088646E-13"
"total_liabilities","2149.949","2136.408","2080.057","768.816","15.015","676.591","1164.063","902.944","1312.764","1427.434","1427.716","1604.049","1571.591","1779.012","2605.643","2799.736","2743.693","2743.693"
