"Company: ","Floor & Decor Holdings Inc (FND:US)","","","","","","","","","","","","",""
"Exchange: ","NYSE","","","","","","","","","","","","",""
"Last Close Price: ","104.95","","","","","","","","","","","","",""
"Industry: ","Specialty Retail","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","11768","","","","","","","","","","","","",""
"Enterprise Value: ","11905","","","","","","","","","","","","",""
"period_end_date","2011-12","2012-12","2013-12","2014-12","2015-12","2016-12","2017-12","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","276.358","335.088","443.995","584.588","784.0119999999999","1050.759","1384.767","1709.848","2045.456","2425.788","3433.533","4264.473","4413.884","4389.121"
"cogs","163.395","199.9","274.172","355.051","471.39","621.497","812.203","1007.58","1182.442","1390.896","2011.267","2536.757","2555.536","2529.865"
"gross_profit","112.963","135.188","169.823","229.537","312.622","429.262","572.564","702.268","863.014","1034.892","1422.266","1727.716","1858.348","1859.256"
"sga","89.69199999999999","107.597","137.365","185.469","252.554","335.901","438.308","544.822","679.239","798.8150000000001","1048.841","1292.314","1491.938","1527.478"
"rnd","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","",""
"other_opex","2.25","1.544","5.196","7.412","7.38","13.732","16.485","26.145","24.594","21.498","34.433","38.642","44.982","46.555"
"total_opex","91.94199999999999","109.141","142.561","192.881","259.934","349.633","454.793","570.967","703.833","820.313","1083.274","1330.956","1536.92","1574.033"
"operating_income","21.021","26.047","27.262","36.656","52.688","79.629","117.771","131.301","159.181","214.579","338.992","396.76","321.428","285.223"
"net_interest_income_normal","-7.031","-6.528","-7.684","-8.949","-9.385999999999999","-12.803","-13.777","-8.917","-8.801","-8.388999999999999","-4.924","-11.138","-9.897","-6.99"
"other_nonoperating_income","-1.801","1.421","-1.638","-2.975","-0.296","-12.313","-5.442","","","1.015","","","",""
"pretax_income","12.189","20.94","17.94","24.732","43.006","54.513","98.55200000000001","122.384","150.38","207.205","334.068","385.622","311.531","278.233"
"income_tax","-4.702","-8.102","-6.857","-9.634","-16.199","-11.474","4.236","-6.197","0.251","-12.224","-50.838","-87.42700000000001","-65.551","-53.745"
"net_income_continuing","7.487","12.838","11.083","15.098","26.807","43.039","102.788","116.187","150.631","194.981","283.23","298.195","245.98","224.488"
"net_income_discontinued","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","","","",""
"other_income_statement_items","","-1.7763568394003E-15","-1.7763568394003E-15","1.7763568394003E-15","","","-1.4210854715202E-14","","","-2.8421709430404E-14","5.6843418860808E-14","","-2.8421709430404E-14",""
"net_income","7.487","12.838","11.083","15.098","26.807","43.039","102.788","116.187","150.631","194.981","283.23","298.195","245.98","224.488"
"preferred_dividends","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","7.487","12.838","11.083","15.098","26.807","43.039","102.788","116.187","150.631","194.981","283.23","298.195","245.98","224.488"
"eps_basic","0.08","0.14","0.12","0.16","0.29","0.47","1.13","1.2","1.51","1.9","2.71","2.82","2.31","2.1"
"eps_diluted","0.08","0.13","0.11","0.16","0.28","0.44","1.03","1.11","1.44","1.84","2.64","2.78","2.28","2.07"
"shares_basic","92.256","92.256","92.256","92.256","92.256","92.256","90.95099999999999","96.77","99.435","102.69","104.683","105.626","106.264","106.264"
"shares_diluted","97.254","97.254","97.254","97.254","97.254","97.254","99.66","104.561","104.962","106.142","107.39","107.443","107.882","107.882"
"cash_and_equiv","","0.172","0.175","0.279","0.318","0.451","0.556","0.644","27.037","307.772","139.444","9.794","34.382","34.382"
"st_investments","","","","","","","","","","","","","",""
"receivables","","6.057","11.884","15.743","26.224","34.533","66.51300000000001","71.851","72.169","50.427","84.97","102.057","127.383","127.383"
"inventories","","106.225","155.596","201.581","272.569","293.702","427.95","471.014","581.865","654","1008.151","1292.336","1106.15","1106.15"
"other_current_assets","","5.266","8.079000000000001","3.708","6.079","7.529","8.193","15.949","20.415","28.257","40.78","53.298","48.725","48.725"
"total_current_assets","","117.72","175.734","221.311","305.19","336.215","503.212","559.458","701.486","1040.456","1273.345","1457.485","1316.64","1316.64"
"equity_and_other_investments","","","","","","","","","","","","","",""
"ppe_gross","","35.39","60.724","101.275","149.387","220.712","325.658","480.049","1502.835","1791.296","2443.519","2915.841","3534.913","3534.913"
"accumulated_depreciation","","-9.521000000000001","-16.739","-28.343","-46.404","-70.241","-104.706","-151.683","-224.29","-295.612","-410.686","-452.149","-622.371","-622.371"
"ppe_net","","25.869","43.985","72.932","102.983","150.471","220.952","328.366","1278.545","1495.684","2032.833","2463.692","2912.542","2912.542"
"intangible_assets","","110.147","110.106","109.75","109.423","109.391","109.359","109.327","109.296","109.266","151.938","152.356","153.869","153.869"
"goodwill","","227.45","227.45","227.45","227.45","227.45","227.45","227.45","227.45","227.45","255.47","255.47","257.94","257.94"
"other_lt_assets","","2.254","5.067","4.0550000000001","3.842","7.639","7.019","9.49","7.5320000000006","7.5690000000004","17.109","22.239","21.559000000001","21.559000000001"
"total_assets","","483.44","562.342","635.498","748.888","831.1660000000001","1067.992","1234.091","2324.309","2880.425","3730.695","4351.242","4662.55","4662.55"
"accounts_payable","","47.83","59.087","106.867","147.321","158.466","258.73","313.503","368.459","417.898","661.883","590.883","679.265","679.265"
"tax_payable","","1.382","","2.321","","5.787","9.170999999999999","12.046","14.304","34.215","25.232","25.253","24.064","24.064"
"current_accrued_liabilities","","12.281","16.177","26.119","26.605","46.706","41.768","49.29","45.032","80.09099999999999","136.018","196.286","237.403","237.403"
"st_debt","","8.875","1.467","1.667","1.267","3.5","3.5","3.5","","1.647","2.103","2.103","2.103","2.103"
"current_deferred_revenue","","4.463","5.125","7.148","12.145","14.456","22.523","5.244","6.683","10.115","14.492","10.06","11.277","11.277"
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","","0.016000000000005","0.03399999999999199","","9.236000000000001","14.799","23.608","20.702","43.471","60.368","87.685","76.48","71.473","71.473"
