"Company: ","Gaming & Leisure Properties (GLPI:US)","","","","","","","","","","","","",""
"Exchange: ","NASDAQ","","","","","","","","","","","","",""
"Last Close Price: ","43.87","","","","","","","","","","","","",""
"Industry: ","Specialized REITs","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","12076","","","","","","","","","","","","",""
"Enterprise Value: ","18151","","","","","","","","","","","","",""
"period_end_date","2011-12","2012-12","2013-12","2014-12","2015-12","2016-12","2017-12","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","231.884","210.643","235.452","591.068","575.053","828.255","971.307","1055.727","1153.473","1153.165","1216.351","1311.685","1440.392","1461.142"
"cogs","139.997","127.817","109.362","144.883","124.998","166.71","189.158","194.242","117.138","85.739","90.429","52.346","45.929","45.733"
"gross_profit","91.887","82.82599999999999","126.09","446.185","450.055","661.545","782.149","861.485","1036.335","1067.426","1125.922","1259.339","1394.463","1415.409"
"sga","31.764","31.388","47.465","80.836","82.857","71.36799999999999","63.151","70.819","65.38500000000001","68.572","61.245","51.319","56.45","57.886"
"rnd","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","",""
"other_opex","14.568","14.09","28.923","106.843","109.783","109.554","113.48","137.093","253.435","230.973","244.66","245.586","269.331","298.084"
"total_opex","46.332","45.478","76.38800000000001","187.679","192.64","180.922","176.631","207.912","318.82","299.545","305.905","296.905","325.781","355.97"
"operating_income","45.555","37.348","49.702","258.506","257.415","480.623","605.518","653.573","717.515","767.881","820.0170000000001","962.434","1068.682","1059.439"
"net_interest_income_normal","0.004","0.002","-19.253","-114.586","-121.851","-183.773","-215.133","-245.857","-300.764","-281.573","-282.84","-307.386","-310.781","-311.119"
"other_nonoperating_income","","","","","","","","-63.236","-21.106","23.28","25.251","65.292","-0.534","0.022"
"pretax_income","45.559","37.35","30.449","143.92","135.564","296.85","390.385","344.48","395.645","509.588","562.428","720.34","757.367","748.342"
"income_tax","-18.875","-14.431","-15.596","-5.113","-7.442","-7.545","-9.787000000000001","-4.964","-4.764","-3.877","-28.342","-17.055","-1.997","-2.116"
"net_income_continuing","26.684","22.919","14.853","138.807","128.122","289.305","380.598","339.516","390.881","505.711","534.086","703.285","755.37","746.226"
"net_income_discontinued","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","","","","","","","","","","","-0.039","-18.632","-21.087","-20.83"
"other_income_statement_items","3.5527136788005E-15","-3.5527136788005E-15","-1.7763568394003E-15","","2.8421709430404E-14","","","","","","","-1.1368683772162E-13","",""
