"Company: ","Arista Networks (ANET:US)","","","","","","","","","","","","",""
"Exchange: ","NYSE","","","","","","","","","","","","",""
"Last Close Price: ","334.53","","","","","","","","","","","","",""
"Industry: ","Communications Equipment","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","103162","","","","","","","","","","","","",""
"Enterprise Value: ","97712","","","","","","","","","","","","",""
"period_end_date","2011-12","2012-12","2013-12","2014-12","2015-12","2016-12","2017-12","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","139.848","193.408","361.224","584.106","837.591","1129.167","1646.186","2151.369","2410.706","2317.512","2948.037","4381.31","5860.168","6080.191"
"cogs","43.366","61.252","122.686","192.015","294.031","406.051","584.417","777.992","866.3680000000001","835.626","1067.258","1705.614","2229.887","2253.038"
"gross_profit","96.482","132.156","238.538","392.091","543.5599999999999","723.116","1061.769","1373.377","1544.338","1481.886","1880.779","2675.696","3630.281","3827.153"
"sga","25.674","37.104","73.803","117.669","184.804","206.126","241.903","252.562","275.805","295.608","369.288","420.196","518.114","532.436"
"rnd","26.408","55.155","98.587","148.909","209.448","273.581","349.594","442.468","462.759","486.594","586.752","728.394","854.918","861.905"
"special_charges","","","","","","","","","","","","","",""
"other_opex","","","","","","","","","","","","","",""
"total_opex","52.082","92.259","172.39","266.578","394.252","479.707","591.497","695.03","738.564","782.202","956.04","1148.59","1373.032","1394.341"
"operating_income","44.4","39.897","66.148","125.513","149.308","243.409","470.272","678.347","805.774","699.684","924.739","1527.106","2257.249","2432.812"
"net_interest_income_normal","-6.417","-7.057","-7.119","-6.28","-3.152","-0.141","5.313","28.965","51.144","27.139","7.215","27.556","152.421","193.735"
"other_nonoperating_income","-0.357","0.135","-0.754","2.275","-0.147","-1.043","-0.825","-418.511","5.352","12.04","-1.075","27.134","12.356","21.516"
"pretax_income","37.626","32.975","58.275","121.508","146.009","242.225","474.76","288.801","862.27","738.8630000000001","930.879","1581.796","2422.026","2648.063"
"income_tax","-3.591","-11.626","-15.815","-34.658","-24.907","-58.036","-51.559","39.314","-2.403","-104.306","-90.02500000000001","-229.35","-334.705","-359.523"
"net_income_continuing","34.035","21.349","42.46","86.84999999999999","121.102","184.189","423.201","328.115","859.867","634.557","840.854","1352.446","2087.321","2288.54"
"net_income_discontinued","","","","","","","","","","","","","",""
