"Company: ","Applovin Corp (APP:US)","","","","",""
"cfo_stock_comp","10.22","62.39","133.18","191.61","363.11","375.39"
"cfo_other_noncash_items","7.597","98.512","46.566","159.465","61.355","60.763"
"cf_cfo","198.462","222.883","361.851","412.773","1061.51","1165.627"
"cfi_ppe_net","-3.358","-3.241","-1.39","-0.662","-4.246","-4.176"
"cfi_acquisitions_net","-404.196","-674.65","-1210.549","-1345.776","-63.899","-61.705"
"cfi_investment_net","-4","-2","-15","-66.342","-17.934","-29.433"
"cfi_intangibles_net","","","","","",""
"cfi_other","5.6843418860808E-14","","12.009","41.312","8.25","-1.175"
"cf_cfi","-411.554","-679.891","-1214.93","-1371.468","-77.82899999999999","-96.489"
"cff_common_stock_net","-0.011","7.552","1745.228","-338.88","-1153.593","-1840.92"
"cff_pfd_net","","","","","",""
"cff_debt_net","371.988","407.27","1597.264","-49.893","-122.883","288.802"
"cff_dividend_paid","","","","","",""
"cff_other","-38.817","-36.967","-232.946","-138.075","-286.315","-323.87"
"cf_cff","333.16","377.855","3109.546","-526.848","-1562.791","-1875.988"
"ebitda","287.177","275.58","581.079","499.293","1137.215","1400.186"
"capex","-3.358","-3.241","-1.39","-0.662","-4.246","-4.176"
"fcf","195.104","219.642","360.461","412.111","1057.264","1161.451"
"book_value","-656.1559999999999","-557.825","2138.291","1902.677","1256.329","760.204"
"tangible_book_value","-1234.182","-1893.93","-537.4829999999999","-1598.738","-1879.156","-2265.115"
"roa","","-0.07000000000000001","0.01","-0.03","0.06","0.11"
"roe","","0.6","0.04","-0.1","0.23","0.45"
"roic","","-0.1","0.01","-0.04","0.07000000000000001","0.13"
"roce","","0.02","0.04","-0.01","0.13","0.19"
"rotce","","0.07000000000000001","0.1","-0.02","0.39","0.54"
"gross_margin","0.76","0.62","0.65","0.55","0.68","0.7"
"ebitda_margin","0.29","0.19","0.21","0.18","0.35","0.39"
"operating_margin","0.2","0.01","0.05","-0.02","0.2","0.26"
"pretax_margin","0.13","-0.09","0.02","-0.07000000000000001","0.12","0.18"
"net_income_margin","0.12","-0.09","0.01","-0.07000000000000001","0.11","0.16"
"fcf_margin","0.2","0.15","0.13","0.15","0.32","0.32"
"assets_to_equity","-4.69","-13.62","2.88","3.07","4.27","6.92"
"equity_to_assets","-0.21","-0.07000000000000001","0.35","0.33","0.23","0.14"
"debt_to_equity","-4.65","-10.56","1.54","1.72","2.52","4.64"
"debt_to_assets","0.99","0.78","0.53","0.5600000000000001","0.59","0.67"
"revenue_per_share","3.07","4.05","8.15","7.58","9.050000000000001","10.26"
"ebitda_per_share","0.89","0.77","1.7","1.34","3.14","3.97"
"operating_income_per_share","0.6","0.06","0.44","-0.13","1.79","2.63"
"pretax_income_per_share","0.39","-0.38","0.14","-0.55","1.05","1.85"
"fcf_per_share","0.6","0.61","1.05","1.11","2.92","3.3"
"book_value_per_share","-2.02","-1.56","6.24","5.12","3.46","2.18"
"tangible_book_per_share","-3.81","-5.29","-1.57","-4.3","-5.18","-6.5"
"payout_ratio","","","","","",""
"revenue_growth","","0.46","0.92","0.01","0.17",""
"gross_profit_growth","","0.19","1.02","-0.14","0.42",""
"ebitda_growth","","-0.04","1.11","-0.14","1.28",""
"operating_income_growth","","-0.89","6.27","-1.32","14.56",""
"pretax_income_growth","","-2.08","1.34","-5.43","2.85",""
"net_income_growth","","-2.05","1.28","-6.44","2.85",""
"eps_diluted_growth","","-2.48","1.26","-6.78","2.88",""
"shares_diluted_growth","","0.1","-0.04","0.08","-0.02",""
"cash_and_equiv_growth","","-0.2","3.79","-0.29","-0.54",""
"ppe_growth","","3.95","0.19","0.03","0.59",""
"total_assets_growth","","0.79","1.86","-0.05","-0.08",""
"total_equity_growth","","0.38","14.51","-0.11","-0.34",""
"cfo_growth","","0.12","0.62","0.14","1.57",""
"capex_growth","","0.03","0.57","0.52","-5.41",""
"fcf_growth","","0.13","0.64","0.14","1.57",""
"shares_eop","324.103","357.955","375.089","373.874","339.887","329.01"
"dividends","","","","","",""
"price_to_earnings","","","997.46","-20.43","37.97","38.12"
"price_to_book","","","16.53","2.07","10.78","29.95"
"price_to_sales","","","12.66","1.4","4.13","6.28"
"price_to_tangible_book","","","-65.78","-2.46","-7.21","-10.05"
"price_to_fcf","","","98.09","9.550000000000001","12.81","19.61"
"market_cap","","","35355.88914","3936.89322","13544.49695","22770.54198"
"period_end_price","","","94.26000000000001","10.53","39.85","39.85"
