"ppe_net","","181.248","473.464","642.636","626.561","1520.886","2900.486","2803","15192","15263","14598","14756","14756"
"intangible_assets","","20.574","491.909","492.029","487.494","996.812","1362.002","1111","4283","4920","4714","4523","4523"
"goodwill","","","66.83","66.83","66.83","747.11","1008.32","910","9864","11076","11004","10990","10990"
"other_lt_assets","","10.582","7.854","6.048","11.406","30.632","58.872","76","810","650","1015","895","895"
"total_assets","","270.182","1171.559","1325.008","1294.044","3546.472","5911.462","5641","36385","38031","33527","33366","33366"
"accounts_payable","","6.762","12.021","17.005","21.576","34.778","58.524","62","167","254","314","408","408"
"tax_payable","","2.447","15.919","19.424","18.79","43.383","99.40600000000001","67","172","183","195","202","202"
"current_accrued_liabilities","","12.965","58.744","62.717","52.865","133.222","215.455","189","793","1226","1051","1043","1043"
"st_debt","","2.5","0.032","4.524","4.545","0.615","0.462","246","67","70","108","65","65"
"current_deferred_revenue","","","","","","11.753","17.639","32","251","614","747","749","749"
"current_deferred_tax_liability","","","2.608","","","","","","","","","",""
"other_current_liabilities","","0.248","2.52","2.04","4.264","-2.8421709430404E-14","10.691","72","1010","2901","203","200","200"
"total_current_liabilities","","25.147","91.84399999999999","105.71","102.04","223.751","402.177","688","2513","5297","2668","2690","2690"
"lt_debt","","168","775.059","861.713","795.881","2189.578","3261.273","2325","14073","13722","12659","12224","12224"
"noncurrent_capital_leases","","0.035","","","","","959.835","1148","12295","12424","12610","12759","12759"
"pension_liabilities","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","144.439","78.797","90.38500000000001","162.967","200.01","197","1166","1111","987","102","102"
"other_lt_liabilities","","1.425","8.595000000000001","8.120999999999901","7.287","28.579","59.014","166","1304","936","852","871","871"
"total_liabilities","","194.607","1019.937","1054.341","995.593","2604.875","4882.309","4524","31351","33490","29776","28646","28646"
"common_stock","","","","","","","","","","","","",""
"preferred_stock","","","","","","","","","","","","",""
"retained_earnings","","","-14.425","99.758","124.56","194.971","290.206","366","-1391","-2410","-3309","-2523","-2523"
"aoci","","1.772","0.08699999999999999","0.012","0.012","0.079","0.001","","34","36","92","97","97"
"apic","","73.803","165.857","170.897","173.879","746.547","748.076","760","6382","6877","6953","7001","7001"
"treasury_stock","","","","","","","-9.131","-9","-9","-23","-23","-23","-23"
"other_equity","","","","","","","0.0010000000002037","","","","","",""
"minority_interest_liability","","","0.103","","","","","","18","61","38","168","168"
"total_equity","","75.575","151.622","270.667","298.451","941.597","1029.153","1117","5034","4541","3751","4720","4720"
"total_liabilities_and_equity","","270.182","1171.559","1325.008","1294.044","3546.472","5911.462","5641","36385","38031","33527","33366","33366"
"cfo_net_income","-0.991","18.897","-14.322","114.183","24.527","73.38","95","81","-1758","-1016","-910","828","822"
"cfo_da","17.651","17.031","28.643","56.921","63.449","105.891","157","222","583","1126","1205","1261","1288"
"cfo_receivables","-0.213","-0.454","0.358","2.955","-4.874","-19.11","6","5","-70","-135","-143","-82","-75"
"cfo_inventory","0.284","-0.264","-0.012","-0.07099999999999999","0.6870000000000001","0.105","0.596","","","","","",""
"cfo_prepaid_expenses","-0.129","-0.037","2.503","2.094","-0.995","-0.423","","10","9","-67","-15","39","33"
"cfo_other_working_capital","-0.333","0.145","16.765","-8.683","-5.8","-7.706","-10.596","9","-19","496","-88","-17","-3"
"cfo_change_in_working_capital","-0.391","-0.61","19.614","-3.705","-10.982","-27.134","-4","24","-80","294","-246","-60","-45"
"cfo_deferred_tax","","","1.583","-70.773","11.201","-112.561","34","-2","176","-283","-41","-888","-823"
"cfo_stock_comp","","","","1.49","3.34","6.32","13","20","79","82","101","104","102"
"cfo_other_noncash_items","12.097","-11.782","-3.912","-41.401","3.837","83.98999999999999","28","-32","418","969","866","564","371"
"cf_cfo","28.366","23.536","31.606","56.715","95.372","129.886","323","313","-582","1172","975","1809","1715"
"cfi_ppe_net","0.01","0.019","0.003","-36.609","-41.613","-83.026","-147","-171","-164","-520","-952","-1264","-1256"
"cfi_acquisitions_net","-7.5","","48.11","-126.026","-0.194","-1313.655","-1113","535","-5949","-899","39","-2",""
"cfi_investment_net","","","","","","","","5","25","239","126","4","3"
"cfi_intangibles_net","","","","","","","","","-35","-312","-11","-30",""
"cfi_other","-14.342","-7.579","-7.7","3.881","","","-8","","18","-1431","416","36","-36"
"cf_cfi","-21.832","-7.56","40.413","-158.754","-41.807","-1396.681","-1268","369","-6105","-2923","-382","-1256","-1289"
"cff_common_stock_net","","","-0.148","","","","-9","","2718","3","1","-66",""
"cff_pfd_net","","","","","","","","","","","","",""
"cff_debt_net","-7.352","-5.369","-13.75","162.623","-68.75","1411.625","1091","-703","8295","-1041","-1241","-654","-727"
"cff_dividend_paid","-4.135","-6.097","-0.575","","","","","","","","","",""
"cff_other","0.106","1.7763568394003E-15","0.245","-69.91","-4.921","-60.524","-38","-9","-372","488","-42","7","-57"
"cf_cff","-11.381","-11.466","-14.228","92.71299999999999","-73.67100000000001","1351.101","1044","-712","10641","-550","-1282","-713","-784"
"ebitda","42.642","39.657","50.988","128.435","162.169","312.18","498","670","685","2832","3066","3815","3714"
"capex","0.01","0.019","0.003","-36.609","-41.613","-83.026","-147","-171","-164","-520","-952","-1264","-1256"
"fcf","28.376","23.555","31.609","20.106","53.759","46.86","176","142","-746","652","23","545","459"
"book_value","","75.575","151.622","270.667","298.451","941.597","1029.153","1117","5034","4541","3751","4720","4588"
"tangible_book_value","","55.001","-407.117","-288.192","-255.873","-802.325","-1341.169","-904","-9113","-11455","-11967","-10793","-10889"
"roa","","0.14","-0.02","0.09","0.02","0.03","0.02","0.01","-0.08","-0.03","-0.03","0.02","0.02"
"roe","","0.5","-0.13","0.54","0.09","0.12","0.1","0.08","-0.57","-0.21","-0.22","0.19","0.19"
"roic","","0.15","-0.02","0.11","0.02","0.03","0.02","0.02","-0.1","-0.03","-0.03","0.03","0.05"
"roce","","0.18","0.03","0.06","0.08","0.09","0.08","0.08","0.01","0.05","0.06","0.08","0.08"
"rotce","","0.2","0.06","0.12","0.15","0.19","0.14","0.14","0.01","0.09","0.12","0.17","0.16"
"gross_margin","0.42","0.41","0.38","0.38","0.39","0.45","0.45","0.49","0.49","0.51","0.5","0.53","0.53"
"ebitda_margin","0.17","0.16","0.14","0.18","0.18","0.21","0.24","0.27","0.19","0.3","0.28","0.33","0.32"
"operating_margin","0.1","0.09","0.06","0.1","0.11","0.14","0.17","0.18","0.03","0.18","0.17","0.22","0.21"
"pretax_margin","","0.08","-0.03","0.06","0.04","-0.03","0.07000000000000001","0.05","-0.44","-0.13","-0.05","-0.01",""
"net_income_margin","","0.08","-0.04","0.16","0.03","0.05","0.05","0.03","-0.48","-0.11","-0.08","0.07000000000000001","0.07000000000000001"
"fcf_margin","0.11","0.1","0.09","0.03","0.06","0.03","0.09","0.06","-0.21","0.07000000000000001","","0.05","0.04"
"assets_to_equity","","3.58","7.73","4.9","4.34","3.77","5.74","5.05","7.23","8.380000000000001","8.94","7.07","7.21"
"equity_to_assets","","0.28","0.13","0.2","0.23","0.27","0.17","0.2","0.14","0.12","0.11","0.14","0.14"
"debt_to_equity","","2.26","5.11","3.2","2.68","2.33","4.1","3.33","5.25","5.77","6.77","5.31","2.67"
"debt_to_assets","","0.63","0.66","0.65","0.62","0.62","0.71","0.66","0.73","0.6899999999999999","0.76","0.75","0.37"
"revenue_per_share","5.49","5.33","12.1","15.31","18.88","21.74","26.36","32","27.91","45.36","50.57","53.37","52.96"
"ebitda_per_share","0.92","0.85","1.71","2.73","3.4","4.58","6.38","8.48","5.27","13.42","14.33","17.66","17.19"
"operating_income_per_share","0.54","0.49","0.75","1.52","2.07","3.03","4.37","5.67","0.78","8.09","8.699999999999999","11.82","11.23"
"pretax_income_per_share","-0.02","0.41","-0.42","0.95","0.79","-0.64","1.73","1.58","-12.35","-6.01","-2.64","-0.28","-0.01"
"fcf_per_share","0.61","0.51","1.06","0.43","1.13","0.6899999999999999","2.26","1.8","-5.74","3.09","0.11","2.52","2.13"
"book_value_per_share","","1.63","5.07","5.76","6.26","13.83","13.19","14.14","38.72","21.52","17.53","21.85","21.24"
"tangible_book_per_share","","1.19","-13.62","-6.13","-5.36","-11.78","-17.19","-11.44","-70.09999999999999","-54.29","-55.92","-49.97","-50.41"
"payout_ratio","","","","","","","","","","","","",""
"revenue_growth","","-0.03","0.46","0.99","0.25","0.64","0.39","0.23","0.44","1.64","0.13","0.07000000000000001",""
"gross_profit_growth","","-0.05","0.35","1","0.3","0.89","0.39","0.34","0.44","1.76","0.1","0.13",""
"ebitda_growth","","-0.07000000000000001","0.29","1.52","0.26","0.93","0.6","0.35","0.02","3.13","0.08","0.24",""
"operating_income_growth","","-0.09","-0.01","2.2","0.38","1.09","0.65","0.31","-0.77","15.73","0.09","0.37",""
"pretax_income_growth","","20.07","-1.66","4.55","-0.16","-2.15","4.11","-0.07000000000000001","-13.85","0.21","0.55","0.89",""
"net_income_growth","","20.07","-1.76","8.92","-0.79","1.99","0.29","-0.15","-22.69","0.42","0.12","1.87",""
"eps_diluted_growth","","20.38","-2.18","6.06","-0.79","1.12","0.13","-0.16","-14.11","0.64","0.13","1.87",""
"shares_diluted_growth","","","-0.36","0.57","0.01","0.43","0.15","0.01","0.65","0.62","0.01","0.01",""
"cash_and_equiv_growth","","","1.94","-0.11","-0.22","1.21","0.71","-0.11","7.62","-0.4","-0.03","-0.03",""
"ppe_growth","","","1.61","0.36","-0.03","1.43","0.91","-0.03","4.42","","-0.04","0.01",""
"total_assets_growth","","","3.34","0.13","-0.02","1.74","0.67","-0.05","5.45","0.05","-0.12","",""
"total_equity_growth","","","1.01","0.79","0.1","2.15","0.09","0.09","3.51","-0.1","-0.17","0.26",""
"cfo_growth","","-0.17","0.34","0.79","0.68","0.36","1.49","-0.03","-2.86","3.01","-0.17","0.86",""
"capex_growth","","0.9","-0.84","-12204","-0.14","-1","-0.77","-0.16","0.04","-2.17","-0.83","-0.33",""
"fcf_growth","","-0.17","0.34","-0.36","1.67","-0.13","2.76","-0.19","-6.25","1.87","-0.96","22.7",""
"shares_eop","46.412","46.412","46.427","46.818","47.106","76.82599999999999","77.43899999999999","77.569","208.049","213.78","214.672","215.801","216.05"
"dividends","","","","","","","","","","","","",""
"price_to_earnings","","","-13.03","4.51","32.55","34.71","29.52","57.11","-8.789999999999999","-19.62","-9.93","12.87","12.35"
"price_to_book","","","1.24","1.9","2.68","2.7","2.72","4.14","3.07","4.4","2.38","2.14","2.06"
"price_to_sales","","","0.52","0.72","0.89","1.72","1.36","1.83","4.26","2.09","0.83","0.88","0.83"
"price_to_tangible_book","","","-0.46","-1.79","-3.12","-3.17","-2.09","-5.12","-1.7","-1.75","-0.75","-0.9399999999999999","-0.87"
"price_to_fcf","","","5.95","25.61","14.85","54.35","15.93","32.58","-20.71","30.67","388.28","18.56","20.56"
"market_cap","","","188.02935","514.998","798.4467","2546.7819","2804.06619","4626.21516","15451.79923","19994.8434","8930.3552","10116.75088","9439.13574"
"period_end_price","","","4.05","11","16.95","33.15","36.21","59.64","74.27","93.53","41.6","46.88","46.88"
