"goodwill","","186.82","557.4","661.55","802.99","2128.22","2681.19","2751.17","2396.41","2085.1","2105.26","2199.94","2222.81","2225.96","2225.96"
"other_lt_assets","","22.372","32.1","27.307","38.49","87.629","128.606","66.3","128.919","2585.619","82.33499999999999","98.045000000001","95.64700000000001","79.21100000000099","79.21100000000099"
"total_assets","","412.996","983.413","1224.659","2206.955","4279.208","6024.726","6424.502","6172.504","6879.142","6499.362","4768.078","4987.901","5358.841","5358.841"
"accounts_payable","","8.641999999999999","19.081","36.026","48.696","91.34099999999999","80.03400000000001","102.299","117.74","90.25700000000001","87.815","98.575","104.723","156.132","156.132"
"tax_payable","","","","1.819","2.217","10.318","3.259","4.957","7.177","4.755","23.108","13.915","10.347","7.097","7.097"
"current_accrued_liabilities","","25.276","45.09","61.65","87.331","142.738","195.962","203.961","225.194","152.414","212.123","212.581","204.162","654.645","654.645"
"st_debt","","6.75","7.68","15.195","26.965","45.36","34.805","34.83","34.112","43.679","153.478","18.594","21.25","29.219","29.219"
"current_deferred_revenue","","","","","","0.446","28.805","31.342","32.154","1.895","35.946","30.371","6.653","2.165","2.165"
"current_deferred_tax_liability","","","","","","","","","","","","","","",""
"other_current_liabilities","","","","","0.72499999999999","-5.6843418860808E-14","","5.6843418860808E-14","","148.692","744.611","6.487","13.738","9.264999999999899","9.264999999999899"
"total_current_liabilities","","40.668","71.851","114.69","165.934","290.203","342.865","377.389","416.377","463.576","1308.185","404.861","388.326","885.7809999999999","885.7809999999999"
"lt_debt","","270.709","465.638","601.941","1052.67","2195.384","3253.004","3205.058","3159.375","3105.42","2968.948","1478.626","1364.541","1342.548","1342.548"
"noncurrent_capital_leases","","","","","","","","","","85.643","84.029","116.841","116.429","100.808","100.808"
"pension_liabilities","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","","0.998","7.971","63.88","23.936","78.52","80.333","80.372","22.82","50.017","74.36799999999999","92.58799999999999","1.931","1.931"
"other_lt_liabilities","","5.254","12.376","19.347","43.506","86.657","182.613","188.851","183.073","696.302","188.727","110.505","125.033","140.113","140.113"
"total_liabilities","","316.631","550.8630000000001","743.949","1325.99","2596.18","3857.002","3851.631","3839.197","4373.761","4599.906","2185.201","2086.917","2471.181","2471.181"
"common_stock","","","","1","1","1","1","1","1","1","1","1","1","1","1"
"preferred_stock","","","","","","","","","","","","","","",""
"retained_earnings","","","-24.177","18.402","101.442","213.996","220.139","428.573","252.823","361.746","-310.386","-119.751","153.388","131.721","131.721"
"aoci","","-44.58","","","-68.37","-104.647","-549.5700000000001","-374.118","-462.377","-414.884","-371.365","","","",""
