"Company: ","Aramark Holdings (ARMK:US)","","","","","","","","","","","","",""
"Exchange: ","NYSE","","","","","","","","","","","","",""
"Last Close Price: ","33.87","","","","","","","","","","","","",""
"Industry: ","Hotels, Restaurants & Leisure","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","8957","","","","","","","","","","","","",""
"Enterprise Value: ","14479","","","","","","","","","","","","",""
"period_end_date","2011-09","2012-09","2013-09","2014-09","2015-09","2016-09","2017-09","2018-09","2019-09","2020-09","2021-09","2022-09","2023-09","TTM"
"revenue","13082.377","13505.426","13945.657","14832.913","14329.135","14415.829","14604.412","15789.633","16227.341","12829.559","12095.965","16326.624","18853.857","18258.452"
"cogs","11836.78","12191.419","12661.145","13363.918","12880.424","12890.408","12995.403","13997.911","14532.662","11993.667","11007.08","14767.57","17037.797","16610.532"
"gross_profit","1245.597","1314.007","1284.512","1468.995","1448.711","1525.421","1609.009","1791.722","1694.679","835.8920000000001","1088.885","1559.054","1816.06","1647.92"
"sga","187.992","203.019","227.902","382.851","316.74","283.342","299.17","377.129","367.256","307.016","346.749","398.362","406.772","352.836"
"rnd","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","",""
"other_opex","510.516","529.213","542.136","521.581","504.033","495.765","508.212","596.182","592.573","595.1950000000001","550.692","532.327","546.362","487.751"
"total_opex","698.508","732.232","770.038","904.432","820.773","779.107","807.3819999999999","973.311","959.829","902.211","897.441","930.689","953.134","840.587"
"operating_income","547.0890000000001","581.775","514.474","564.563","627.938","746.314","801.627","818.4109999999999","734.85","-66.319","191.444","628.365","862.926","807.333"
"net_interest_income_normal","-451.12","-456.807","-423.845","-334.886","-285.942","-315.383","-280.985","-346.535","-334.987","-382.8","-401.366","-372.727","-439.585","-425.158"
"other_nonoperating_income","","","","","","","","","156.309","-198.6","77.06999999999999","","427.803","427.803"
"pretax_income","95.96899999999999","124.968","90.629","229.677","341.996","430.931","520.6420000000001","471.876","556.172","-647.7190000000001","-132.852","255.638","851.144","809.978"
"income_tax","0.734","-18.066","-19.233","-80.218","-105.02","-142.699","-146.455","96.56399999999999","-107.706","186.284","40.633","-61.461","-177.614","-184.462"
"net_income_continuing","96.703","106.902","71.396","149.459","236.976","288.232","374.187","568.4400000000001","448.466","-461.435","-92.21899999999999","194.177","673.53","625.516"
"net_income_discontinued","-11.732","0.297","-1.03","","","","","","","","","","",""
"income_allocated_to_minority_interest","-1.125","-3.648","-1.01","-0.503","-1.03","-0.426","-0.264","-0.555","0.083","-0.094","1.386","0.307","0.578","0.385"
"other_income_statement_items","1.4210854715202E-14","","","-2.8421709430404E-14","","","","","-5.6843418860808E-14","5.6843418860808E-14","","","","-8.8817841970013E-14"
"net_income","83.846","103.551","69.35599999999999","148.956","235.946","287.806","373.923","567.885","448.549","-461.529","-90.833","194.484","674.1079999999999","625.901"
"preferred_dividends","","","","","","","","","","","","","",""
"net_income_available_to_shareholders","83.846","103.551","69.35599999999999","148.956","235.946","287.806","373.923","567.885","448.549","-461.529","-90.833","194.484","674.1079999999999","625.901"
"eps_basic","0.37","0.45","0.3","0.66","0.99","1.19","1.53","2.31","1.82","-1.83","-0.36","0.76","2.59","2.4"
"eps_diluted","0.37","0.45","0.3","0.63","0.96","1.16","1.49","2.24","1.78","-1.83","-0.36","0.75","2.57","2.38"
"shares_basic","229.837","229.837","229.837","225.866","237.616","242.286","244.453","245.771","246.854","251.828","254.748","257.314","260.592","260.592"
"shares_diluted","229.837","229.837","229.837","237.451","246.616","248.763","251.557","253.352","252.01","251.828","254.748","259.074","262.594","262.594"
"cash_and_equiv","","136.748","110.998","111.69","122.416","152.58","238.797","215.025","246.643","2509.188","532.591","329.452","1963.139","1963.139"
"st_investments","","","","","","","","","","","","","",""
"receivables","","1315.997","1405.843","1582.431","1444.574","1476.349","1615.993","1790.433","1806.964","1431.206","1748.601","2147.957","2363.698","2363.698"
"inventories","","508.416","541.972","553.8150000000001","575.263","587.155","610.732","724.802","411.319","436.473","412.676","552.386","578.427","578.427"
"other_current_assets","","224.34","228.352","217.04","236.87","276.487","187.617","171.165","193.461","298.944","204.987","262.195","314.763","314.763"
"total_current_assets","","2185.501","2287.165","2464.976","2379.123","2492.571","2653.139","2901.425","2658.387","4675.811","2898.855","3291.99","5220.027","5220.027"
"equity_and_other_investments","","","","","996.962","1118.802","1228.901","1274.023","264.452","262.609","405.498","405.463","184.955","184.955"
"ppe_gross","","2092.674","2253.986","2355.715","2384.693","2533.648","2676.793","3198.205","4940.536","5665.351","5927.093","6109.215","6403.168","6403.168"
"accumulated_depreciation","","-1116.365","-1276.663","-1358.384","-1425.348","-1510.565","-1634.762","-1820.111","-2758.774","-3063.049","-3300.845","-3485.025","-3682.507","-3682.507"
"ppe_net","","976.309","977.323","997.331","959.345","1023.083","1042.031","1378.094","2181.762","2602.302","2626.248","2624.19","2720.661","2720.661"
"intangible_assets","","1595.153","1408.761","1252.741","1189.297","1203.644","1231.83","2289.03","2204.076","2109.771","2211.269","2313.251","2245.746","2245.746"
"goodwill","","4729.47","4619.99","4589.68","4558.97","4628.88","4715.51","5610.57","5518.8","5343.83","5487.3","5515.12","5579.53","5579.53"
"other_lt_assets","","1000.921","973.867","1150.965","112.66","115.092","134.818","266.96","908.8440000000001","718.361","746.994","932.422","920.322","920.322"
"total_assets","","10487.354","10267.106","10455.693","10196.357","10582.072","11006.229","13720.102","13736.321","15712.684","14376.164","15082.436","16871.241","16871.241"
"accounts_payable","","873.345","888.9690000000001","986.24","850.04","847.588","955.925","1018.92","999.5170000000001","663.455","919.09","1322.936","1406.356","1406.356"
"tax_payable","","","","","81.78700000000001","62.51","75.15600000000001","96.855","61.816","53.146","58.41","58.988","91.971","91.971"
"current_accrued_liabilities","","1252.867","1434.443","1302.828","919.61","965.149","964.076","1044.388","1228.197","1167.452","1413.216","1423.103","1502.556","1502.556"
"st_debt","","37.462","65.84099999999999","89.80500000000001","81.42700000000001","46.522","78.157","30.907","69.928","99.91500000000001","58.85","65.047","1596.942","1596.942"
"current_deferred_revenue","","","","","248.124","262.976","294.781","299.089","345.84","291.68","340.587","346.954","360.936","360.936"
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","","","","","","","","4.5474735088646E-13","","4.5474735088646E-13","","-4.5474735088646E-13","",""
"total_current_liabilities","","2163.674","2389.253","2378.873","2180.988","2184.745","2368.095","2490.159","2705.298","2347.458","2857.433","3285.886","5029.967","5029.967"
"lt_debt","","5971.305","5758.229","5355.789","5184.597","5223.514","5190.331","7213.077","6612.239","9178.508","7393.417","7345.86","6666.572","6666.572"
"noncurrent_capital_leases","","","","","","","","","","341.667","314.378","305.623","291.955","291.955"
"pension_liabilities","","","","","9.565","26.854","14.164","28.478","146.66","161.967","142.427","152.879","158.846","158.846"
