"cash_and_equiv","15.477","23.193","20.272","15.757","127.955","105.157","191.792","137.468","74.599","70.22799999999999","51.405","53.169","75.179","180.895","193.617","645.361","420.146","547.178","496.58","819.975","866.394","812.688","812.688"
"st_investments","","","25.774","64.245","89.30500000000001","284.791","238.596","143.934","158.532","76.17400000000001","71.407","192.701","621.5119999999999","899.636","433.182","1045.257","664.009","988.984","1377.815","1615.589","1326.012","1626.694","1626.694"
"receivables","","","1.169","0.755","3.829","5.031","4.188","6.044","14.119","1.468","0.104","4.248","39.937","8.298","23.334","34.002","18.76","43.011","602.413","198.571","237.963","327.787","327.787"
"inventories","","","","","","","","","","","","","","","","","24.068","56.348","75.202","86.363","128.962","89.146","89.146"
"other_current_assets","0.042","0.996","0.966","1.657","1.695","2.926","8.548000000000101","6.088","6.889","4.158","2.641","3.91","9.7389999999999","16.559","21.744","40.12","73.71299999999999","80.343","62.767","88.078","132.916","126.382","126.382"
"total_current_assets","15.519","24.189","48.181","82.414","222.784","397.905","443.124","293.534","254.139","152.028","125.557","254.028","746.367","1105.388","671.877","1764.74","1200.696","1715.864","2614.777","2808.576","2692.247","2982.697","2982.697"
"equity_and_other_investments","","","","","","74.783","83.904","160.349","120.389","114.407","142.164","150.054","279.821","251.839","324.799","13.919","","","","","","",""
"ppe_gross","0.5620000000000001","5.414","14.157","15.677","21.065","24.188","34.951","39.9","44.632","45.566","55.268","57.764","67.833","79.306","175.579","249.251","400.143","722.534","810.861","874.048","912.08","948.865","948.865"
"accumulated_depreciation","-0.036","-0.658","-2.463","-5.097","-8.891999999999999","-10.378","-15.757","-21.576","-26.343","-30.923","-35.469","-41.316","-46.093","-51.494","-61.007","-67.351","-79.485","-76.158","-104.347","-140.415","-173.45","-223.076","-223.076"
"ppe_net","0.526","4.756","11.694","10.58","12.173","13.81","19.194","18.324","18.289","14.643","19.799","16.448","21.74","27.812","114.572","181.9","320.658","646.376","706.514","733.633","738.63","725.789","725.789"
"intangible_assets","","3.878","3.405","2.491","1.933","0.968","0.795","0.622","0.448","","","","","","","","","","","","","",""
"goodwill","","","","","","","","","","","","","","","","","","","","","","",""
"other_lt_assets","0.06599999999999899","2.36","2.827","2.863","3.116","6.325","7.659000000000099","8.555999999999999","","0.839","","","31.667","1.4710000000002","151.562","34.171","53.448","32.894","85.77","101.095","115.482","121.394","121.394"
"total_assets","16.111","35.183","66.107","98.348","240.006","493.791","554.676","481.385","393.265","281.917","287.52","420.53","1079.595","1386.51","1262.81","1994.73","1574.802","2395.134","3407.061","3643.304","3546.359","3829.88","3829.88"
"accounts_payable","0.674","1.51","0.91","1.975","4.085","3.826","2.588","12.489","9.311999999999999","5.8","4.42","5.896","15.111","16.787","54.465","28.355","59.708","49.884","51.966","73.426","98.09399999999999","55.519","55.519"
"tax_payable","","","","","","3.497","6.111","5.516","","","","","","","","","","","","","","",""
"current_accrued_liabilities","1.999","1.443","3.875","3.899","4.479","11.724","9.327999999999999","9.961","11.116","12.34","11.558","9.337999999999999","16.323","17.641","28.429","38.377","75.41800000000001","128.897","258.476","301.591","414.77","590.843","590.843"
"st_debt","","0.5580000000000001","0.79","1.876","3.217","3.795","","","","","","","","","","","","","","","","",""
