"cfo_stock_comp","7.88","8.09","32.11","49.05","75.20999999999999","72.97","73.14"
"cfo_other_noncash_items","6.384","8.223000000000001","-23.549","96.628","-26.985","46.506","43.632"
"cf_cfo","161.465","170.773","258.34","288.024","274.324","416.696","445.442"
"cfi_ppe_net","-18.616","-16.639","-16.447","-17.539","-16.166","-25.002","-24.317"
"cfi_acquisitions_net","-135.264","-34.054","-93.032","-1034.983","-743.0069999999999","-26.023","-15.724"
"cfi_investment_net","","","","-4.081","-10.954","-9.478999999999999","-5.674"
"cfi_intangibles_net","","","","","","",""
"cfi_other","-0.87700000000001","-3","-7.854","-2.2737367544323E-13","","","2.123"
"cf_cfi","-154.757","-53.693","-117.333","-1056.603","-770.127","-60.504","-43.592"
"cff_common_stock_net","-30.231","-19.656","270.176","-120.539","-71.81100000000001","-58.937","-61.094"
"cff_pfd_net","","","","","","",""
"cff_debt_net","-11.25","-36.029","8.824999999999999","1186.882","338.6","-258.569","-245.862"
"cff_dividend_paid","-20.059","-24.989","-422.646","-33.396","-34.493","-58.756","-62.105"
"cff_other","2.741","3.626","7.134","-50.365","10.738","17.188","17.793"
"cf_cff","-58.799","-77.048","-136.511","982.582","243.034","-359.074","-351.268"
"ebitda","150.591","174.025","212.397","147.382","280.149","302.403","326.877"
"capex","-18.616","-16.639","-16.447","-17.539","-16.166","-25.002","-24.317"
"fcf","142.849","154.134","241.893","270.485","258.158","391.694","421.125"
"book_value","147.431","334.619","341.599","409.222","573.454","883.982","932.607"
"tangible_book_value","-352.888","-191.759","-285.202","-1425.089","-1956.001","-1634.141","-1564.985"
"roa","","0.11","0.12","0.05","0.06","0.1","0.11"
"roe","","0.43","0.37","0.25","0.36","0.45","0.45"
"roic","","0.21","0.21","0.07000000000000001","0.08","0.14","0.15"
"roce","","0.26","0.28","0.07000000000000001","0.09","0.09","0.1"
"rotce","","4.48","3.22","0.7","1.68","7.25","-17.76"
"gross_margin","0.8100000000000001","0.8","0.79","0.78","0.78","0.78","0.79"
"ebitda_margin","0.22","0.24","0.26","0.15","0.25","0.25","0.26"
"operating_margin","0.18","0.19","0.22","0.1","0.19","0.19","0.21"
"pretax_margin","0.16","0.17","0.21","0.1","0.18","0.15","0.18"
"net_income_margin","0.21","0.14","0.16","0.1","0.16","0.27","0.28"
"fcf_margin","0.21","0.21","0.3","0.28","0.23","0.32","0.34"
"assets_to_equity","6.26","2.97","3.3","6.5","5.52","3.76","3.6"
"equity_to_assets","0.16","0.34","0.3","0.15","0.18","0.27","0.28"
"debt_to_equity","1.76","0.7","0.8100000000000001","3.6","3.15","1.76","1.57"
"debt_to_assets","0.28","0.24","0.25","0.55","0.57","0.47","0.44"
"revenue_per_share","2.65","2.82","2.68","3.07","3.31","3.69","3.76"
"ebitda_per_share","0.58","0.67","0.71","0.47","0.84","0.91","0.98"
"operating_income_per_share","0.46","0.54","0.59","0.3","0.63","0.6899999999999999","0.77"
"pretax_income_per_share","0.43","0.49","0.5600000000000001","0.3","0.6","0.55","0.66"
"fcf_per_share","0.55","0.59","0.8100000000000001","0.86","0.78","1.18","1.26"
"book_value_per_share","0.5600000000000001","1.28","1.14","1.3","1.73","2.66","2.8"
"tangible_book_per_share","-1.35","-0.73","-0.95","-4.53","-5.9","-4.91","-4.69"
"payout_ratio","","","0.07000000000000001","0.4","0.22","0.2","0.2"
"revenue_growth","","0.06","0.09","0.2","0.14","0.12",""
"gross_profit_growth","","0.06","0.07000000000000001","0.18","0.15","0.12",""
"ebitda_growth","","0.16","0.22","-0.31","0.9","0.08",""
"operating_income_growth","","0.17","0.24","-0.46","1.21","0.11",""
"pretax_income_growth","","0.14","0.31","-0.44","1.12","-0.07000000000000001",""
"net_income_growth","","-0.27","0.23","-0.26","0.88","0.87",""
"eps_diluted_growth","","-0.27","0.06","-0.29","0.83","0.82",""
"shares_diluted_growth","","","0.15","0.05","0.05","",""
"cash_and_equiv_growth","","0.49","0.01","1.7","-0.78","-0.05",""
"ppe_growth","","0.01","1.52","0.11","-0.12","0.08",""
"total_assets_growth","","0.08","0.13","1.36","0.19","0.05",""
"total_equity_growth","","1.27","0.02","0.2","0.4","0.54",""
"cfo_growth","","0.06","0.51","0.11","-0.05","0.52",""
"capex_growth","","0.11","0.01","-0.07000000000000001","0.08","-0.55",""
"fcf_growth","","0.08","0.57","0.12","-0.05","0.52",""
"shares_eop","261.235","261.235","272.155","282.527","289.014","296.266","300"
"dividends","","","0.03","0.12","0.12","0.2","0.21"
"price_to_earnings","","","87.14","146.52","61.12","47.31","44.26"
"price_to_book","","","32.27","33.37","18.63","17.49","16.69"
"price_to_sales","","","13.75","14.15","9.720000000000001","12.58","12.43"
"price_to_tangible_book","","","-38.66","-9.58","-5.46","-9.460000000000001","-9.94"
"price_to_fcf","","","45.58","50.48","41.38","39.47","36.95"
"market_cap","","","11024.99905","13654.52991","10681.95744","15459.15988","15562.3433"
"period_end_price","","","40.51","48.33","36.96","52.18","52.18"
