"Company: ","Ares Management LP (ARES:US)","","","","","","","","","","","","",""
"Exchange: ","NYSE","","","","","","","","","","","","",""
"Last Close Price: ","135.35","","","","","","","","","","","","",""
"Industry: ","Capital Markets","","","","","","","","","","","","",""
"Currency: ","USD","","","","","","","","","","","","",""
"Country: ","US","","","","","","","","","","","","",""
"Market Cap.: ","41829","","","","","","","","","","","","",""
"Enterprise Value: ","41829","","","","","","","","","","","","",""
"period_end_date","2011-12","2012-12","2013-12","2014-12","2015-12","2016-12","2017-12","2018-12","2019-12","2020-12","2021-12","2022-12","2023-12","TTM"
"revenue","2677.369","3550.137","1778.697","2094.366","938.253","1388.123","1674.707","1299.897","2193.233","2129.897","4756.179","3729.489","4986.978","4949.585"
"cogs","200.784","288.719","333.902","456.372","414.454","447.725","514.109","570.38","653.352","767.252","1162.633","1498.59","1486.698","1538.868"
"gross_profit","2476.585","3261.418","1444.795","1637.994","523.799","940.398","1160.598","729.5170000000001","1539.881","1362.645","3593.546","2230.899","3500.28","3410.717"
"sga","189.026","353.307","332.758","336.867","336.481","547.622","676.452","246.218","767.4","663.115","2184.964","1214.085","1267.668","1128.061"
"rnd","","","","","","","","","","","","","",""
"special_charges","","","","","","","","","","","","","",""
"other_opex","78.102","116.505","135.237","66.8","18.105","21.073","39.02","53.764","42.045","20.119","62.486","36.41","43.492","40.786"
"total_opex","267.128","469.812","467.995","403.667","354.586","568.6950000000001","715.472","299.982","809.4450000000001","683.234","2247.45","1250.495","1311.16","1168.847"
"operating_income","2209.457","2791.606","976.8","1234.327","169.213","371.703","445.126","429.535","730.436","679.4109999999999","1346.096","980.404","2189.12","2241.87"
"net_interest_income_normal","-333.912","-458.056","-543.9059999999999","-674.99","-97.768","-109.433","-147.946","-244.343","-297.416","-311.224","-294.808","-482.717","-860.876","-924.893"
"other_nonoperating_income","-922.603","-1071.708","439.747","-2.422","10.039","35.65","-147.321","-0.851","-7.84","11.291","14.402","13.119","4.819","6.012"
"pretax_income","952.942","1261.842","872.641","556.915","81.48399999999999","297.92","149.859","184.341","425.18","379.478","1065.69","510.806","1333.063","1322.989"
"income_tax","-29.573","-26.154","-59.263","-11.253","-19.064","-11.019","23.052","-32.202","-52.376","-54.993","-147.385","-71.89100000000001","-172.971","-166.398"
"net_income_continuing","923.369","1235.688","813.378","545.662","62.42","286.901","172.911","152.139","372.804","324.485","918.3049999999999","438.915","1160.092","1156.591"
"net_income_discontinued","","","","","","","","","","","","","",""
"income_allocated_to_minority_interest","-826.021","-1235.688","-813.378","-510.674","-43.042","-175.093","-96.733","-95.119","-223.92","-172.343","-509.468","-271.374","-685.766","-703.277"
"other_income_statement_items","-7.105427357601001E-14","1235.688","813.378","5.6843418860808E-14","7.105427357601E-15","-1.4210854715202E-14","","-7.105427357601E-15","-5.6843418860808E-14","-2.8421709430404E-14","-5.6843418860808E-14","5.6843418860808E-14","-1.1368683772162E-13","7.105427357601E-15"
"net_income","97.348","1235.688","813.378","34.988","19.378","111.808","76.178","57.02","148.884","152.142","408.837","167.541","474.326","453.314"
"preferred_dividends","","","","","0.015","12.184","21.7","21.7","21.7","21.7","10.85","","",""
"net_income_available_to_shareholders","97.348","1235.688","813.378","34.988","19.363","99.624","54.478","35.32","127.184","130.442","397.987","167.541","474.326","453.314"
"eps_basic","1.29","13.12","8.640000000000001","0.43","0.23","1.22","0.62","0.3","1.11","0.89","2.24","0.87","2.44","2.26"
"eps_diluted","1.22","13.12","8.640000000000001","0.43","0.23","1.2","0.62","0.3","1.06","0.87","2.15","0.87","2.42","2.23"
"shares_basic","75.45999999999999","94.169","94.169","80.358","80.673","80.75","81.83799999999999","96.023","107.915","135.065","163.704","175.511","184.524","184.524"
"shares_diluted","80.098","94.169","94.169","80.358","80.673","82.937","81.83799999999999","96.023","119.877","149.508","180.112","175.511","195.773","195.773"
"cash_and_equiv","1561.293","1776.097","1727.805","1463.255","280.99","798.141","675.429","494.891","744.705","1062.189","1392.846","1114.628","1497.785","1497.785"
"st_investments","","","","","","","","","","","","","",""
"receivables","471.536","680.476","827.419","645.706","722.446","959.633","283.289","344.169","439.58","625.28","1157.936","1084.784","1273.176","1273.176"
"inventories","","","","","","","","","","","","","",""
"other_current_assets","14.174","14.051","13.344","32.734","","","","","","","","-4.5474735088646E-13","-4.5474735088646E-13","-4.5474735088646E-13"
"total_current_assets","2047.003","2470.624","2568.568","2141.695","1003.436","1757.774","958.718","839.0599999999999","1184.285","1687.469","2550.782","2199.412","2770.961","2770.961"
"equity_and_other_investments","21473.234","21840.736","20912.776","19298.002","3028.07","3798.674","7307.413","8999.302","10391.611","12559.856","16500.942","17179.367","19226.519","19226.519"
"ppe_gross","35.539","39.213","62.935","66.10299999999999","68.191","77.178","99.54300000000001","111.757","266.438","287.771","327.34","339.517","487.505","487.505"
"accumulated_depreciation","-15.731","-20.435","-35.083","-32.048","-30.044","-36.419","-38.392","-48.377","-60.149","-72.155","-88.428","-103.889","-115.956","-115.956"
"ppe_net","19.808","18.778","27.852","34.055","38.147","40.759","61.151","63.38","206.289","215.616","238.912","235.628","371.549","371.549"
"intangible_assets","66.946","68.063","68.741","40.95","84.968","58.319","40.46","31.43","7.97","222.085","1422.82","1208.216","1058.491","1058.491"
"goodwill","8.359999999999999","8.19","58.16","85.58","144.07","143.72","143.9","143.79","143.86","371.05","787.97","999.66","1123.98","1123.98"
"other_lt_assets","119.584","89.486000000004","69.28699999999701","38.709999999995","22.717000000001","30.465999999999","51.880000000003","77.73","80.180999999999","112.916","103.738","180.556","179","179"
"total_assets","23734.935","24495.877","23705.384","21638.992","4321.408","5829.712","8563.522000000001","10154.692","12014.196","15168.992","21605.164","22002.839","24730.5","24730.5"
"accounts_payable","121.26","126.248","163.325","169.899","121.577","104.392","146.271","167.097","150.03","162.113","382.931","400.207","423.407","423.407"
"tax_payable","","","","","","","","","","","","","",""
"current_accrued_liabilities","","","","","","","","","","","","","",""
"st_debt","1985.14","1688.575","1304.707","131.174","11.734","55.07","132.484","207.921","106.05","121.909","127.771","168.046","125.241","125.241"
"current_deferred_revenue","","","","","","","","","","","","","",""
"current_deferred_tax_liability","","","","","","","","","","","","","",""
"other_current_liabilities","608.151","1350.773","1276.478","1020.641","466.394","824.356","1211.413","1195.538","1401.355","1409.593","3507.361","2853.237","3242.535","3242.535"
"total_current_liabilities","2714.551","3165.596","2744.51","1321.714","599.705","983.818","1490.168","1570.556","1657.435","1693.615","4018.063","3421.49","3791.183","3791.183"
"lt_debt","12137.912","13095.49","13016.331","13317.452","2563.472","3336.896","5585.084","7160.406","8291.550999999999","10601.074","12161.37","12975.574","15311.137","15311.137"
"noncurrent_capital_leases","","","","","","","","","168.817","180.236","205.075","190.616","319.572","319.572"
"pension_liabilities","76.598","26.29","132.917","149.433","125.032","131.736","27.978","29.389","37.795","121.927","310.222","510.13","287.259","287.259"
"noncurrent_deferred_revenue","5.494","3.997","56.906","42.075","21.288","","","","","","","","",""
"other_lt_liabilities","1107.7","1212.693","1214.176","1110.383","43.505","","","1.8189894035459E-12","","100.366","1096.008","1106.411","547.0359999999999","547.0359999999999"
"total_liabilities","16042.255","17504.066","17164.84","15941.057","3353.002","4452.45","7103.23","8760.351000000001","10155.598","12697.218","17790.738","18204.221","20256.187","20256.187"
"common_stock","","","","","","","279","1","1","3","3","3","3","3"
"preferred_stock","","","","","","","298.761","298.761","298.761","298.761","","","",""
"retained_earnings","-64.316","-101.107","","","","","","-29.336","-50.82","-151.824","-89.38200000000001","-369.475","-495.083","-495.083"
"aoci","-0.916","-0.059","","-1.386","-4.619","-8.939","-4.208","-8.523999999999999","-6.047","0.483","-1.855","-14.986","-5.63","-5.63"
"apic","146.826","183.276","","","","","","326.007","525.244","1043.669","1913.559","1970.754","2391.036","2391.036"
"treasury_stock","","","","","","","","","","","","","",""
"other_equity","272.961","411.575","525.678","285.025","251.537","600.551","0.065000000000055","0.015999999999849","0.15200000000004","-0.404","-0.09499999999979999","-0.053999999999633","0.07600000000002201","0.07600000000002201"
"minority_interest_liability","7338.125","6498.126","6014.866","5414.296","721.4880000000001","785.65","886.674","806.417","1090.308","1278.089","1989.199","2209.379","2580.914","2580.914"
"total_equity","7692.68","6991.811","6540.544","5697.935","968.4059999999999","1377.262","1460.292","1394.341","1858.598","2471.774","3814.426","3798.618","4474.313","4474.313"
"total_liabilities_and_equity","23734.935","24495.877","23705.384","21638.992","4321.408","5829.712","8563.522000000001","10154.692","12014.196","15168.992","21605.164","22002.839","24730.5","24730.5"
"cfo_net_income","923.369","1235.688","813.378","545.662","62.42","286.901","172.911","152.139","372.804","324.485","918.3049999999999","438.915","1160.092","1156.591"
"cfo_da","19.568","14.177","49.532","36.129","55.275","37.455","32.809","28.517","39.459","41.248","113.293","341.341","231.712",""
"cfo_receivables","-13.548","-71.28400000000001","32.825","38.079","20.611","-28.306","-90.444","29.578","-94.755","-17.687","-745.021","-20.612","-48.858",""
"cfo_inventory","","","","","","","","","","","","","",""
"cfo_prepaid_expenses","","","","","","","","","","","","","",""
"cfo_other_working_capital","-521.409","401.667","244.08","282.87","-3.679","-164.149","4.152","301.926","-288.445","78.36","277.189","-174.02","-377.336","-475.849"
"cfo_change_in_working_capital","-534.957","330.383","276.905","320.949","16.932","-192.455","-86.292","331.504","-383.2","60.673","-467.832","-194.632","-426.194","-475.849"
"cfo_deferred_tax","","","","","","","","","","","","","",""
"cfo_stock_comp","20.95","51.99","28.84","83.23","32.24","39.07","69.70999999999999","89.72","97.69","122.99","237.19","200.39","255.97",""
"cfo_other_noncash_items","2060.362","1115.683","1006.037","546.6180000000001","-694.853","-796.626","-2052.152","-2018.938","-2209.774","-975.0549999999999","-3397.001","-1520.126","-1454.841","-1621.575"
"cf_cfo","2489.292","2747.921","2174.692","1532.588","-527.986","-625.655","-1863.014","-1417.058","-2083.021","-425.659","-2596.045","-734.112","-233.261","-940.833"
"cfi_ppe_net","-4.799","-3.515","-12.055","-16.664","-10.676","-11.913","-33.16","-18.419","-16.796","-15.942","-27.226","-35.796","-67.18300000000001","-58.306"
"cfi_acquisitions_net","-10.557","","-50.317","-60","-64.437","","","","","-120.822","-1057.407","-301.583","-43.896",""
"cfi_investment_net","","","","","","","","","","","","","",""
"cfi_intangibles_net","-27.068","-9.398","","","","","","","","","","","",""
"cfi_other","7.105427357601E-15","","","","","","","","","","-2.2737367544323E-13","","1.4210854715202E-14","-43.896"
"cf_cfi","-42.424","-12.913","-62.372","-76.664","-75.113","-11.913","-33.16","-18.419","-16.796","-136.764","-1084.633","-337.379","-111.079","-102.202"
"cff_common_stock_net","","","","209.189","","","","105.333","196.256","383.154","827.4299999999999","","",""
"cff_pfd_net","","","","","","298.761","","","","","-310","","",""
"cff_debt_net","-778.792","-769.307","-803.833","-230.984","796.391","821.082","1820.398","1736.945","2141.127","1152.32","2833.18","1769.373","1682.443","1681.854"
"cff_dividend_paid","-258.949","-230.612","-420.189","-329.893","-217.76","-212.839","-283.356","-334.346","-345.367","-468.48","-604.356","-836.364","-1030.666","-779.034"
"cff_other","-1448.41","-1708.183","-889.903","-1012.418","2.9060000000001","-26.24","117.835","-102.637","130.314","-123.099","757.371","195.054","-359.651","210.45"
"cf_cff","-2486.151","-2708.102","-2113.925","-1364.106","581.537","880.764","1654.877","1405.295","2122.33","943.895","3503.625","1128.063","292.126","1113.27"
"ebitda","2229.025","2805.783","1026.332","1270.456","224.488","409.158","477.935","458.052","769.895","720.659","1459.389","1321.745","2420.832","2241.87"
"capex","-4.799","-3.515","-12.055","-16.664","-10.676","-11.913","-33.16","-18.419","-16.796","-15.942","-27.226","-35.796","-67.18300000000001","-58.306"
"fcf","2484.493","2744.406","2162.637","1515.924","-538.662","-637.568","-1896.174","-1435.477","-2099.817","-441.601","-2623.271","-769.908","-300.444","-999.139"
"book_value","7692.68","6991.811","6540.544","5697.935","968.4059999999999","1377.262","1161.531","1095.58","1559.837","2173.013","3814.426","3798.618","4474.313",""
"tangible_book_value","7617.374","6915.558","6413.643","5571.405","739.3680000000001","1175.223","977.171","920.36","1408.007","1579.878","1603.636","1590.742","2291.842",""
"roa","","0.05","0.03","","","0.02","0.01","0.01","0.01","0.01","0.02","0.01","0.02","0.04"
"roe","","0.17","0.12","0.01","0.01","0.1","0.05","0.04","0.09","0.07000000000000001","0.13","0.04","0.11","0.22"
"roic","","0.04","0.03","","","0.02","0.01","0.01","0.01","0.01","0.02","0.01","0.02","0.05"
"roce","","0.12","0.04","0.06","0.01","0.09","0.07000000000000001","0.05","0.08","0.06","0.09","0.05","0.11","0.24"
"rotce","","0.12","0.04","0.06","0.01","0.09","0.08","0.05","0.08","0.06","0.09","0.06","0.12","0.28"
"gross_margin","0.93","0.92","0.8100000000000001","0.78","0.5600000000000001","0.68","0.6899999999999999","0.5600000000000001","0.7","0.64","0.76","0.6","0.7","0.6899999999999999"
"ebitda_margin","0.83","0.79","0.58","0.61","0.24","0.29","0.29","0.35","0.35","0.34","0.31","0.35","0.49","0.45"
"operating_margin","0.83","0.79","0.55","0.59","0.18","0.27","0.27","0.33","0.33","0.32","0.28","0.26","0.44","0.45"
"pretax_margin","0.36","0.36","0.49","0.27","0.09","0.21","0.09","0.14","0.19","0.18","0.22","0.14","0.27","0.27"
"net_income_margin","0.04","0.35","0.46","0.02","0.02","0.08","0.05","0.04","0.07000000000000001","0.07000000000000001","0.09","0.04","0.1","0.09"
"fcf_margin","0.93","0.77","1.22","0.72","-0.57","-0.46","-1.13","-1.1","-0.96","-0.21","-0.55","-0.21","-0.06","-0.2"
"assets_to_equity","3.09","3.5","3.62","3.8","4.46","4.23","5.86","7.28","6.46","6.14","5.66","5.79","5.53",""
"equity_to_assets","0.32","0.29","0.28","0.26","0.22","0.24","0.17","0.14","0.15","0.16","0.18","0.17","0.18",""
"debt_to_equity","1.84","2.11","2.19","2.36","2.66","2.46","3.92","5.28","4.61","4.41","3.28","3.51","3.52",""
"debt_to_assets","0.6","0.6","0.6","0.62","0.6","0.58","0.67","0.73","0.71","0.72","0.58","0.61","0.64",""
"revenue_per_share","33.43","37.7","18.89","26.06","11.63","16.74","20.46","13.54","18.3","14.25","26.41","21.25","25.47","24.43"
"ebitda_per_share","27.83","29.8","10.9","15.81","2.78","4.93","5.84","4.77","6.42","4.82","8.1","7.53","12.37","11.02"
"operating_income_per_share","27.58","29.64","10.37","15.36","2.1","4.48","5.44","4.47","6.09","4.54","7.47","5.59","11.18","11.02"
"pretax_income_per_share","11.9","13.4","9.27","6.93","1.01","3.59","1.83","1.92","3.55","2.54","5.92","2.91","6.81","6.44"
"fcf_per_share","31.02","29.14","22.97","18.86","-6.68","-7.69","-23.17","-14.95","-17.52","-2.95","-14.56","-4.39","-1.53","-4.56"
"book_value_per_share","96.04000000000001","74.25","69.45999999999999","70.91","12","16.61","14.19","11.41","13.01","14.53","21.18","21.64","22.85",""
"tangible_book_per_share","95.09999999999999","73.44","68.11","69.33","9.16","14.17","11.94","9.58","11.75","10.57","8.9","9.06","11.71",""
"payout_ratio","","","","0.98","3.83","0.6899999999999999","1.82","4.44","1.21","1.84","0.87","2.8","1.27","1.45"
"revenue_growth","","0.33","-0.5","0.18","-0.55","0.48","0.21","-0.22","0.6899999999999999","-0.03","1.23","-0.22","0.34",""
"gross_profit_growth","","0.32","-0.5600000000000001","0.13","-0.68","0.8","0.23","-0.37","1.11","-0.12","1.64","-0.38","0.57",""
"ebitda_growth","","0.26","-0.63","0.24","-0.82","0.82","0.17","-0.04","0.68","-0.06","1.03","-0.09","0.83",""
"operating_income_growth","","0.26","-0.65","0.26","-0.86","1.2","0.2","-0.04","0.7","-0.07000000000000001","0.98","-0.27","1.23",""
"pretax_income_growth","","0.32","-0.31","-0.36","-0.85","2.66","-0.5","0.23","1.31","-0.11","1.81","-0.52","1.61",""
"net_income_growth","","11.69","-0.34","-0.96","-0.45","4.77","-0.32","-0.25","1.61","0.02","1.69","-0.59","1.83",""
