"intangible_assets","","","7.431","9.587","29.539","34.525","33.246","61.702","78.65900000000001","87.327","78.807","86.94499999999999","68.658","63.575","924.603","924.603"
"goodwill","","","9.81","15.37","18.37","53.2","91.95999999999999","105.93","123.89","123.73","128.78","156.72","179.71","197.47","1434.54","1434.54"
"other_lt_assets","","1.7","0.9800000000000201","0.97699999999998","0.90899999999999","0.9750000000000201","0.59000000000015","61.566","56.311","23.942","27.667","38.654","60.828","86.16800000000001","89.27500000000001","89.27500000000001"
"total_assets","","266.575","329.39","447.133","566.304","703.547","834.1","927.6369999999999","1078.502","1300.67","1532.077","1679.485","1957.263","2076.126","5086.083","5086.083"
"accounts_payable","","7.25","6.501","12.547","12.729","21.263","15.971","17.472","25.039","25.895","24.614","18.205","21.955","36.101","56.671","56.671"
"tax_payable","","0.427","0.302","0.996","5.296","5.289","7.571","8.856999999999999","9.599","4.51","6.053","6.053","7.461","11.019","27.571","27.571"
"current_accrued_liabilities","","7.871","8.122999999999999","7.797","30.759","36.846","25.81","16.241","17.263","23.82","21.109","28.434","32.346","28.788","75.917","75.917"
"st_debt","","5.253","","","","","","","","","","","","","",""
"current_deferred_revenue","","","","","","","","","0.755","2.598","5.402","8.125","12.025","14.1","18.369","18.369"
"current_deferred_tax_liability","","","","","","","","","","","","","","","",""
"other_current_liabilities","","10.926","14.345","18.168","19.158","26.014","33.339","37.322","40.417","39.295","54.225","59.975","66.377","66.66","201.852","201.852"
"total_current_liabilities","","31.727","29.271","39.508","67.94199999999999","89.41200000000001","82.691","79.892","93.07299999999999","96.11799999999999","111.403","120.792","140.164","159.204","392.347","392.347"
"lt_debt","","","","","","","","","","","","","","","417.4","417.4"
"noncurrent_capital_leases","","","","","","","","","","","","","","3.475","91.03700000000001","91.03700000000001"
"pension_liabilities","","","","","","","","","","","","","","","",""
"noncurrent_deferred_revenue","","2.808","5.755","7.714","6.385","5.166","13.26","7.876","10.669","8.114000000000001","6.023","6.202","4.314","1.779","84.42100000000001","84.42100000000001"
"other_lt_liabilities","","3.845","11.888","13.409","19.617","23.515","22.825","7.791","6.982","10.922","12.199","46.194","71.39700000000001","65.295","102.919","102.919"
"total_liabilities","","38.38","46.914","60.631","93.944","118.093","118.776","95.559","110.724","115.154","129.625","173.188","215.875","229.753","1088.124","1088.124"
"common_stock","","","","","","","","","","","","","","","",""
"preferred_stock","","0.051","0.051","","","","","","","","","","","","",""
"retained_earnings","","126.079","176.846","250.677","319.289","411.774","524.558","628.899","736.247","892.721","1047.931","1045.082","1194.272","1239.951","1137.266","1137.266"
"aoci","","-0.718","-1.202","-0.767","-1.009","-1.657","-1.958","-8.641999999999999","-6.907","-7.172","-2.898","3.955","-6.772","-24.63","-10.192","-10.192"
"apic","","102.709","106.708","136.501","153.987","175.242","192.629","211.725","238.341","299.869","357.32","457.161","553.787","630.952","2870.749","2870.749"
"treasury_stock","","","","","","","","","","","","","","","",""
"other_equity","","0.074000000000012","0.072999999999979","0.09100000000000801","0.09300000000007499","0.094999999999914","0.094999999999914","0.096000000000004","0.09700000000009401","0.097999999999956","0.098999999999933","0.098999999999933","0.10099999999989","0.10000000000014","0.13599999999997","0.13599999999997"
"minority_interest_liability","","","","","","","","","","","","","","","",""
"total_equity","","228.195","282.476","386.502","472.36","585.454","715.324","832.078","967.778","1185.516","1402.452","1506.297","1741.388","1846.373","3997.959","3997.959"
"total_liabilities_and_equity","","266.575","329.39","447.133","566.304","703.547","834.1","927.6369999999999","1078.502","1300.67","1532.077","1679.485","1957.263","2076.126","5086.083","5086.083"
"cfo_net_income","52.033","54.458","60.784","73.831","68.61199999999999","92.485","112.784","104.341","107.348","156.474","155.21","102.285","149.191","190.169","122.873","66.627"
"cfo_da","13.502","15.196","16.949","18.108","19.397","21.754","24.084","38.771","42.067","41.63","52.734","62.874","69.867","68.252","144.733","181.886"
"cfo_receivables","-11.963","-6.56","-4.672","-6.886","-9.612","-12.667","-4.193","-4.668","-24.955","-21.789","-18.306","10.696","-25.895","-50.843","-49.914","-76.446"
"cfo_inventory","-18.478","-10.188","-15.28","-20.541","-16.678","-18.001","-19.327","-10.503","-5.277","-31.382","-50.018","-50.111","-11.971","-61.745","-70.328","-56.844"
"cfo_prepaid_expenses","-1.911","1.042","0.46","-0.117","-2.955","-0.249","-1.203","4.568","-4.774","-7.496","-12.263","-11.088","-6.178","-10.292","1.148","2.09"
"cfo_other_working_capital","-7.395","5.045","2.234","7.086","37.881","-11.303","-13.468","-11.553","4.007","10.799","7.143","12.913","26.792","17.618","2.496","-7.008"
"cfo_change_in_working_capital","-39.747","-10.661","-17.258","-20.458","8.635999999999999","-42.22","-38.191","-22.156","-30.999","-49.868","-73.444","-37.59","-17.252","-105.262","-116.598","-138.208"
"cfo_deferred_tax","-2.654","1.999","2.057","-6.079","-14.858","-4.379","6.235","-3.81","8.292","0.971","4.302","-4.338","-17.615","-22.223","-57.789","-98.901"
"cfo_stock_comp","3.51","4.03","3.29","4.64","5.18","7.11","9.640000000000001","11.38","14.69","21.9","26.09","27.07","30.59","32.81","52.74","61.06"
"cfo_other_noncash_items","5.435","6.266","10.588","6.477","6.504","4.422","9.455","19.297","17.66","10.536","7.083","48.492","61.493","14.722","97.54000000000001","170.109"
"cf_cfo","32.079","71.288","76.41","76.51900000000001","93.471","79.172","124.007","147.823","159.058","181.643","171.975","198.793","276.274","178.468","243.499","242.573"
"cfi_ppe_net","-25.963","-12.303","-22.487","-24.684","-23.68","-24.754","-50.76","-40.909","-51.303","-59.697","-70.75","-63.658","-56.898","-74.047","-78.274","-90.851"
"cfi_acquisitions_net","-3.371","","-7.5","-6.031","-16.775","-36.128","-48.513","-76.068","-29.944","-14.825","-23.799","-33.483","-34.488","-31.435","-296.028","-306.015"
"cfi_investment_net","1.639","0.3","","","-186.695","-39.118","-53.777","-15.761","-30.03","-153.505","-45.732","-20.181","-284.553","-4.88","677.27","642.258"
"cfi_intangibles_net","","","","","","","","","","","","","","","",""
"cfi_other","","","","","-2.8421709430404E-14","","-2.8421709430404E-14","-30","-2.8421709430404E-14","35","2.8421709430404E-14","-2.8421709430404E-14","5.6843418860808E-14","","5.6843418860808E-14","-2.8421709430404E-14"
"cf_cfi","-27.695","-12.003","-29.987","-30.715","-227.15","-100","-153.05","-162.738","-111.277","-193.027","-140.281","-117.322","-375.939","-110.362","302.968","245.392"
"cff_common_stock_net","0.918","1.321","-9.135","22.464","7.555","9.738","5.477","5.874","11.735","39.309","31.036","-32.347","63.496","-144.493","-225.562","-83.316"
"cff_pfd_net","","","","","","","","","","","","","","","",""
"cff_debt_net","0.327","-0.34","-5.253","","","","","","","","","","","","",""
"cff_dividend_paid","","","","","","","","","","","","","","","",""
"cff_other","0.249","0.787","-0.346","1.561","3.456","3.208","-1.2","-5.404","-10.109","-6.739","-6.597","-6.316","-9.349","34.531","-6.259","-267.166"
"cf_cff","1.494","1.768","-14.734","24.025","11.011","12.946","4.277","0.47","1.626","32.57","24.439","-38.663","54.147","-109.962","-231.821","-350.482"
"ebitda","97.29600000000001","105.668","115.781","132.115","144.125","164.846","188.39","197.894","208.186","218.514","229.488","178.346","264.725","304.503","346.583","355.497"
"capex","-25.963","-12.303","-22.487","-24.684","-23.68","-24.754","-50.76","-40.909","-51.303","-59.697","-70.75","-63.658","-56.898","-74.047","-78.274","-90.851"
"fcf","6.116","58.985","53.923","51.835","69.791","54.418","73.247","106.914","107.755","121.946","101.225","135.135","219.376","104.421","165.225","151.722"
"book_value","","228.144","282.425","386.502","472.36","585.454","715.324","832.078","967.778","1185.516","1402.452","1506.297","1741.388","1846.373","3997.959","3922.361"
"tangible_book_value","","228.144","265.184","361.545","424.451","497.729","590.1180000000001","664.446","765.229","974.4589999999999","1194.865","1262.632","1493.02","1585.328","1638.816","1583.047"
"roa","","0.41","0.2","0.19","0.14","0.15","0.15","0.12","0.11","0.13","0.11","0.06","0.08","0.09","0.03","0.02"
"roe","","0.48","0.24","0.22","0.16","0.17","0.17","0.13","0.12","0.15","0.12","0.07000000000000001","0.09","0.11","0.04","0.02"
"roic","","0.47","0.24","0.22","0.16","0.17","0.17","0.13","0.12","0.15","0.12","0.07000000000000001","0.09","0.11","0.04","0.02"
"roce","","0.75","0.37","0.32","0.28","0.26","0.24","0.2","0.18","0.16","0.13","0.08","0.12","0.13","0.06","0.05"
"rotce","","0.75","0.38","0.34","0.3","0.29","0.29","0.24","0.23","0.2","0.16","0.09","0.14","0.15","0.1","0.09"
"gross_margin","0.84","0.8100000000000001","0.79","0.8100000000000001","0.77","0.77","0.76","0.76","0.76","0.78","0.77","0.72","0.75","0.74","0.65","0.62"
"ebitda_margin","0.38","0.37","0.35","0.34","0.33","0.35","0.35","0.35","0.33","0.31","0.29","0.23","0.28","0.3","0.22","0.19"
"operating_margin","0.33","0.31","0.3","0.3","0.29","0.3","0.3","0.28","0.26","0.25","0.23","0.15","0.2","0.23","0.13","0.09"
"pretax_margin","0.32","0.3","0.29","0.3","0.23","0.29","0.32","0.28","0.27","0.26","0.24","0.16","0.19","0.24","0.11","0.05"
"net_income_margin","0.19","0.19","0.18","0.19","0.16","0.19","0.21","0.19","0.17","0.22","0.2","0.13","0.16","0.19","0.08","0.04"
"fcf_margin","0.02","0.2","0.16","0.13","0.16","0.11","0.13","0.19","0.17","0.17","0.13","0.17","0.23","0.1","0.11","0.08"
"assets_to_equity","","1.17","1.17","1.16","1.2","1.2","1.17","1.11","1.11","1.1","1.09","1.11","1.12","1.12","1.27","1.26"
"equity_to_assets","","0.86","0.86","0.86","0.83","0.83","0.86","0.9","0.9","0.91","0.92","0.9","0.89","0.89","0.79","0.79"
"debt_to_equity","","0.02","","","","","","","","","","","","","0.13","0.13"
"debt_to_assets","","0.02","","","","","","","","","","","","","0.1","0.1"
"revenue_per_share","2.79","3.82","4.39","4.19","4.61","4.97","5.67","5.85","6.5","7.04","7.7","7.81","9.25","9.970000000000001","13.68","15.14"
"ebitda_per_share","1.07","1.4","1.53","1.43","1.53","1.73","1.96","2.05","2.13","2.16","2.25","1.77","2.55","2.97","3.02","2.94"
"operating_income_per_share","0.92","1.2","1.31","1.24","1.32","1.5","1.71","1.65","1.7","1.75","1.73","1.14","1.88","2.3","1.76","1.51"
"pretax_income_per_share","0.9","1.16","1.28","1.24","1.08","1.45","1.8","1.63","1.74","1.86","1.86","1.25","1.74","2.37","1.44","0.87"
"fcf_per_share","0.07000000000000001","0.78","0.71","0.5600000000000001","0.74","0.57","0.76","1.11","1.1","1.2","0.99","1.34","2.12","1.02","1.44","1.19"
"book_value_per_share","","3.02","3.74","4.19","5.01","6.13","7.45","8.630000000000001","9.890000000000001","11.7","13.75","14.92","16.81","17.99","34.88","28.98"
"tangible_book_per_share","","3.02","3.51","3.92","4.51","5.21","6.14","6.89","7.82","9.619999999999999","11.71","12.5","14.41","15.45","14.3","11.7"
"payout_ratio","","","","","","","","","","","","","","","",""
"revenue_growth","","0.13","0.15","0.16","0.13","0.09","0.15","0.04","0.13","0.12","0.1","","0.21","0.07000000000000001","0.53",""
"gross_profit_growth","","0.1","0.12","0.18","0.08","0.09","0.13","0.04","0.13","0.14","0.09","-0.06","0.26","0.06","0.34",""
"ebitda_growth","","0.09","0.1","0.14","0.09","0.14","0.14","0.05","0.05","0.05","0.05","-0.22","0.48","0.15","0.14",""
"operating_income_growth","","0.08","0.09","0.15","0.09","0.15","0.15","-0.03","0.04","0.06","","-0.35","0.6899999999999999","0.21","-0.15",""
"pretax_income_growth","","0.07000000000000001","0.1","0.18","-0.11","0.36","0.25","-0.09","0.08","0.11","0.01","-0.34","0.43","0.35","-0.32",""
"net_income_growth","","0.12","0.12","0.21","-0.07000000000000001","0.35","0.22","-0.07000000000000001","0.03","0.46","-0.01","-0.34","0.46","0.27","-0.35",""
"eps_diluted_growth","","0.35","0.12","-0.01","-0.09","0.33","0.21","-0.08","0.02","0.4","-0.01","-0.34","0.43","0.28","-0.42",""
"shares_diluted_growth","","-0.17","","0.22","0.02","0.01","0.01","","0.02","0.04","0.01","-0.01","0.03","-0.01","0.12",""
