"noncurrent_capital_leases","","","","","","","","","","","","","",""
"pension_liabilities","","140.3","134.1","154.7","143.7","151","129.5","131.6","143.6","135","137","103","100","100"
"noncurrent_deferred_revenue","","219.9","111.8","103.2","56.3","41.4","31.7","32.5","74.40000000000001","94","164","197","76","76"
"other_lt_liabilities","","49.899999999999","47","65.7","48.3","38.8","45.5","54","124.3","204","175","164","147","147"
"total_liabilities","","3489.7","3359.8","3462","2504.3","2455.2","2730.8","3444.4","3895.8","4271","4838","5733","6166","6166"
"common_stock","","1","1","1","1","1","1","1","2","2","2","2","2","2"
"preferred_stock","","","","","","","","","606.6","607","359","","",""
"retained_earnings","","-1382.1","-1395.3","-1379.1","-1166.9","-1036.1","-955.7","-872.1","-723.4","-535","25","518","262","262"
"aoci","","7.5","-42.8","-24.2","-174","-305.7","-314.1","-325.8","-353.9","-386","-317","-394","-354","-354"
"apic","","1023.2","1026.7","1031.4","1973.7","1976.5","1992","2283.3","2757.4","3818","4205","4649","4701","4701"
"treasury_stock","","","","","","","","","","","","","",""
"other_equity","","-0.30000000000013","-0.30000000000013","-0.30000000000013","0.20000000000005","0.19999999999993","0.30000000000018","0.29999999999995","-0.50000000000045","","","","",""
"minority_interest_liability","","","0.4","-0.6","","","","","","","","","",""
"total_equity","","-350.7","-410.3","-371.8","634","635.9","723.5","1086.7","2288.2","3506","4274","4775","4611","4611"
"total_liabilities_and_equity","","3139","2949.5","3090.2","3138.3","3091.1","3454.3","4531.1","6184","7777","9112","10508","10777","10777"
"cfo_net_income","-29.1","18.1","-50.9","17.9","210.2","111.2","109.8","83.59999999999999","137","221","585","499","-256","-1176"
"cfo_da","115.5","129.7","152.2","142.9","140.8","140.6","146.5","190.1","229","254","289","378","422","473"
"cfo_receivables","-18.9","-64.90000000000001","-23.6","-38","-7.5","-54.1","-54.9","-33.6","-119","-151","-186","-73","53","165"
"cfo_inventory","-2","1.4","-10.5","-8.5","-19.2","-35.4","-13.5","-1.8","-34","-76","-260","-128","-192","-118"
"cfo_prepaid_expenses","","","","","","","","","","","","","",""
"cfo_other_working_capital","-0.6","9.5","8.800000000000001","59.4","-61.6","-12.2","56.6","44.2","-7","105","14","-386","-149","-41"
"cfo_change_in_working_capital","-21.5","-54","-25.3","12.9","-88.3","-101.7","-11.8","8.800000000000001","-160","-122","-432","-587","-288","6"
"cfo_deferred_tax","6.5","-18.8","8.300000000000001","-15.1","-120.7","-15.3","-1.3","35.4","-15","2","64","9","-127","-82"
"cfo_stock_comp","3.9","3.7","2.8","4.5","9","10.8","20.9","27.2","33","48","51","54","35","52"
"cfo_other_noncash_items","24.4","9.199999999999999","50.6","15.2","20.8","9.699999999999999","35.4","29.4","24","37","-124","86","468","977"
"cf_cfo","99.7","87.90000000000001","137.7","178.3","171.8","155.3","299.5","374.5","248","440","433","439","254","250"
"cfi_ppe_net","-83.3","-80.7","-119.6","-121.5","-141","-137.7","-139.1","-174.7","-217","-466","-686","-660","-568","-372"
"cfi_acquisitions_net","","-457.5","-2.5","-53.7","-130.8","","-169.9","-744.6","-1291","-358","140","-1202","-474",""
"cfi_investment_net","","","","","","","","","-2","-3","-103","-22","87","-2"
"cfi_intangibles_net","","","","","","","","","","","","","",""
"cfi_other","32.9","43.7","","4","","","","","","","","","",""
"cf_cfi","-50.4","-494.5","-122.1","-171.2","-271.8","-137.7","-309","-919.3","-1510","-827","-649","-1884","-955","-374"
"cff_common_stock_net","3.9","1.1","1.2","0.2","948.8","","","277.8","445","1046","82","","",""
"cff_pfd_net","","","","","","","","","646","","","","",""
"cff_debt_net","-3.3","390.4","668.8","1706.2","150.4","2.3","391.6","439.5","1440","909","99","1022","485","830"
"cff_dividend_paid","","","","","","","","","","-36","-22","-4","",""
"cff_other","-26.7","-38.6","-719.3","-1748.5","-902.7","-33.1","-230.3","-48.2","-1330","-917","-17","13","36","-797"
"cf_cff","-26.1","352.9","-49.3","-42.1","196.5","-30.8","161.3","669.1","1201","1002","142","1031","521","33"
"ebitda","317.7","349","380.2","406.7","418.8","370.1","398.5","477.9","503","649","935","1107","469","179"
"capex","-83.3","-80.7","-119.6","-121.5","-141","-137.7","-139.1","-174.7","-217","-466","-686","-660","-568","-372"
"fcf","16.4","7.2","18.1","56.8","30.8","17.6","160.4","199.8","31","-26","-253","-221","-314","-122"
"book_value","","-350.7","-410.3","-371.8","634","635.9","723.5","1086.7","1681.6","2899","3915","4775","4611","3611"
"tangible_book_value","","-1798.3","-1805.9","-1826.5","-796.2","-654.6","-593.7","-855.4","-1470.1","-461","579","709","592","397"
"roa","","-0.02","-0.02","0.01","0.07000000000000001","0.04","0.03","0.02","0.03","0.03","0.07000000000000001","0.05","-0.02","-0.11"
"roe","","0.14","0.13","-0.04","1.62","0.18","0.16","0.09","0.08","0.08","0.15","0.11","-0.05","-0.28"
"roic","","-0.02","-0.02","0.01","0.09","0.04","0.04","0.03","0.03","0.04","0.08","0.06","-0.03","-0.13"
"roce","","0.16","0.09","0.1","0.1","0.08","0.09","0.08","0.06","0.06","0.09","0.08","","-0.03"
"rotce","","0.34","0.18","0.22","0.22","0.17","0.16","0.15","0.12","0.13","0.16","0.15","0.01","-0.05"
"gross_margin","0.33","0.33","0.32","0.33","0.34","0.32","0.32","0.31","0.32","0.32","0.34","0.34","0.24","0.19"
"ebitda_margin","0.21","0.21","0.21","0.22","0.23","0.2","0.19","0.19","0.2","0.21","0.23","0.23","0.11","0.04"
"operating_margin","0.13","0.13","0.13","0.14","0.15","0.12","0.12","0.12","0.11","0.13","0.16","0.15","0.01","-0.07000000000000001"
"pretax_margin","","0.01","-0.01","0.04","0.06","0.08","0.07000000000000001","0.06","0.06","0.08","0.18","0.12","-0.08","-0.3"
"net_income_margin","-0.04","-0.01","-0.03","0.01","0.12","0.06","0.05","0.03","0.05","0.07000000000000001","0.15","0.1","-0.06","-0.28"
"fcf_margin","0.01","","0.01","0.03","0.02","0.01","0.08","0.08","0.01","-0.01","-0.06","-0.05","-0.07000000000000001","-0.03"
