"cfo_other_noncash_items","2.498","5.921","46.001","4.389","6.151","4.345","-32.31"
"cf_cfo","67.30200000000001","94.872","98.361","207.404","105.835","362.542","339.845"
"cfi_ppe_net","-42.698","-62.935","-95.34099999999999","-174.798","-170.289","-88.343","-75.639"
"cfi_acquisitions_net","-292.984","","-18.453","","-108.387","-0.161","132.928"
"cfi_investment_net","","","","","","",""
"cfi_intangibles_net","","","","","-1.5","",""
"cfi_other","-5.6843418860808E-14","","","","","","-2.6645352591004E-15"
"cf_cfi","-335.682","-62.935","-113.794","-174.798","-280.176","-88.504","57.289"
"cff_common_stock_net","","","820.467","","-81.483","-115.498","-211.372"
"cff_pfd_net","","","","","","",""
"cff_debt_net","216.615","-6.899","-661.265","-1.921","123.981","-8.619","-8.682"
"cff_dividend_paid","","","","","","",""
"cff_other","32.127","-1.374","-34.704","4.839","2.124","7.576","10.814"
"cf_cff","248.742","-8.273","124.498","2.918","44.622","-116.541","-209.24"
"ebitda","130.831","154.478","78.94","239.114","237.309","256.585","294.752"
"capex","-42.698","-62.935","-95.34099999999999","-174.798","-170.289","-88.343","-75.639"
"fcf","24.604","31.937","3.02","32.606","-64.45399999999999","274.199","264.206"
"book_value","505.553","490.023","1303.888","1427.164","1430.707","1410.313","1359.305"
"tangible_book_value","-841.367","-796.693","60.124","233.202","190.877","216.545","207.885"
"roa","","-0.01","-0.07000000000000001","0.04","0.03","0.03","0.05"
"roe","","-0.04","-0.14","0.07000000000000001","0.05","0.04","0.08"
"roic","","-0.01","-0.07000000000000001","0.05","0.03","0.03","0.06"
"roce","","0.04","-0.01","0.07000000000000001","0.06","0.06","0.08"
"rotce","","0.17","-0.04","0.2","0.13","0.13","0.17"
"gross_margin","0.3","0.32","0.33","0.33","0.29","0.31","0.34"
"ebitda_margin","0.19","0.19","0.09","0.2","0.18","0.19","0.21"
"operating_margin","0.08","0.08","-0.02","0.12","0.09","0.09","0.12"
"pretax_margin","-0.02","-0.03","-0.15","0.1","0.07000000000000001","0.06","0.12"
"net_income_margin","0.01","-0.03","-0.14","0.08","0.05","0.05","0.08"
"fcf_margin","0.04","0.04","","0.03","-0.05","0.2","0.19"
"assets_to_equity","3.52","3.65","1.48","1.53","1.66","1.66","1.68"
"equity_to_assets","0.28","0.27","0.67","0.65","0.6","0.6","0.59"
"debt_to_equity","2.22","2.29","0.36","0.33","0.41","0.42","0.5"
"debt_to_assets","0.63","0.63","0.24","0.21","0.25","0.25","0.29"
"revenue_per_share","5.97","6.95","7.45","7.53","8.77","9.08","9.27"
"ebitda_per_share","1.15","1.35","0.65","1.53","1.54","1.7","1.96"
"operating_income_per_share","0.47","0.53","-0.17","0.88","0.77","0.82","1.08"
"pretax_income_per_share","-0.14","-0.21","-1.08","0.74","0.6","0.5600000000000001","1.07"
"fcf_per_share","0.22","0.28","0.03","0.21","-0.42","1.82","1.75"
"book_value_per_share","4.43","4.29","10.8","9.109999999999999","9.26","9.35","9.130000000000001"
"tangible_book_per_share","-7.37","-6.98","0.5","1.49","1.24","1.44","1.4"
"payout_ratio","","","","","","",""
"revenue_growth","","0.16","0.13","0.31","0.15","0.01",""
"gross_profit_growth","","0.25","0.17","0.3","0.04","0.08",""
"ebitda_growth","","0.18","-0.49","2.03","-0.01","0.08",""
"operating_income_growth","","0.14","-1.34","7.6","-0.14","0.04",""
"pretax_income_growth","","-0.48","-4.4","1.89","-0.2","-0.09",""
"net_income_growth","","-3.99","-5.05","1.73","-0.24","-0.07000000000000001",""
"eps_diluted_growth","","-4","-4.71","1.56","-0.25","-0.05",""
"shares_diluted_growth","","","0.06","0.3","-0.01","-0.02",""
"cash_and_equiv_growth","","0.29","1.03","0.17","-0.52","1.3",""
"ppe_growth","","0.15","0.25","0.49","0.32","-0.03",""
"total_assets_growth","","0.01","0.08","0.13","0.08","-0.01",""
"total_equity_growth","","-0.03","1.66","0.09","","-0.01",""
"cfo_growth","","0.41","0.04","1.11","-0.49","2.43",""
"capex_growth","","-0.47","-0.51","-0.83","0.03","0.48",""
"fcf_growth","","0.3","-0.91","9.800000000000001","-2.98","5.25",""
"shares_eop","114.212","114.212","154.637","154.866","151.041","147.699","145.52"
"dividends","","","","","","",""
"price_to_earnings","","","-44.04","63.66","37.38","70.44","49.2"
"price_to_book","","","4.13","3.96","1.75","3.11","4.1"
"price_to_sales","","","5.99","4.8","1.85","3.21","4"
"price_to_tangible_book","","","89.53","24.26","13.15","20.28","26.82"
"price_to_fcf","","","1782.42","173.5","-38.95","16.02","21.11"
"market_cap","","","5382.91397","5657.25498","2510.30142","4392.56826","5576.12325"
"period_end_price","","","34.81","36.53","16.62","29.74","29.74"
